등수,게시자,내용,점수,연속,총 기도일 수
3301등,외모준수,합격기원,5점,1일째,총3일
3300등,조루딕,포인트,5점,1일째,총23일
3299등,곽두식,지구정복,5점,1일째,총10일
3298등,평소에는맡을수없는향기,이직기원,5점,3일째,총34일
3297등,침토스,로또1등되게해줘잉,5점,1일째,총8일
3296등,파파라미,상사가 그만 지랄하게 해주세요,5점,1일째,총13일
3295등,치무하하,행복해지거 싶어요,5점,1일째,총2일
3294등,라타타탐,로또 1등 되게 해 주세요.,5점,29일째,총46일
3293등,굿이예요굿,칼바람 재밌는 챔 나오길,5점,1일째,총10일
3292등,빡침펄,내일도 무사히,5점,3일째,총23일
3291등,죽으면울어버립니다,행복해지고 싶어요,5점,1일째,총1일
3290등,5/5도발왜하냐고,급속냉각 지금 바로 제발!,5점,1일째,총12일
3289등,침도도,침,5점,3일째,총13일
3288등,쮸키마우스,재인이 최종합격 은혜랑 오래,5점,2일째,총18일
3287등,은하하민수,시험 잘 보게 해주세용,5점,1일째,총1일
3286등,안산출신이병건,로또일등,5점,1일째,총13일
3285등,꽁치가마넌,행복하자잉,5점,1일째,총12일
3284등,레몬꽁치구이,그 사람과 잘되게 해주세요,5점,1일째,총30일
3283등,이벙건침작맨이밀년,잘 처리해서 계속 이어나갈 수 있도록 해주세요,5점,2일째,총5일
3282등,국총맨,연금복권 당첨되게해주세요.,5점,1일째,총5일
3281등,개밥먹는배찌,로또 1등 당첨 기원 2일차 와 까먹을 뻔 했잖슴,5점,1일째,총23일
3280등,말파이트,그래 닝겐들아 생각좀 해보고 들어주든지 할겡 >ㅡ<,5점,1일째,총5일
3279등,비타루,부자되기~,5점,1일째,총28일
3278등,김동구,1일차,5점,2일째,총10일
3277등,오와앙,취뽀 기원 ㅜ,5점,2일째,총4일
3276등,쌈하하,성적 날먹,5점,1일째,총4일
3275등,침펄풍철단,^^,5점,48일째,총50일
3274등,김캬루,응애,5점,1일째,총3일
3273등,제트끼,일 좀 하게 해주세여 ,5점,2일째,총19일
3272등,라플리즈,알바자리좀 만드렁줘,5점,1일째,총6일
3271등,내꿈은침수자지,ㄱㄱㅎㅂ`,5점,2일째,총16일
3270등,샤이침착맨,올해행복하게마무리,5점,1일째,총3일
3269등,슈피겔,내일도 화이팅,5점,4일째,총8일
3268등,요이요오,싸랑해여,5점,1일째,총1일
3267등,이병건빵스프,응가 잘나오게,5점,1일째,총24일
3266등,노는게제일좋아,로또 1등 당첨 기원,5점,1일째,총11일
3265등,비에우,다이어트 0일차,5점,1일째,총7일
3264등,인형머리전구,지나칠뻔,5점,1일째,총28일
3263등,습관성걱정,꿀잠자게 해주세요,5점,1일째,총1일
3262등,아임리,일찍 일어나게 해주세요,5점,1일째,총15일
3261등,구르는다람쥐,여호,5점,1일째,총31일
3260등,TARS,비밀임,5점,7일째,총42일
3259등,인터넷밈고수,보고싶어,5점,1일째,총29일
3258등,장호장호,졸업시켜죠잉.. ㅜ,5점,1일째,총24일
3257등,고우주,시험 첫날 행운을 주세요,5점,1일째,총3일
3256등,침티스트,모두 사랑하기,5점,2일째,총7일
3255등,미래직업백수,침착맨 파이팅,5점,1일째,총18일
3254등,침캬캬,개운해져라,5점,2일째,총4일
3253등,FrankOcean,길가다 5만원권 줍게 해주세요,5점,1일째,총9일
3252등,찜뻘뿡쭈,여자친구 생기게 해주세요,5점,1일째,총9일
3251등,안녕하새롬,오늘도 푹 자게 해주세요!,5점,1일째,총11일
3250등,맨날자부는사람,ㅂㄴㅇㄷ,5점,1일째,총20일
3249등,금재옾뫄마,부지런한 한 주,5점,22일째,총36일
3248등,모ㅇㅓ쌍,쉽게 살고싶어요~,5점,3일째,총9일
3247등,다안되냐,사랑,5점,5일째,총6일
3246등,꾸우블,돈 많이벌자,5점,1일째,총1일
3245등,침하하하쏭,안피곤하게 해주세요~,5점,9일째,총31일
3244등,알료올료,재수 성공하게 해주세요!,5점,4일째,총17일
3243등,방구공주님,20억 로또 당첨,5점,5일째,총26일
3242등,얼기어니,기도,5점,1일째,총17일
3241등,식인범라이타,로또 또 샀ㄴ,5점,2일째,총6일
3240등,호꾸아이슨배님,내일 시험!,5점,3일째,총11일
3239등,용네임,행복과 건강,5점,18일째,총29일
3238등,둥글이,대학 합격 기원!!!,5점,1일째,총2일
3237등,계란빠빠형,그 사람도 내 생각 하기를,5점,1일째,총20일
3236등,사가스,건강스,5점,1일째,총10일
3235등,제주스,건강합시다,5점,1일째,총2일
3234등,Josiah,좋은하루 보냅시다,5점,1일째,총7일
3233등,펄떡스클럽,편입합격기원,5점,1일째,총25일
3232등,오호홓햄빠끄세트,안아프게 해주십쇼,5점,1일째,총18일
3231등,냐하하,건강하게 해주세요,5점,1일째,총26일
3230등,요즘요리,건강하고 행복하게 살게 해주세요,5점,1일째,총3일
3229등,파슷하파슷하,내일 출근길 안미끄럽게 해주세요,5점,1일째,총4일
3228등,몽키D두피,해적왕,5점,2일째,총48일
3227등,후추끼,프로젝트 제발 잘 해결할 수 있게 해주세요~,5점,1일째,총13일
3226등,치즈만두,일 안하고 돈벌게 해주세요,5점,1일째,총3일
3225등,사쿠라,호호,5점,26일째,총49일
3224등,제주집사,오늘도 소원!,5점,5일째,총39일
3223등,시스토,행복하게 해주세요,5점,2일째,총30일
3222등,꺾이는마음,침첵~,5점,1일째,총2일
3221등,크ㅎㅏ항,월루하게 해주세요,5점,1일째,총6일
3220등,침세스,꺾이지 않는 마음을 주세요!!,5점,1일째,총27일
3219등,테디베어,건강기원,5점,2일째,총3일
3218등,고구마777,내 소원 이뤄지게 해주세요,5점,9일째,총43일
3217등,알렉순드리아,위로가기 버튼좀 만들어주세요,5점,1일째,총1일
3216등,절취선은침착하게,하루 무탈하게 지나가기를,5점,1일째,총3일
3215등,무친오히려조아,공시합격 기말 잘보기,5점,1일째,총22일
3214등,딸기가먹고싶어,돈벌쟈,5점,2일째,총7일
3213등,뽐초쿠루나랑판,내일 한가했으면,5점,1일째,총1일
3212등,롤리하이,뜻대로 되길,5점,1일째,총1일
3211등,베개나라수학자,배탈 얼른 낫게 해주세요,5점,1일째,총9일
3210등,쇼팽바구니,다시 기회를 돌려주었으면,5점,1일째,총10일
3209등,호나유두,다이엍터,5점,1일째,총17일
3208등,침착하구로,내년 국가고시 합격하게 해주세요.,5점,1일째,총2일
3207등,테니스수영탁구배드민턴런닝,꿀잠자게해주세요,5점,1일째,총3일
3206등,장원영,칼퇴하는 회사 분위기가 됐으면 좋겠습니다,5점,1일째,총3일
3205등,손용돌이,잘생기고 피부 좋고근육 빵빵하게 해줘잉,5점,1일째,총17일
3204등,휴우먼,편입 합격,5점,2일째,총5일
3203등,칵스한사발,기운찾아줘잉,5점,4일째,총50일
3202등,침먹기,아,5점,1일째,총1일
3201등,비강세모음,어제보다 나은 사람이길,5점,1일째,총16일
3200등,강원도감자0121,감기야 가라 재미없다,5점,4일째,총13일
3199등,빠앙조,화이팅,5점,1일째,총4일
3198등,부스깨츄,취업준비 최선을 다할 서 있게 해주세요,5점,3일째,총13일
3197등,저는요,로또 실수령 30억,5점,1일째,총2일
3196등,음파파음파파,감기야 가라 재미없다,5점,1일째,총6일
3195등,참솔당,연봉인상,5점,1일째,총3일
3194등,굴러가는돌,아 맞다 소원!,5점,1일째,총19일
3193등,DJ앙고,제발,5점,1일째,총22일
3192등,닉네임변경조조1893,ㅊㅊ,5점,29일째,총50일
3191등,승진호랑이,내일 일찍 자긴 글랐어요 ,5점,1일째,총8일
3190등,침하하Delta,2023년에 동차하게 해주세요,5점,6일째,총25일
3189등,개물안우구리,"고생했다 오늘도, 내일은 더 힘내자",5점,1일째,총11일
3188등,뚜비뚭,이게머야 행복하게 해주세요,5점,1일째,총1일
3187등,금자씨의대모험,대모험0일,5점,1일째,총8일
3186등,뿌깻몬스터,시험 잘 보게나 다들,5점,2일째,총4일
3185등,치무차쿠만상,행복하게해줘잉,5점,1일째,총5일
3184등,염소야가라재미없다,취업하게 해주쇼,5점,1일째,총23일
3183등,얼음빠진아이스티,똑똑하게 만들어주세요,5점,2일째,총35일
3182등,판옾티콘,시험 잘보게 해주세요,5점,3일째,총22일
3181등,침착맨의개,코인 오르게 해주세요,5점,1일째,총16일
3180등,Zelmon,행복,5점,1일째,총13일
3179등,우발적침청자,조만장자,5점,11일째,총35일
3178등,금은동철,운동 꾸준히 하기,5점,1일째,총10일
3177등,배배로,방학,5점,1일째,총17일
3176등,소소한마지막,꿀잠자게 해주세요,5점,2일째,총14일
3175등,켸도민수,새해엔 친구가 더 많아졌으면 좋겠어요,5점,1일째,총14일
3174등,봉선수,사업대박,5점,1일째,총29일
3173등,PQ전문가,낙찰좀..,5점,2일째,총2일
3172등,창조의기둥,복권당첨,5점,1일째,총3일
3171등,빠라삐리포,합격기원,5점,19일째,총34일
3170등,말라꼬,로또당첨 돼서 누나를 행복하게해주고싶어요 ,5점,2일째,총18일
3169등,우치하이병건,시험잘치게해줘잉,5점,1일째,총5일
3168등,베르티노,오늘은 일찍자고 내일 일찍 일어나게 해주세요~,5점,2일째,총17일
3167등,황금궁예,부자되게해주세요,5점,1일째,총2일
3166등,For78,힘내기,5점,1일째,총2일
3165등,하와이안피자,돈 많이 벌게해주세여,5점,2일째,총2일
3164등,카더재혁,모두의 소원이 이루어지게 해주세요,5점,4일째,총32일
3163등,최쩡후,저희가족행복하게해주세요 ,5점,2일째,총26일
3162등,저가요우원박팬인데요,꿀잠행복인생가보자고,5점,3일째,총4일
3161등,프레임걸,취업 할 수 있게 해주세요!!,5점,1일째,총1일
3160등,써니사이드,행복한 일만 가득하길,5점,2일째,총11일
3159등,촴하하,지친다 쉬고싶다,5점,1일째,총8일
3158등,고오스,너구리 다시마2개,5점,1일째,총31일
3157등,닽Dot,무력감 탈출 기원!,5점,1일째,총16일
3156등,침타500,호에엥,5점,1일째,총12일
3155등,옾히려좋아,힘내기,5점,1일째,총17일
3154등,돼뚱이,이번주 로또1등 나야 나,5점,1일째,총20일
3153등,이병건뜨억,공부 집중할끄야,5점,3일째,총24일
3152등,침냥이하악질,무사마감기원,5점,11일째,총37일
3151등,뻐꾸기,뻐꾹,5점,1일째,총29일
3150등,이게아이디인가,잠 푹 자야지,5점,1일째,총17일
3149등,황금전설침착맨,디지몬 친구들 렛츠고렛츠고,5점,1일째,총10일
3148등,웃음웃음민수,실기 만점,5점,1일째,총2일
3147등,아무로토오루,정신차리기!,5점,1일째,총15일
3146등,검은뱀,돈,5점,1일째,총33일
3145등,선플쓰려고노력중,피로야가라재미없다,5점,2일째,총8일
3144등,후라이팬,염증아 다 죽어버려,5점,1일째,총14일
3143등,m8kjc4,연봉 업,5점,1일째,총7일
3142등,람세스노래방,행복학,5점,2일째,총2일
3141등,영웅침갈량,부자되게 해주세요11,5점,39일째,총43일
3140등,네지금요,부자될래요,5점,1일째,총3일
3139등,멀록이개사기,내일은 행복하게,5점,1일째,총13일
3138등,chimhaaa,시험잘보게해주세요,5점,1일째,총2일
3137등,여섯씨내고양,여자친구 생기게 해주세요,5점,12일째,총42일
3136등,페르난도찬호주니어,하루하루 재밌길,5점,1일째,총1일
3135등,샬라메의곱슬머리,건강하자,5점,2일째,총18일
3134등,아울시티,아울시티 신곡 나오게 해주세요,5점,3일째,총5일
3133등,뚝딱왕,돈많이벌거야,5점,11일째,총39일
3132등,구운땅이될뿐이죠,명상,5점,1일째,총9일
3131등,침하헤히호후,침착맨이 편안하고 행복했으면 ,5점,1일째,총13일
3130등,아카플러시,아이리땅,5점,1일째,총45일
3129등,포코링,대상포진 낫게 해주세요,5점,1일째,총19일
3128등,침킄킄,"우리가족건강,이번학기좋은성적받고 성공하게해주셍",5점,1일째,총6일
3127등,버미형,배고파,5점,1일째,총6일
3126등,한화이글스,한화이글스의 우승을 기원합니다.,5점,2일째,총19일
3125등,치오니,다욧트!,5점,2일째,총2일
3124등,약대생,오늘 시험공부 잘하자!,5점,1일째,총11일
3123등,초저녁,가족 건강,5점,1일째,총8일
3122등,서울시털보,소화 잘되기,5점,6일째,총41일
3121등,비둘기,행복,5점,1일째,총33일
3120등,침투성이,건강 사랑 부자,5점,1일째,총33일
3119등,하남2인조,의욕이 생길만한 일 좀 생기게 해주세요,5점,1일째,총18일
3118등,조리돌림,여행 잘 다녀오게 해주세요,5점,1일째,총15일
3117등,철면수심의차돌짬뽕,모두모두 건강하게,5점,1일째,총12일
3116등,LeAflower,낫게해주세오,5점,1일째,총20일
3115등,대배우박정민머리,하는일 잘되게 해줘잉,5점,1일째,총10일
3114등,증권맨,상상을 현실로,5점,10일째,총36일
3113등,젤다의전설티어스오브더킹덤,발매기원,5점,3일째,총22일
3112등,빵팔이,내일도 빵 완판하게 해주세요,5점,1일째,총3일
3111등,강고양이,연애하게 해주세요,5점,1일째,총31일
3110등,어둠미르,모두건강!,5점,2일째,총30일
3109등,메따나이뜨,2차원 캐릭터랑 결혼하게 해 주세요,5점,1일째,총1일
3108등,댄져러스맨이왕건,허락해줘잉,5점,3일째,총12일
3107등,산다니,연금복권 당첨,5점,1일째,총1일
3106등,규장각,할머니랑 삼촌이 오래오래 사셨으면 좋겠다,5점,1일째,총10일
3105등,침호사,휴 만세,5점,1일째,총18일
3104등,환장랄라,지구정복,5점,1일째,총13일
3103등,준우아빠,어제보다 더 나은 나가 되기,5점,1일째,총4일
3102등,라의익신룡,애굽,5점,1일째,총1일
3101등,침착하게삽시다,인생 잘 날로 먹게 해주세요 그냥 그냥 그냥 네,5점,1일째,총12일
3100등,하하침침하하,내자리가 있기,5점,3일째,총5일
3099등,임금잡채,출석,5점,1일째,총5일
3098등,yoonji,2학년 2학기 학점 3.7기원,5점,2일째,총8일
3097등,SKTT1FAKER,페이커 롤드컵 우승 기원,5점,3일째,총23일
3096등,차돌짬뽕에차돌추가,택배 빨리 오기,5점,1일째,총4일
3095등,하스펄,통천님 한복구쭈 만들어주세요,5점,4일째,총36일
3094등,소정발산기슭곰발냄새,기말고사 학점 4.2넘기,5점,2일째,총13일
3093등,엘지우승,시험찢게해줘잉,5점,1일째,총35일
3092등,Lestat,5키로 쪘어 ................ 빼줘,5점,1일째,총13일
3091등,해씨리포터,종강하게 해주세요,5점,4일째,총6일
3090등,기부니조아,부자되게해주세요,5점,4일째,총20일
3089등,우르양꼬치,내일부터 다이어트! 성공 기원,5점,1일째,총11일
3088등,반가운,아기가 건강하게 해주세요,5점,1일째,총3일
3087등,하여자특발끈함,졸려잉,5점,1일째,총7일
3086등,이상한나라의이병건,침착맨 싸인 받게 해주세요,5점,1일째,총29일
3085등,꼰냉이,시간아 멈추어 다오,5점,7일째,총27일
3084등,이이이,최고민수 합방 기원,5점,13일째,총50일
3083등,착맨아침랑해,인생 대박나게 해주세요,5점,1일째,총1일
3082등,대왕쥐가오리,학점 잘 나오게 해주세요,5점,1일째,총6일
3081등,Passion,침착맨주8일방송,5점,1일째,총24일
3080등,꿈돌이,내 인생 행복하길~,5점,1일째,총9일
3079등,넉울넉울,우리 딸 이번주 시험 잘 보게 해주세요,5점,1일째,총12일
3078등,브런치토스트,액션빔~~,5점,1일째,총3일
3077등,탑건캡틴매버릭,여자친구 생기게 해주세요,5점,24일째,총42일
3076등,겨울모기,사랑,5점,22일째,총44일
3075등,김밥사랑하는사나이,서민탈출,5점,1일째,총1일
3074등,유지민,인생 한방,5점,9일째,총20일
3073등,침순이우끼끼,그림으로 성공하게 해주세요,5점,1일째,총13일
3072등,박은빈,행복,5점,2일째,총27일
3071등,꼬마돌,꼬마 꼬마,5점,3일째,총40일
3070등,쭈쭈바,기말고사 좋은성적? 기원합니다?,5점,1일째,총2일
3069등,찌부침,신체 나이가 원래 나이로 돌아오기를...,5점,1일째,총21일
3068등,오태식,아무말,5점,47일째,총50일
3067등,오른손헤넷이,우테코 합격하게 해주세요 제발 !,5점,1일째,총22일
3066등,여름은싫어더우니까,목 안아프게 해주세요,5점,1일째,총1일
3065등,침쏘니,내일도 행복한 하루 보낼 수 있기를,5점,3일째,총27일
3064등,노랑즈,좋은일이 생기면 좋겠다,5점,12일째,총12일
3063등,슈퍼방장강퇴,살 안찌게 해주세요,5점,1일째,총25일
3062등,침착한그림쟁이,개가 운동을 해서 생기는 근육은 개근,5점,1일째,총15일
3061등,무승부로하지않을래,강아지 안 아프게 해줘잉,5점,31일째,총38일
3060등,침침한제이,시험잘보게해주세요,5점,1일째,총16일
3059등,침착하지만안침착한침착맨,감사하다,5점,2일째,총8일
3058등,배우박정민,세계평화,5점,1일째,총21일
3057등,주펄의비혼주의개그,로또 되게 해주세요,5점,1일째,총36일
3056등,리리현,일찍잔다,5점,1일째,총13일
3055등,najjang2da,다른 분들에 기도를 들어주세요. (전세계인들 ),5점,1일째,총1일
3054등,장칼국수,소원의돌 안까먹게 해주세요,5점,13일째,총42일
3053등,병건이와침덩이,제발 직장 합격,5점,4일째,총30일
3052등,훈수훈수꾼,안아프게 해주세요,5점,1일째,총18일
3051등,서진아빠,우리 서진이 건강하고 키 165cm까지 크게 해주세요,5점,11일째,총46일
3050등,탈모갤러리,나처럼 살지 마시오,5점,1일째,총3일
3049등,태리야끼,로또 1등 5번,5점,12일째,총39일
3048등,물수제비퐁당,무기력증 극복하게 해주세요,5점,1일째,총16일
3047등,나처럼사쇼,연봉 올려줘,5점,1일째,총1일
3046등,wasitacatisaw,기도 내리기,5점,28일째,총49일
3045등,건강기원,건강 기원,5점,1일째,총28일
3044등,JESUS,대기업 정규직 취직하고 싶다,5점,10일째,총42일
3043등,예약손님,해줘잉,5점,1일째,총29일
3042등,궤도사령부말단,세계 평화,5점,1일째,총22일
3041등,태초신,아르헨티나 우승 기원,5점,1일째,총21일
3040등,민트초코맨,행복,5점,2일째,총24일
3039등,요거트딸기,계획대로 되게 해주세요~,5점,2일째,총8일
3038등,플레지망생,넥슨 취뽀,5점,1일째,총4일
3037등,여름으로가는문,떼잉,5점,16일째,총44일
3036등,배유기,진짜 제발 연애,5점,6일째,총15일
3035등,쥐소룡,행복하자,5점,1일째,총11일
3034등,다크로드,평온한 삶,5점,1일째,총17일
3033등,하루여섯문장,흑흑 일을 하지 않고 돈을 벌고 싶어...,5점,1일째,총1일
3032등,바삭김,소원 이루어지기,5점,1일째,총3일
3031등,지평좌표계,출근하기싫어요,5점,1일째,총7일
3030등,알머리박치기,무탈한 하루,5점,1일째,총17일
3029등,배거슨,행복하게해주세요,5점,1일째,총9일
3028등,지안이,파이팅,5점,2일째,총23일
3027등,고롱이,제 인생이 행복해지게 해주세요,5점,2일째,총6일
3026등,Document,기말 올백 기원,5점,19일째,총19일
3025등,애굽엑조디아,오늘 너무 힘들었다 죽고 싶어,5점,1일째,총8일
3024등,불로소득,불로소득,5점,1일째,총30일
3023등,궤도롱이,🍀,5점,1일째,총33일
3022등,꼬다란커추,도비는 자유를 원해요,5점,34일째,총34일
3021등,파란숲,행운이가득하길,5점,2일째,총12일
3020등,싱싱참치,직구한거 통관 빨리되게해주세요,5점,1일째,총20일
3019등,최대한도,cc,5점,1일째,총21일
3018등,페라리로섀,기말잘보게해주세요,5점,4일째,총5일
3017등,나도한국인,행복하고 평화로운 나날,5점,5일째,총22일
3016등,봉합전문의,계속 선물로 수익만 볼수있게해주세요,5점,6일째,총42일
3015등,하음루이맘,로또되게 해주세요,5점,1일째,총16일
3014등,wms3xz,올해 의대가게 해주세요,5점,2일째,총2일
3013등,헤롱롱,"간교, 성인3 A+ 기원합니다아",5점,6일째,총6일
3012등,뚱이뚱땡이뚱,취업성공기원,5점,1일째,총16일
3011등,이병건강하시오,침착맨 100살까지 방송하게 해주세요,5점,3일째,총17일
3010등,투실버윈,공부 열심히 할 수 있게 도와주세요,5점,2일째,총39일
3009등,테스트용도,,5점,1일째,총9일
3008등,침부투,개방장 주 7일 방송하게 해주세요,5점,4일째,총15일
3007등,침밍키,🙏,5점,1일째,총7일
3006등,2이월,소 원,5점,4일째,총10일
3005등,저스트닝겐,침착맨 풍성해지길 바랍니다,5점,1일째,총2일
3004등,침착사이버대학교,"추가합격기원,,",5점,2일째,총7일
3003등,발랑화가이병건,시험 잘 보게 해주세요!!!!!,5점,1일째,총1일
3002등,그저께만든토란국,행복하겠습니다,5점,1일째,총4일
3001등,침고트,로또,5점,1일째,총14일
3000등,응암빌,건강하게해주세요,5점,1일째,총18일
2999등,수리수리마수리,취업하게해주세요,5점,7일째,총10일
2998등,좀국지,내일도 맛있는 거 먹게 해주세요,5점,1일째,총16일
2997등,신사90,후하,5점,6일째,총39일
2996등,이세계소녀였던것이다,누가 용돈 보내줬으면 좋겠다,5점,1일째,총7일
2995등,갈치조림,굿~,5점,1일째,총7일
2994등,하늘도토리,부자,5점,1일째,총1일
2993등,이상해풀,전역,5점,2일째,총20일
2992등,사냥에성공한원시인의뿌듯함,부디 이번 겨울 계절학기 학점 잘 받게 해주세용,5점,1일째,총5일
2991등,침까라마이씽,내 목표가 이루졌으면,5점,1일째,총1일
2990등,mauve,세계평화,5점,12일째,총47일
2989등,생강먹어,원하는 직장 얻도록 해주세요.,5점,1일째,총1일
2988등,강동구물주먹,취뽀,5점,18일째,총30일
2987등,wyzfc8,졸전 잘 마무리하게 해주세요,5점,1일째,총1일
2986등,침칼리툽스,행복...!,5점,1일째,총1일
2985등,침벙침벙,괜찮아 괜찮아 잘 될거에용,5점,1일째,총48일
2984등,샤오팅,굳,5점,5일째,총13일
2983등,첸바라,저 다니는 회사 망하게 해주세요,5점,1일째,총6일
2982등,쿸킼맛우유,핫팅,5점,2일째,총24일
2981등,지옥속비둘기,시험 잘보게 해줘잉,5점,1일째,총2일
2980등,박시달,제가 한 결심이 무너지지 않게 해주세요,5점,1일째,총15일
2979등,Omen,소원을 들어주게 해주세요,5점,1일째,총1일
2978등,큐티병건찡,행복하게 해주세요,5점,13일째,총15일
2977등,가니메데스,비나이다,5점,1일째,총26일
2976등,인생은침착맨처럼,회사 가기 싫다.... 내일 일 별로 없게 해주세요,5점,1일째,총1일
2975등,땅근쮸스,부자되게해주세요,5점,4일째,총28일
2974등,Mids,힘든일도 즐기자,5점,1일째,총4일
2973등,닉네임은몇자까지입력가능한,행복해졌으면,5점,1일째,총4일
2972등,넙죽맨,시험 잘 보게 해주떼염,5점,1일째,총13일
2971등,침착한알파카,우리 결혼하게 해주세요!,5점,23일째,총50일
2970등,뻥쟁이,연락오게해주세요,5점,2일째,총8일
2969등,대법원,좋은일생기게 해주세요,5점,2일째,총18일
2968등,이병건더기수프,취업 성공하게 해주세요잉,5점,1일째,총4일
2967등,아싸삐리빠라뽀,약리학 다 외우기,5점,3일째,총12일
2966등,침슬레이어,자라나라 머리머리,5점,1일째,총20일
2965등,감사합니다,감사합니다 항상 감사합니다,5점,2일째,총6일
2964등,침주착펄맨,이직성공,5점,2일째,총33일
2963등,LA침숭이,국시 1등급,5점,2일째,총33일
2962등,JellyInspire,우리애기 쉽게 자게 해주세요,5점,1일째,총13일
2961등,칼든강도하만카돈카레가루,재수하기 싫어여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,5점,3일째,총10일
2960등,병거니엘,제발 좋은 집 잘 구할 수 있길..이거라도,5점,1일째,총5일
2959등,켜털킹,과제 끝내게 해주세요,5점,1일째,총22일
2958등,일본사는한국인,잠아 재미없다 가라~ 잠좀 줄었으면 좋겠다`~,5점,2일째,총15일
2957등,침훅훅,운전면허 도로주행 합격하고싶다,5점,1일째,총1일
2956등,아아아아악,행복한 하루 되길,5점,1일째,총35일
2955등,말년방장,로또당첨,5점,1일째,총12일
2954등,병건티비라이트유저,모두 화이팅!,5점,1일째,총20일
2953등,원박형세상이무서워,제발내년경희대입학please,5점,2일째,총7일
2952등,폭렬단신,제발 회사에서 이슈가 안 일어나게 해주세요,5점,7일째,총23일
2951등,내가할래,뱃살 스탑잇,5점,1일째,총18일
2950등,수라왕,침투부 200만 찍게 해주세요~,5점,1일째,총20일
2949등,요들요들,근강!,5점,1일째,총4일
2948등,침레버,수복강녕,5점,1일째,총16일
2947등,미노mino,다이어트 성공 기원,5점,1일째,총38일
2946등,약속해줭,헬스장 언젠간 가겠죠,5점,1일째,총2일
2945등,필수요소,트래픽 원펀데이가 계속 되었으면~,5점,26일째,총38일
2944등,김병민,계명대 약대 붙여줘,5점,1일째,총1일
2943등,데인저러스맨지원준,제발 한국인들 솔로되고 나만커플,5점,1일째,총4일
2942등,삼괴권의주펄,면접잘보게 해주세요,5점,1일째,총35일
2941등,초초초현실주의맨,게으른 사람이 되자 말자,5점,1일째,총20일
