등수,게시자,내용,점수,연속,총 기도일 수
2000등,지기지기,Bruises that won't heal,5점,2일째,총28일
1999등,이이이,최고민수 합방 기원,5점,13일째,총50일
1998등,월풍이,기도,5점,1일째,총9일
1997등,한두름,멋진 어른이 될 수 있게 해주세요.,5점,1일째,총5일
1996등,김통깬데요,헤어진 남자친구랑 다시 잘 해보고 싶어요🥲,5점,3일째,총3일
1995등,휘낭시엥,옷팔리게해주세요,5점,3일째,총30일
1994등,박재영,건강하게 해주세요.,5점,1일째,총7일
1993등,장국영,여자친구 생기게 해주세요,5점,1일째,총20일
1992등,마라탕빌런,건강건강,5점,1일째,총14일
1991등,륜하하,륜하하,5점,2일째,총31일
1990등,아서스,평생 놀고 먹으며 즐겁게 살게 해주세요,5점,52일째,총52일
1989등,침착맨이좋은페페,알바 무사히 끝낼 수 있길.,5점,1일째,총3일
1988등,영종도꿀벌,행복하고시퍼요,5점,1일째,총2일
1987등,말하는까마귀,소원,5점,3일째,총7일
1986등,집쨔맨,예띠(고양이)가 새벽에 조용히뛰게 해주세요,5점,1일째,총22일
1985등,비빔밥국대학생,2023년엔 롤 실버 갔으면 좋겠어요,5점,1일째,총2일
1984등,김동구,감사하다,5점,2일째,총10일
1983등,천수관음괴력몬,로또 1등 기원 23일찬가,5점,1일째,총39일
1982등,이병건망고,나이야 가라~재미없다,5점,1일째,총28일
1981등,봉합전문의,계속 선물로 수익만 볼수있게해주세요,5점,6일째,총42일
1980등,원피스개혁안,내년엔 꼭 원하는 곳 원하는 직무로 취직하게 해주세요,5점,2일째,총34일
1979등,그대안의프리에토,내일도 오기,5점,3일째,총40일
1978등,안침착걸,성공기원,5점,2일째,총43일
1977등,야스왕야추킹,그 아이가 언제나 무사하길,5점,11일째,총50일
1976등,AYOO,행복해야 할 사람이 행복하게 되는 세계가 오길,5점,2일째,총31일
1975등,주펄의비혼주의개그,로또 되게 해주세요,5점,1일째,총36일
1974등,존롤존스스톤,룰,5점,9일째,총51일
1973등,나랑같이걸을래,서울에서 좋은동료들을 만나서 잘지내고 싶어요,5점,1일째,총25일
1972등,kallon,지금하는일이 잘되게 해주세요 ,5점,1일째,총8일
1971등,K야키소바,로또 1등 당첨 되게 해주세요!,5점,1일째,총28일
1970등,김또시,우재쿤과 결혼하게 해주세요 감사합니다,5점,5일째,총8일
1969등,옾카페단골손님,대기업좀보내주십셔,5점,10일째,총41일
1968등,오징어,므에엑,5점,25일째,총51일
1967등,다비치,ㅊㅎ,5점,21일째,총36일
1966등,가위꺾어진,화이팅,5점,52일째,총52일
1965등,아뭐해,로또되게 해주세요!,5점,4일째,총42일
1964등,검정치마,연말콘까지 몸 건강히,5점,52일째,총52일
1963등,안산일짱이병건,이쁜둥이 수민이 임용 합격하게 해주세요,5점,4일째,총12일
1962등,치무챠쿠걸,재수 성공,5점,10일째,총44일
1961등,아토미525,하는 일 잘되게 해주세요,5점,1일째,총32일
1960등,그거완전과학,열심히하자,5점,3일째,총43일
1959등,아기삵,알바사람들이 다 저를 좋아하게 해주세요,5점,1일째,총33일
1958등,메인쿤,빨리입금좀해라,5점,2일째,총5일
1957등,일회용소주컵,목표를 가질 수 있게 해주세요,5점,1일째,총13일
1956등,방귀대장,여자친구와 취업,5점,11일째,총30일
1955등,안녕하쇼,돌아 영리메 영상 바꿔라,5점,1일째,총21일
1954등,SeoTaiJi,놀아도 놀아도 시간 안가게 해주세요,5점,52일째,총52일
1953등,만두등장,종문이 임용 합격하게 해주세요,5점,1일째,총8일
1952등,이냠냠,종문이 임용 합격하게 해주세요,5점,1일째,총11일
1951등,밥아저씨,로또 당첨 기원,5점,10일째,총28일
1950등,바삭바삭,로또1등!,5점,1일째,총22일
1949등,경비이실,꿀잠자게해주세요,5점,4일째,총36일
1948등,이붱건,안깨고 푹 자게해주세요,5점,1일째,총14일
1947등,옾월량,여기 계신분들 소원 다 이루어 지길!,5점,2일째,총43일
1946등,환타파인애플맛,잘자기,5점,2일째,총22일
1945등,침착맨굿즈,소원의돌 포인트 10점 들어오게 해주세요,5점,1일째,총30일
1944등,이젤리가진짜라묘온,감기 낫게 해즈ㅓ잉,5점,1일째,총18일
1943등,트러플,편안,5점,1일째,총4일
1942등,서진아빠,우리 서진이 건강하고 맘마 잘먹게 해주세요,5점,11일째,총46일
1941등,종문몬,임용붙게 해주세요,5점,1일째,총1일
1940등,쌍촌동물개,우리 스터디 임용 합격!,5점,1일째,총7일
1939등,마9간,인생이 쓰다 써,5점,42일째,총49일
1938등,짧은궤도,침착맨 만나게 해줘잉,5점,1일째,총14일
1937등,오마카세,스트레스에 연연해하지 않기,5점,2일째,총29일
1936등,아햏햏,댄멘,5점,1일째,총44일
1935등,투기장1타강사,길가다가 우연히 침착맨 만나기,5점,1일째,총18일
1934등,타니닝,붖,5점,1일째,총26일
1933등,무한리필드링크,소주 끊습니다,5점,1일째,총29일
1932등,갈길멀길갈,인생정상화금란물성장자립환골탈태,5점,1일째,총1일
1931등,고향만두,평화,5점,13일째,총43일
1930등,프로미스나인,와 까먹을 뻔,5점,2일째,총37일
1929등,근육남26,내년에는 사소한 것들에 더 행복을 느낄 수 있게 해줘~,5점,1일째,총4일
1928등,토마토맨,국시 합격,5점,2일째,총9일
1927등,다니엘의사,이달말에 떼인 돈 받을 수 있길,5점,12일째,총24일
1926등,에나멜슈즈,행복하게 해줘잉,5점,1일째,총1일
1925등,이빨빠진옥수수아앙,편입성공아 와라,5점,1일째,총13일
1924등,엥조엥,여친 생기게 해줘잉,5점,3일째,총35일
1923등,고라니라고,내일부터는 진심승부다,5점,2일째,총11일
1922등,주펄아방궁창고월세세입자,감기낫게해주세요 대박나게해주세요,5점,3일째,총21일
1921등,침소리이즈마이라잎,깊은 잠 자게 해주세요 제발요,5점,1일째,총24일
1920등,침공맨,능력없는 여우 직원 그만두게 해주세요 젭 할 ~,5점,1일째,총21일
1919등,째깐둥이쥐소룡,나들이,5점,1일째,총7일
1918등,230327전역,전역하게 해주세요,5점,1일째,총11일
1917등,엘지우승,제가아니면안되게해주세요~,5점,1일째,총35일
1916등,박시달,좋은 인연 만나게 해주세요,5점,1일째,총15일
1915등,병건티비라이트유저,모두 화이팅!,5점,1일째,총20일
1914등,권하하,졸업하게 해주세요,5점,1일째,총29일
1913등,dlwlrma,잠,5점,2일째,총45일
1912등,삐깨삐갯삐캐츄,ㅇ,5점,4일째,총18일
1911등,일리삼,서울예대 붙게 해 줘잉,5점,2일째,총5일
1910등,갱이갱이양갱이,세계평화,5점,14일째,총27일
1909등,삼국지14공손찬전,게임 이기게 해주세요 스님,5점,1일째,총10일
1908등,금재옾뫄마,날씨 굿,5점,22일째,총36일
1907등,흑호량2,하고 싶은 일 … ,5점,1일째,총2일
1906등,다신못볼유돈노,로또,5점,44일째,총44일
1905등,말년병건침착하게,행복한 연말!,5점,1일째,총14일
1904등,고양이손,침하하 가게 해줘잉,5점,1일째,총10일
1903등,구름흐린날달보기,건강하게 뱃살 빠지게해주세요.,5점,1일째,총3일
1902등,서망고,캔 페트 버리기,5점,1일째,총29일
1901등,완폐아,여자사람 친구 생기게 해주세요,5점,4일째,총8일
1900등,구쭈왕국백작,세계평호ㅓ,5점,1일째,총9일
1899등,큐성성,건강하게해주세요,5점,17일째,총17일
1898등,침피던스,여친생기게해줘요,5점,1일째,총1일
1897등,아조씨가조아,냠냠쩝쩝 ,5점,1일째,총39일
1896등,공업적최루법,할수있다,5점,1일째,총9일
1895등,사바나펭귄,무탈히 전역할 수 있게 해주세요,5점,8일째,총30일
1894등,피그밀,복권당첨화이틴,5점,3일째,총31일
1893등,어린백셩,로또 1등 당첨,5점,3일째,총21일
1892등,커트코베인,카이스트 현역 입학 성공시켜주세요,5점,2일째,총9일
1891등,킹청자,대학원 잘가게 해주세요,5점,1일째,총2일
1890등,커피주세요따뜻한걸로,나 잘 되기를..,5점,2일째,총12일
1889등,털실빵실빵댕이,모두의 건강을 기원합니다,5점,2일째,총33일
1888등,침초코,행복과 건강,5점,26일째,총36일
1887등,송월동제라드,돈많이벌게해주세여,5점,8일째,총44일
1886등,우원재,( ◠‿◠ ) ,5점,1일째,총31일
1885등,고양이의슈뢰딩거,학점잘받기,5점,7일째,총34일
1884등,이말년침착맨이병건레츠고,오늘만같아라,5점,1일째,총34일
1883등,신사90,복,5점,6일째,총39일
1882등,고양희,건강합시다,5점,1일째,총43일
1881등,어이거기,안녕,5점,1일째,총1일
1880등,닉네임변경디디5420,세계평화,5점,9일째,총47일
1879등,안아달라,건강하게해주세요🙏,5점,1일째,총14일
1878등,김춘덕이올시다,나같이 살지 마시오.,5점,1일째,총13일
1877등,꾸와아앙,침투부에 임용한박사님의 특강이 정기적으로 나오게 해주세,5점,1일째,총1일
1876등,뎨혜임,화이팅,5점,1일째,총26일
1875등,벗거진냥말,일안하고 돈 많이 생기게 해주세요,5점,1일째,총1일
1874등,개방장,🙏,5점,10일째,총47일
1873등,룩스룩스,비나이다,5점,34일째,총42일
1872등,가우즈,라온이보고싶다 ,5점,2일째,총17일
1871등,방문객,취뽀,5점,1일째,총32일
1870등,삐깨츢,원펀데이,5점,1일째,총6일
1869등,잠실차돌녀,행복하게 해줘라,5점,30일째,총40일
1868등,쿄쿄쿄,취업하게 해주세요,5점,3일째,총30일
1867등,취사완료,후,5점,1일째,총10일
1866등,침착맨숭맨숭,침하하1000포인트,5점,1일째,총16일
1865등,베토디,만사형통,5점,34일째,총41일
1864등,보약왕,행복해라,5점,1일째,총3일
1863등,대일리,아멘,5점,1일째,총10일
1862등,injzsw,연금복권 1등 되게 해주세요,5점,1일째,총1일
1861등,소울더메이슨,소원 비는 사람들 소원이 다 이루어 졌으면 좋겠어요,5점,1일째,총30일
1860등,침쏘니,꿀알바 합격,5점,3일째,총27일
1859등,청규울,건강하자 !,5점,4일째,총33일
1858등,램쥐썬더,행복하게 사랑하기,5점,5일째,총36일
1857등,히누히트,걱정하지 말기,5점,17일째,총41일
1856등,레몬차,사랑해 징크스,5점,2일째,총15일
1855등,고릴라,일 안하고 돈 많이 벌게 해주세요,5점,1일째,총16일
1854등,박희재,진짜 행복한 부자가 되게 해주세요!!!!!!!!,5점,1일째,총1일
1853등,반반통닭천사,알하이탐 뽑게해주세요,5점,1일째,총37일
1852등,멍꿀이,합격 기원,5점,1일째,총18일
1851등,주파수,내일이 올해의 마지막 출근이길,5점,14일째,총46일
1850등,모ㅇㅓ쌍,인생 편하게 살고 싶어요,5점,3일째,총9일
1849등,Krbaaa,로또 1둥 단첨 기원,5점,9일째,총37일
1848등,연키민,로또 당첨 기원,5점,3일째,총24일
1847등,부릉부릉붕붕부븡,공무원 합격하게 해주세요.,5점,4일째,총11일
1846등,회원정보,만수무강,5점,1일째,총1일
1845등,철꼬끄막갈옹,덕분에 국립대감 소원의 돌아 고맙다,5점,12일째,총34일
1844등,찬하하베타,월급 오르게 해주세요,5점,8일째,총30일
1843등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,2일째,총42일
1842등,바닥난체력,제발 이번주 로또 1등당첨되게해주세요,5점,1일째,총30일
1841등,오히려못참아,아 하루 까먹음 아,5점,1일째,총44일
1840등,똥오둘,무탈,5점,1일째,총1일
1839등,불로소득,불로소득,5점,1일째,총30일
1838등,선샤인,남친 생겨라 ,5점,1일째,총31일
1837등,썬더캣,연애 레츠고 ,5점,4일째,총25일
1836등,초코우유,아 어제 소원 날아갔으니 두배로 빈다 침착맨 사랑해!!,5점,11일째,총43일
1835등,우너풍,부자되게해주세요,5점,4일째,총39일
1834등,역병왕유비,비나이다 비나이다 로또 걸리게 해주소서,5점,27일째,총32일
1833등,황바비,가게 오픈하고싶다!,5점,1일째,총18일
1832등,네모세모,간다간다뿅간다,5점,1일째,총25일
1831등,alysion,휴가좀 더 주세요,5점,1일째,총2일
1830등,애송이실박사,별일없,5점,1일째,총23일
1829등,dinggo,건강,5점,1일째,총31일
1828등,커리에빠진루피,저도 좀 행복하게 해주세요.,5점,1일째,총49일
1827등,매력남,머박나게해주세요잉 ,5점,1일째,총2일
1826등,침댕댕이,만수무강,5점,1일째,총1일
1825등,뜨뜻미지근,내년엔 좋은일만,5점,9일째,총34일
1824등,안녕v,졸립다.. 언능 퇴근하고 따순 이불에 눕고 싶어요,5점,1일째,총24일
1823등,이상적,멋있게 살게 해주세요,5점,1일째,총13일
1822등,호박쓴오소리,소원들어주는 돌,5점,19일째,총41일
1821등,푸항항8,건강 제일!,5점,1일째,총7일
1820등,이상해풀,전역,5점,2일째,총20일
1819등,방탕후루,사랑,5점,20일째,총24일
1818등,ㅇ0ㅇ,동기들과 함께 무사히 전역하게 해주세요.,5점,10일째,총46일
1817등,데규르르,건강,5점,1일째,총11일
1816등,유다니,!,5점,13일째,총45일
1815등,drakefrog,제발 복권1등,5점,1일째,총11일
1814등,류이크,로또! 가보자구! ,5점,3일째,총24일
1813등,민지짱,일안하고 먹고 살 수 있게 해주세요,5점,4일째,총28일
1812등,옾풍옾풍옾,시험 합격하게 해주세용,5점,3일째,총34일
1811등,제주집사,소원의돌,5점,5일째,총39일
1810등,침수착민맨,임용합격 제블..,5점,2일째,총21일
1809등,탕쿠쿠,쿠쿠데스,5점,2일째,총16일
1808등,sudoku,2023년에는 꼭 EP든 정규든 발매하기.,5점,1일째,총1일
1807등,아배고파,성적 공시해주세요,5점,1일째,총18일
1806등,노노구램,알바 계속 잡혔으면,5점,1일째,총2일
1805등,늑대인간침투부요원,평화,5점,1일째,총31일
1804등,말년을상쾌하게,수술 회복이 잘 되었으면 좋겠어요,5점,1일째,총10일
1803등,zeeny,제주도가는데 날씨가 맑았으면 좋겠습니다.,5점,1일째,총7일
1802등,안산경찰서지박령,잠 일찍 자기,5점,2일째,총23일
1801등,히나나,제발 취업,5점,1일째,총5일
1800등,특착맨,탈모 안걸리게 해주세요.,5점,3일째,총16일
1799등,JESUS,대기업 정규직 취직하고 싶다,5점,10일째,총42일
1798등,마토야,따뜻해져라,5점,2일째,총31일
1797등,호랑이파워,제발 부지런한 나..,5점,2일째,총17일
1796등,주호롱이,건강행복,5점,12일째,총38일
1795등,불홀언더컷,조안이 건강하자~~,5점,2일째,총13일
1794등,악몽의융합체,햅삐뉴이얼,5점,52일째,총52일
1793등,오시리스의천공룡,ㅈㄲㅁ,5점,7일째,총41일
1792등,할아버지,흡,5점,52일째,총52일
1791등,DIZZY,내일 절대칼퇴 ,5점,6일째,총45일
1790등,병거니웃스,한달됐다 오오,5점,2일째,총39일
1789등,메이슨더트리,오,5점,40일째,총40일
1788등,상여자,감기조심!! 건강하기!!,5점,1일째,총35일
1787등,도토리수집가,행복,5점,1일째,총45일
1786등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1785등,용네임,"행복과 건강 발전, 이직",5점,18일째,총29일
1784등,껄럼비아,계획된 기상(패시브),5점,2일째,총4일
1783등,슈퍼마리오,벌크업,5점,1일째,총47일
1782등,스파이더맨,확신 가지게 해주세요,5점,4일째,총34일
1781등,KIN,취업하게 해주세요,5점,52일째,총52일
1780등,얘뭐가잘안되니,하버드가게해주세요,5점,31일째,총41일
1779등,꽃미남가면이병건마스크,남친 생기게 해주세요,5점,1일째,총33일
1778등,이여휘,무사히 마무리 하기,5점,3일째,총16일
1777등,옾하하하,발가락 별일 아니길,5점,1일째,총26일
1776등,취투부볶음,"배고프지 않게 해주세요,",5점,1일째,총2일
1775등,키자루,가족의행복,5점,1일째,총28일
1774등,피켓피겟피궷츢,가족 건강,5점,15일째,총41일
1773등,기뮤기뮤,평안하여 만족하는 삶,5점,1일째,총15일
1772등,카더재혁,모두의 소원이 이루어지게 해주세요,5점,4일째,총32일
1771등,Domino187,매일 배부르게 해주세요!,5점,1일째,총1일
1770등,과천수호자,취뽀,5점,12일째,총28일
1769등,침무원,ㅊㄹㅊㄹㅊㄹㅊㄹ,5점,3일째,총21일
1768등,목동다이옥신,기도,5점,52일째,총52일
1767등,조리돌림,2주만 더 살게 해주세요,5점,1일째,총15일
1766등,굴러가는돌,개굴니트,5점,1일째,총19일
1765등,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5점,2일째,총40일
1764등,우르릉쾅,피쓰,5점,3일째,총25일
1763등,워스톰프,세계정복,5점,1일째,총13일
1762등,밀가루,쩝쩝충 없어지게 해주세요,5점,1일째,총16일
1761등,kimrucky,오늘도 무사히 건강하기를....,5점,1일째,총33일
1760등,LG홍보팀,LG,5점,1일째,총15일
1759등,단무지맨,퇴근 시켜주세요,5점,1일째,총3일
1758등,ケロロ,주식AI 성공 기원,5점,27일째,총46일
1757등,쭌99,공부하자,5점,1일째,총2일
1756등,주호민병건풍기문란,쪼미야 얼른와,5점,26일째,총47일
1755등,ㅃ1께츢,행복하게 해줘잉,5점,6일째,총42일
1754등,북극거주곰,여친 생기게 해주세요 7일차,5점,4일째,총12일
1753등,담담담담,공부 좀 하자,5점,1일째,총40일
1752등,호펠리오스,22년 4일남음,5점,28일째,총44일
1751등,문건축,12월 30일에 건축기 합격하게 해주세요,5점,1일째,총1일
1750등,논문리더기,행복한 하루 되길...,5점,15일째,총38일
1749등,삒궷츢,퇴근시켜주세요,5점,1일째,총10일
1748등,공실이,솜사탕 만들어주세요,5점,2일째,총17일
1747등,풀영상만보는사람,평화,5점,1일째,총19일
1746등,밋밋한사람,.,5점,1일째,총1일
1745등,들들이욤,반만 하자. 반만이라도,5점,8일째,총41일
1744등,구구규뀨,맛있는 밥 먹게햐주세요,5점,1일째,총4일
1743등,태완씨이것좀먹어봐유,치무차쿠맨 사랑해,5점,52일째,총52일
1742등,망상펭귄,침하하,5점,1일째,총32일
1741등,라봉탄,덕질 자금 쿠다사이,5점,1일째,총12일
1740등,굿이예요굿,당장 퇴근,5점,1일째,총10일
1739등,홍시농장,집와서 좋다잉,5점,4일째,총46일
1738등,구르는다람쥐,건강,5점,1일째,총31일
1737등,고오앙,"하는 일, 연애, 가족 평안 모두 잘 되게 해주세요.",5점,7일째,총29일
1736등,hominimini,호쾌걸되게해주세요,5점,1일째,총7일
1735등,흰수염고래,퇴근 시간 빨리 오게 해주세요,5점,1일째,총4일
1734등,notoriousman,빈살만횽 23조만줘잉,5점,1일째,총28일
1733등,링딩딩,입시 합격하고싶어요,5점,1일째,총27일
1732등,임쿼카,입시 합격해서 내년 행복한 유학생활 비나이다 비나이다.,5점,1일째,총35일
1731등,망고둥둥,성적 공개 D-5일,5점,2일째,총25일
1730등,석구석구다,알람 없이 일어날수있게 도와주세요,5점,1일째,총27일
1729등,미노mino,웹툰 잘되게 해주세요,5점,1일째,총38일
1728등,말도안되는말정말,행복하게 해주세요,5점,2일째,총17일
1727등,영웅호걸,연애하고싶다,5점,3일째,총4일
1726등,장칼국수,솜사탕 만들어 주세여,5점,13일째,총42일
1725등,침착한피쉬앤칩스,나답게 살거야,5점,1일째,총4일
1724등,일찐맨,코로나야 물럿거라,5점,2일째,총6일
1723등,침꿀꿀,안녕 기도하자,5점,1일째,총5일
1722등,뚝딱왕,임대주택 대성공 기원 4,5점,11일째,총39일
1721등,곱슬머리병건,좋은 여자친구 생기게 해주세요!,5점,2일째,총3일
1720등,도라지응꼬헌터데스,언제나 개허접 삶을 산다,5점,1일째,총13일
1719등,호떡이마,다정한 사람과 결혼,5점,1일째,총32일
1718등,주부타이,난안져,5점,2일째,총20일
1717등,마크훈,부를 기원합니다,5점,1일째,총1일
1716등,빙수왕,여친생기게해줘잉..,5점,10일째,총37일
1715등,아이팟,건강하고 부유하게 해주세요 ,5점,10일째,총48일
1714등,병거니우s,용기 plz,5점,1일째,총33일
1713등,qOOp, ,5점,45일째,총45일
1712등,냠냠22,돈 많이 벌게 해주세요,5점,3일째,총6일
1711등,빠운쓰,뭘 하든 조금만 더 열심히 하게 해주세요,5점,5일째,총39일
1710등,땅콩팟타이,제 소원을 이뤄주세요 소원웨건!,5점,1일째,총22일
1709등,이멍게,금전적 안정,5점,1일째,총24일
1708등,말짱황,회사 망해라!,5점,15일째,총32일
1707등,해뚜니,돈좀,5점,1일째,총2일
1706등,김용갈,아오 맨날 까먹어,5점,1일째,총27일
1705등,조조는조조,삼국통일,5점,2일째,총3일
1704등,침착한매직박,행쇼,5점,1일째,총1일
1703등,호박사,임용 기원,5점,19일째,총49일
1702등,항문낭짜조,칼퇴 제발~,5점,5일째,총31일
1701등,비에이엠,건강,5점,2일째,총31일
1700등,이게아이디인가,오늘 안 취학데,5점,1일째,총17일
1699등,회계민수,무사고 기원,5점,4일째,총42일
1698등,영공조GTA,자동기도,5점,10일째,총36일
1697등,시나브로,내년은 더 행복하게,5점,1일째,총9일
1696등,잉모탭,취업 좋은데 하게 해주세오,5점,1일째,총4일
1695등,올해솔로탈출,여친생겨라,5점,1일째,총5일
1694등,퇴사요정,소1,5점,1일째,총2일
1693등,짐작멘,더 많은 힘,5점,2일째,총36일
1692등,경솔맨,기도다아ㅏ,5점,2일째,총19일
1691등,가루로드셔보시겠습니까,재밌는 하루 보내기,5점,3일째,총16일
1690등,앤서니양,잘좀돼라 슈바,5점,35일째,총48일
1689등,유원잉,로또 1등,5점,2일째,총5일
1688등,땀나는침덩이,하루하루 꾸준히 성장하도록 해주세요,5점,8일째,총38일
1687등,배뚠뚠,솜사탕,5점,3일째,총27일
1686등,침숙이,가족건강 사업대박 내건강 로또일등,5점,1일째,총13일
1685등,가짜침착맨,변호사시험 합격,5점,3일째,총47일
1684등,엘프유비,로또 1등 제발,5점,1일째,총5일
1683등,마라샹꿔바로우,오늘은 일찍 잘 수 있기를🙏,5점,1일째,총24일
1682등,아차모농장경영주,두통완치,5점,1일째,총6일
1681등,말랑침덩이,크악,5점,2일째,총40일
1680등,예아나무,리치왕,5점,8일째,총34일
1679등,스니커즈,로또,5점,1일째,총2일
1678등,문경한국인,오늘 당구 이기게 해주시오,5점,5일째,총17일
1677등,개꿀맨,GSD,5점,1일째,총2일
1676등,원래이런애,합격 기원,5점,41일째,총41일
1675등,얼른뚱띵상점,우리 가족 마음에 안정,5점,1일째,총11일
1674등,장수생,ㅎㅎ,5점,1일째,총5일
1673등,캡틴플레닛,지구평화,5점,3일째,총8일
1672등,쥬유쟤,출췍,5점,1일째,총7일
1671등,무리가아니었다,늘 건강한 생활하게 해주세요,5점,1일째,총7일
1670등,백경대,집합 안 하게 해주세요,5점,5일째,총28일
1669등,문병설,행복하게 해주세요,5점,1일째,총3일
