number,nickname,wish,point,continuity,total
1837,병건머리를펄수염에,"행복, 합격",5,2,32
1836,무친짐짝맨,새해 복 왕창 기원 3일차,5,1,20
1835,도원결의,세 명이 동시에 뒤집니다,5,7,49
1834,Zelmon,내년에도 행복하기,5,1,13
1833,균하하,40입니다 잘 살 수 있도록 도와주세요.,5,2,43
1832,침착하게삽시다,인생 잘 날로 먹게 해주세요 그냥 그냥 그냥 네,5,1,12
1831,침파카,2023년 2월안에 좋은곳에 취업기원 ,5,2,36
1830,쭈아가,행복,5,2,39
1829,사거마,돟,5,3,18
1828,산독희,새해복 많이 받으시고 2023년도엔 취업!독립!성공!,5,1,5
1827,감자양파이,새해 복 많이 받으세요~,5,1,27
1826,트위티,방장 사랑해 ,5,9,46
1825,저젤리가진짜라묜,2022 고생했고 건강한 2023아 와라,5,16,44
1824,존잘맨이병건,건강하고 행복한 2023~!,5,4,48
1823,무친야스데스까,23년 무섭다..,5,1,6
1822,토마토슾,22년 감사했다.,5,1,2
1821,치즈탐험신비의세계,건강,5,1,18
1820,리비도,더 행복한 새해되길,5,1,6
1819,침착맨삼국지완전판,조회수 2천만 되게 해주세요,5,4,49
1818,방귀요정이병건,나 새해에 돈 많이 벌래!!!,5,1,22
1817,베이비병건,22년 감사했다 23년도 감사하자,5,14,37
1816,연애하고싶어,내 자신을 초라하게 만들지 마라.,5,9,48
1815,침주착펄맨,22년 마지막,5,2,33
1814,침순이밍G,이제 긍정강화가 필요하다,5,1,19
1813,밥수저,건강하고 이쁜 아이 갖게,5,1,31
1812,마회장,2022 bye,5,10,40
1811,다람쥐곳간,모든것의안정화,5,1,28
1810,침착맨도서관,2023년 모든 일 다 잘 되게 해주세요 ,5,1,14
1809,레어닉,침착맨처럼 살고싶어요,5,1,28
1808,히누히트,내년도 화이팅~,5,17,41
1807,싸응베,2023년 대박나고 싶어요,5,1,7
1806,침착한자색고구마칩,재회에 성공하게 해주세요,5,1,4
1805,올리브유,합격,5,1,3
1804,펄머리침저씨,올한해 우리가족 수고많았고 내년에도 행복하자,5,33,39
1803,딧뚜행님,새해복많이받으세요,5,12,39
1802,Ajsn,ㅊㅊ,5,13,48
1801,Limtaek,더 나은 한해가 되길,5,1,6
1800,개방장,🙏,5,11,48
1799,Krbaaa,로또 1등 당첨 기원,5,1,38
1798,키요하루,평생 놀고 먹게 해주세요..,5,15,36
1797,킹냥이,행복을주세요,5,45,51
1796,장똘뱅,마지막 날이니 기도를~,5,1,3
1795,황금미륵,침하하,5,32,51
1794,펄바라기,새 회사에 잘 적응하게 해주세요,5,1,3
1793,침착은한글로병건,내일은 더 행복하길,5,1,24
1792,오늘의점심메뉴,재수 성공,5,1,3
1791,백열장,다친 손이 잘 나아서 백열장 쓰게 해주세요,5,1,33
1790,근데이제침에절여진,올해보다 더 나은 내년의 내가 되길,5,1,7
1789,alt,2023에 원하는 곳 합격 발표 존버!,5,2,4
1788,봄인가봄,연금복권1등2등동시당첨,5,2,5
1787,침피오카펄추가,행복한 인연 만나게 해주세요,5,1,20
1786,부르텄으,모든 시험 잘 보게 해주세요 건강도 회복시켜주세요,5,1,8
1785,라따구리,🙏🏻,5,4,37
1784,호카손쟈,새해복,5,2,34
1783,원자탄,로또 1등,5,7,37
1782,침댕이,잊기전애 약속해요~,5,1,41
1781,살랑바람,역전재판dlc 기원,5,4,13
1780,pfe,pfe,5,27,45
1779,침침침침침침침침침침침침침,2022년 화이팅,5,2,36
1778,뜨거운음료,ㅇㅇ,5,5,41
1777,달마시안,새해 복 많이 받으세요,5,6,21
1776,원피스개혁안,23년엔 꼭 원하는 곳 원하는 직무로 취직하게 해주세요,5,1,35
1775,바다고양이,일확천금,5,8,43
1774,침착한웰시코기,즐거운 봄날이 찾아오길 바람,5,3,29
1773,잉클링,얍,5,6,28
1772,댄져러스독감자,우리 강아지랑 가족들 모두 행복하고 건강하길 ,5,2,13
1771,시샘달엿새,23년까지 2시간,5,2,13
1770,개노그램,행복하세요,5,2,28
1769,푸핳핳핳,내년 새해복 많이 받게 해주세요!,5,2,25
1768,야쭈맨,부자되게 해주십쇼,5,6,11
1767,10소인배,한국외대 합격하게 해주세요,5,1,9
1766,구쭈왕국의공주,잘가이공이이,5,2,23
1765,손용돌이,내년에도 잘 건강하고 행복하게 잘 부탁해,5,1,17
1764,카리나키링녀,올해 마지막날 모두가 행복하고 건강한 새해를 바라며,5,1,2
1763,dlwlrma,잠,5,2,45
1762,보약옥수수,울가족건강행복,5,4,30
1761,무선생,"23년에는 좋은일만 가득하길, 회사에서 인정받는 사람이",5,1,8
1760,동그리,새해복 많이 ,5,1,6
1759,뇌절전문가,침하하 월클,5,1,9
1758,침하하많관부,우리 씩씩이 건강하게 잘 크게 해주세요,5,44,52
1757,오목눈이,어머니가 건강했으면 좋겠습니다.,5,1,21
1756,땀나는침덩이,확신과 통일된 마음으로 겸허히 배우며 사랑하기,5,9,39
1755,제주집사,소원 소원 소원의돌,5,6,40
1754,병건란,감사했다 2022 감사하자 2023,5,2,31
1753,아카리겐도,국제고 합격했다 ! // 새해엔 실천하는 사람이 되자.,5,1,3
1752,견적봐서미쳐라,행복하고싶어잉,5,1,42
1751,골아파덕,전역 가즈아,5,1,7
1750,파카군,올해 마지막 출석,5,7,31
1749,네모세모,ㅎㅇ,5,1,25
1748,서진아빠,모두 행복하세요,5,11,46
1747,김아욱,햅뉴이어,5,1,5
1746,빠라삐리포,ㅎㄱ ㄱㅇ,5,19,34
1745,이왕건이오,로또,5,13,50
1744,귤국대장,내년 원하던 곳으로 취업하게해주세요,5,2,34
1743,침하하못참지,세계 평화,5,1,9
1742,침뽕맨,2022년 다들 수고하셨습니다.,5,1,28
1741,펄떡이는침순이,2023 취업성공기원!,5,1,19
1740,싱클레어,행복해질 수 있도록,5,1,3
1739,침펄풍철단,새해 복 많이 받으세요~,5,49,51
1738,시스토,익숙해지기,5,2,30
1737,고기망치,건강하구 행복하게 해주세용,5,1,14
1736,무적세모입,새해엔 부지런 갓생 인간으로.,5,1,28
1735,MISFIT,TRPG 해줘잉,5,1,4
1734,쿠쿠다라이,오늘도 화이팅,5,1,23
1733,GlieonSim,lotto 1st dangchum wannabe,5,31,41
1732,뭐야이게,힘내자,5,1,21
1731,감초와망고,우리가족새해에건강하길,5,1,1
1730,gammang,새해맞이일본여행마무리잘하리,5,17,27
1729,하하호호흐흐헤헤,취뽀,5,1,1
1728,버터링,행복,5,28,52
1727,인프피t,수고했어 올해도,5,1,27
1726,yjuent,내 꿈 이루게,5,2,38
1725,스타게이져,로또 제발..,5,1,2
1724,SUM,이젠 나도 모르겠당,5,5,51
1723,호들갑맨,강녕,5,11,52
1722,쭈호민,기도 올리기,5,53,53
1721,대인국첩자소인배,연애성공기원,5,1,11
1720,GOAT침,잘살장,5,1,3
1719,거짓말하지마,23년을 잘 부탁해,5,10,50
1718,영쨩쨩,AD 연구 회사 취직 기원,5,1,19
1717,한중왕,모두 건강하고 원하는 바 다 이뤄지길!,5,1,4
1716,나완전알았어,건강기원 / 남편 롤체 1등,5,8,48
1715,옾월량,여기 계신분들 소원 다 이루어 지길!,5,2,43
1714,난항상배고파,우리 여보 가게 대박나게 해주세요 13일차,5,7,24
1713,고오미이,편안하시길,5,1,9
1712,민갈량,취업성공하고 좋은사랑하게 해주세요,5,1,5
1711,삐갯피켓빅맥스,새해 복 많이 받을게요,5,12,48
1710,바이코딘,ㅊㅊ,5,1,43
1709,침착한알파카,우리 결혼하게 해주세요!,5,24,51
1708,궤친놈,올해 잘 마무리해서 감사합니다. 다음해에도 잘 부탁해요,5,4,31
1707,난고조,닌자가 되고 싶어요,5,1,19
1706,파파망고,내일 코니랑 병원가는데 회복 다 됐으면 좋겠어요,5,2,25
1705,쏭단비,남편직업의사,5,6,42
1704,마라샹꿔바로우,"2023, 가끔 우울하고 가끔 행복하기😊",5,1,24
1703,륜하하,륜하하,5,2,31
1702,침하하Delta,2023년에 동차하게 해주세요,5,8,27
1701,밀가루,일희일비 노노해,5,1,16
1700,김얌전,나처럼 살지 마시오,5,5,37
1699,무서운호빵맨,우와 소원 못 빌뻔!,5,6,27
1698,채린이가차린챌린저,내 셋째 동생 대상포진 낫게 해주세요,5,1,29
1697,기기기어르,2,5,1,19
1696,시그나르리,소원 들어주는 돌 영상링크 바뀌게 해주세요,5,2,13
1695,호주민,얍,5,11,41
1694,여행민수,아무 일 없이 도착하게해쥬세요,5,2,20
1693,마이클콜리오네,그녀가 보고싶어요,5,29,31
1692,포켓몬마스터예비군,행복해지자,5,20,43
1691,daszww,이직성공하게 해주세욧,5,1,1
1690,킹케이크,행복한 하루가 되길 바랍니다...,5,1,2
1689,티즐피치우롱티,코로나 잘 이겨내게 해주세요~잇,5,45,45
1688,송파왕자,평화,5,1,7
1687,헤네시스XO,잘되길,5,1,2
1686,지더쿠,괜찮아 잘될거야 ,5,1,44
1685,매미산뱁새,새해는 행복하고 원하는것만 이뤄지게 해주세여,5,2,5
1684,선샤인,남친 생겨라 ,5,1,31
1683,월풍이,기도,5,2,10
1682,말년을상쾌하게,행복한 새해가 되었으면 좋겠어요,5,1,10
1681,비둘기치킨,여자친구 제발료ㅛㅛㅛ..!,5,2,16
1680,침착한피쉬앤칩스,후회 없었길 ,5,1,4
1679,맛쟁이토마토,좋은팀원만나게해주세여,5,1,7
1678,너무일찍일어난주호민,멋진 몸매 가지고 싶어요,5,1,8
1677,안녕하쇼,로,5,1,21
1676,한국인학생,2022년 안녕!!,5,17,50
1675,정윤호,내년에는 더 나은 해가 되었으면 좋겠습니다,5,1,38
1674,이상한나라의이병건,침착맨 싸인 받게 해주세요,5,1,30
1673,돼뚱이,이번주 로또1등 나야 나,5,1,20
1672,탕쿠쿠,쿠쿠데스,5,2,16
1671,짱구는목말라,2023 햅삐걸되기,5,52,52
1670,꺽다리왕꺽츄,까먹었다 ,5,1,34
1669,자치구인사과인재양성팀,세계 평화를 빕니다.,5,1,49
1668,도도리아,굿바이 2022,5,52,52
1667,청국장,2023 롯데자이언츠 우승 기원,5,3,37
1666,GunAnt,내년에도 전시 많이 할 수 있게 해주세요,5,2,34
1665,뚜뚜루뚜뚜,내년에는 내가 원하는걸 하면서 살 수 있기를,5,1,3
1664,끄리넥스,새해는 행복행운이 가득하길,5,1,2
1663,침착몬,새해 복 많이 받으세요,5,4,49
1662,아침7시,아바다 볼때 졸지 않게 해주세요,5,1,27
1661,모하메드살라,은근히 잘되게 해주세요,5,4,33
1660,초록매실,합격하게 해주세요,5,39,46
1659,칡즙맨,TRPG 기원,5,3,34
1658,진진자라지리지리자,올해 편입 성공,5,5,30
1657,진남한,새해복많이,5,1,6
1656,진짜싼아이,새해에는 이직 성공!,5,1,3
1655,송쭈쭈,ㅎ2,5,1,9
1654,캡틴플레닛,벌써 23년이라고? 미쳤네..,5,3,8
1653,박시달,새해에 다들 좋은 일만 가득하게 해주세요,5,1,15
1652,부천시,비염빡친당,5,1,16
1651,은하수낚시인생,연애하게해주세요,5,2,2
1650,동오의덕왕엄백호,엄백호군이 천하를 통일하게 도와주세요,5,2,27
1649,독침붕이,행복행복,5,1,41
1648,침착맨안티,소원 빌기,5,1,8
1647,ppoooo,층간소음에 고통받지 않게 해주세요,5,1,13
1646,조인자효,소원을 들어주세요,5,1,9
1645,e02,이직할용기!,5,1,2
1644,책상은책상이다,합 격 기 원,5,4,49
1643,피츠하버트,행복해져라 행복해져라~,5,24,42
1642,딸기후라이드,키크게해주세요,5,1,15
1641,구찌의자,취직하고 잘살자,5,1,25
1640,침숙이,오늘 로또 1등 되겠습니다,5,1,13
1639,환승맨,환승,5,4,20
1638,김띠또,내년에도 항상 행복하게 해주세요~,5,1,8
1637,까붕이,달라지는건 없다. 화이팅.,5,2,28
1636,콘노크,여친생기게 해주세요!💑❤❤❤,5,6,52
1635,육성재,남친생겨라,5,3,14
1634,부영사랑으로,분에 넘치는 복 받게 해주세요,5,5,49
1633,냥이냥이물고기,좋은사람들과 행복하게 살고 싶어요,5,4,35
1632,챔하하,돈 복구되게 해주세요,5,1,24
1631,아수라,합격,5,7,45
1630,함뜨자,내년에도 건강하게,5,29,52
1629,스티밍,최종합격,5,2,33
1628,첼시fc,불안한 삶을 끝내고 행복한 삶을 시작해주세요,5,9,40
1627,언제나감사하다,내년도 올해만큼 행복했으면 좋겠어요,5,1,1
1626,bveark,제발,5,1,1
1625,머그샷,세계평화,5,2,7
1624,침부투,행복했던 한해였으면,5,4,15
1623,서리한,여행갈때 사고안나게 해주세요,5,1,31
1622,고기동빅풋,오늘 별일 없기를..,5,1,7
1621,후치몽,로또 1등 기원,5,6,42
1620,빈집털털이,감사하다,5,1,10
1619,오징어,1231,5,25,51
1618,빠밤이,올한해 수고많았어,5,1,31
1617,poooky,제발 ㅠㅠ,5,1,6
1616,침오냐,행복한 연말!!,5,1,29
1615,냐하하,건강하게 해주세요,5,1,26
1614,서망고,이제 박스를 만들자,5,1,30
1613,성규용,한화 화이팅!,5,1,1
1612,키자루,가족의행복,5,1,28
1611,아리까리한당신,제가 좀 더 초연한 사람이 되게 해주세요,5,2,3
1610,VaziracCarl쿡스,ㅅㅇ,5,1,7
1609,심신미약용콩,새해복 많이 받으세요~,5,1,3
1608,굿아이디어,최종합격,5,3,18
1607,하리마오,주변에 사랑이 가득한 나날,5,3,32
1606,침펄풍통,새해 복받게 해주세요,5,1,4
1605,갱이갱이양갱이,"세계평화, 어린이들의 행복",5,15,28
1604,쳥춘을건강하게,몸과 마음 건강하게 이끌어주세요,5,1,21
1603,외강내유형,부자 되게 해주세요,5,8,10
1602,쭈지왁스턴,2023년 힘차게 시작하기,5,1,2
1601,고구마튀김,합격하게 해주세요 제발요,5,2,21
1600,완전즐겜유저,인생...,5,45,45
1599,배고파이잉,나는 너 좋아하면 안되냐?,5,3,19
1598,도덕경,2023운수대통돈벼락건강장이!,5,1,16
1597,지브라삭스,잉,5,1,16
1596,김모래,asd,5,3,17
1595,마추픽추내꼬추왕꼬추,졸업전에 좋은 회사 제발..,5,2,23
1594,위험한자식채림,건강하게해주세요,5,1,26
1593,이달소,합격,5,2,30
1592,퇴근하고싶다,모두에게 사랑받는 사람이 되길,5,1,24
1591,혁잔숭,1231,5,1,47
1590,축잘알침착맨,오늘은 진짜 12시 전에 잔다,5,8,39
1589,개모데카이저,내년에는 제가 목표에 더 전념할 수 있도록 해주세요.,5,1,5
1588,간고등어,로또 당첨,5,1,4
1587,일회용소주컵,몸이 완전히 낫게 해주세요,5,1,13
1586,왈가놈,좋은인생과 좋은하루,5,48,48
1585,리초무,행복하게해주세요,5,3,22
1584,시러피하우스,침펄풍 시러피하우스 방문,5,3,36
1583,고릴라,일 안하고 돈 많이 벌게 해주세요,5,1,17
1582,맛있는귤귤,건강,5,1,28
1581,노원구,횐님들 건강하소,5,4,30
1580,이뮥수,앨리스 올 한해 고생했고 내년에도 파이팅,5,9,42
1579,만두콩,재회,5,51,51
1578,쭈키마우스,돈,5,17,41
1577,침착한만두,대학 합격,5,3,31
1576,헛개차,새해 복 말고 새해 돈 많이 갖다주세요!,5,1,12
1575,침착한털보,로또 1등 기원!,5,1,23
1574,고오앙,"하는 일, 연애, 가족 평안 모두 잘 되게 해주세요.",5,9,31
1573,조폭사시미,2023년 재미지게 살게 해줘잉,5,1,5
1572,카더재혁,모두의 소원이 이루어지게 해주세요,5,1,33
1571,신사90,첨,5,6,39
1570,초초초현실주의맨,고민이 없어지게 해주세요,5,1,20
1569,짱구준비완료,시험잘봐서 내년엔 꼭 대학다니길 !,5,5,15
1568,베개나라공주,해피2023맞이,5,7,50
1567,문경한국인,올해 잘 지나가서 감사하다,5,6,18
1566,김용갈,새해복많이받으세요,5,1,27
1565,데스나이트,구글군 창설 기원,5,2,18
1564,애굽민수주니어,사람이 되게 해주세요,5,33,34
1563,아안녕하세요,졸린데 수면패턴 맞춰야지,5,26,51
1562,악몽의융합체,햅삐뉴이얼~,5,53,53
1561,전광석화,오늘도 무사수면,5,1,7
1560,도토리수집가,행복,5,1,45
1559,김똥꼬,배고프다,5,12,41
1558,교무실커피도둑엄석대,23년 들어와라,5,1,8
1557,가짜침착맨,변호사시험 합격,5,4,48
1556,이쁭쁭,올해 마무리!,5,1,13
1555,암사동김씨,새해에도 무탈하게,5,2,9
1554,버블민트마라탕,새해 복 야무지게 먹어야지~,5,1,25
1553,펌핑맨,새해복,5,1,26
1552,날놀린죄,남자친구 아프지않게 해주세요 ㅠ,5,1,8
1551,ㅍ1캐쮸,무사출국 새해복많이 받게 해주세용,5,3,11
1550,뭐시중요해,굿,5,1,39
1549,영공조GTA,자동기도,5,11,37
1548,수소강,오늘이다!,5,1,29
1547,위인이병건,제발 합격,5,1,13
1546,모도리,2023년 제63회 간호사 시험 합격,5,24,24
1545,결명자차꼬소해,침하하,5,34,45
1544,이왕건의잡졸,건강하고 행복하고 돈 잘벌고 걱정없고,5,2,30
1543,털마왕,D-85 전역아 와라~,5,1,23
1542,침착쇼,돌,5,5,29
1541,할로윈째깐이,소원 들어주세요,5,1,36
1540,경고1회드립니다,밝아지길,5,1,3
1539,제슈콜,두부 건강해,5,1,35
1538,왕만두2,연금복권 1등 되게 해주세요.,5,15,35
1537,망고둥둥,2023년 화이팅~~,5,2,25
1536,석전맨,침하하,5,1,46
1535,유키키,2022년 마무리 잘 하시길 다들 💛,5,1,1
1534,우무한다라이,행복하게 해주세요,5,1,9
1533,해파리냉채,제 아랫 분 소원 이루어지게 해주세요~!,5,2,21
1532,언럭키삑궷츢,🙏,5,53,53
1531,배배로,방학,5,1,17
1530,조깐둥이,우리 강아지 안아프고 오래 살게 해주세요. ,5,1,40
1529,pleaseKIM,"2022년 잘 가, 안녕",5,39,39
1528,humanbeing,토루크 막토가 되게 해주세요,5,1,19
1527,봄여름,돈,5,35,52
1526,가지가내밥,건강,5,53,53
1525,잠새님,GOTY 받게 해주세요,5,2,38
1524,이냠냠,저희 모두 취업 성공하게 해주세요,5,1,11
1523,너구링,멩,5,1,2
1522,샤이침착쓰,행복해지기를,5,4,33
1521,장기하,내년엔 제발 좋은 인연 좀 만나고 싶어요.. 😭,5,5,43
1520,신나는삼국지아하,주변 사람들의 건강,5,17,30
1519,색소침착,다이어트 성공하게 해주세요,5,44,52
1518,올드침,그분과 잘 되게 해주세요,5,4,11
1517,잠실프린스,가족 모두 건강 기원,5,9,34
1516,콜라맛딸기,내년에는 열심히,5,4,9
1515,전삼큐,긍정적인 마음,5,3,39
1514,침하하즉시가입,내년에도 평화로운 나날 되게 해주세요,5,1,44
1513,강가을,보너스 나왔으면,5,1,32
1512,조리돌림,살아남게해주세요,5,1,15
1511,민트초코좋아하시죠,여자친구 생기게 해주세요,5,42,48
1510,침하핰,새복많,5,1,36
1509,어푸푸하하,여자친구 생기게 해주세요,5,5,39
1508,북극거주곰,여친 생기게 해주세요,5,4,12
1507,별내동주민,23 CPA 합격👊,5,2,44
1506,고다피,여자친구와 행복한시간,5,27,37
1505,아라따병건,새해엔 1인분 할 수 있게 해주세요 ,5,1,3
1504,침하하네이버인수하는상상함,침착맨 만나게 해주세요,5,1,3
1503,우르릉쾅,고구마,5,3,25
1502,호박쓴오소리,소원들어주는 돌,5,20,42
1501,침하하원로,모든 시험 합격,5,4,24
1500,새바리,투자 원금 회수,5,32,41
1499,rlaalstlr0312,내년에 행복하게 해주세여,5,1,18
1498,로딩중,ㅅㅅ,5,1,4
1497,뚱땅이,로또 1등 주세요!!,5,7,43
1496,다발무,만수무강,5,2,28
1495,911,새해복마니받으헤요,5,2,26
1494,폴짝뛰기선수,김소영 연락줘,5,32,40
1493,침례이,라ㅏㅏ,5,2,26
1492,우너풍,부자되게해주세요,5,4,39
1491,침평일,배안고픈 연말,5,7,49
1490,주호미,맛있는 것 많이 먹기,5,4,42
1489,침침한거시다,다이어트 성공하게 해주세요,5,5,19
1488,강폭풍,해피 2023,5,33,52
1487,잔슴잔슴,새해에는 침착맨 더 많이 보기,5,1,12
1486,흑연퍼먹어,일안하고 돈마니벌게해주세요,5,6,24
1485,Lestat,이거 본 사람들 모두 행복! 그리고 나 다이어트 성공,5,1,13
1484,라일락,쾌변기원,5,6,33
1483,이쁜둥잉,이번 겨울방학 공부에 잘 집중되게 해주세요,5,4,45
1482,내사랑침착맨,2023년 건강하게 행복하게 〰️해주세요,5,1,10
1481,동치미,올해 마무리 잘하게 도와주세요,5,1,1
1480,침버거세트,저만 잘 되게 해주세요~,5,53,53
1479,츠요쿠나레루,2023년엔 주식 매매 더 잘 할 수 있게 도와주세요,5,2,4
1478,우원박,임용고시2차합격,5,53,53
1477,산토끼,건강하고 행복하자!!,5,7,34
1476,비숑오오옹,사람적게오게해주세요,5,2,12
1475,우리원본박물관,우리 가족 다 건강하게 해주세요,5,50,52
1474,열심히는하지만노력은안한다,새로운 시작,5,1,12
1473,메놀그멍,2023 코스모스 졸업,5,12,46
1472,IZONE,취업기원,5,4,52
1471,조선상놈,고기,5,7,22
1470,오늘의야식,로또 1등!,5,1,48
1469,마오리족주민,졸려잉,5,10,48
1468,볼링공닦는주호민,휴무,5,15,45
1467,배옥자,2023년 대박납시당,5,2,33
1466,배수지,나스닥 대빵크게 반등기원,5,31,52
1465,상업적최루법,연대 최종 합격 & 가득 채우는 2023 바랍니다~!,5,1,6
1464,정정회원,통천누나랑 결혼하게 해주세요💛,5,18,31
1463,병건을말년하게,로또 당첨,5,2,30
1462,와샌즈!,평화!!,5,1,46
1461,슈비버거,forever young,5,1,7
1460,침착맨침착맨,남은 시간도 열심히,5,53,53
1459,겨울잠,새로운 인연,5,1,32
1458,고오스,올해 마지막 로또 당첨,5,1,31
1457,메로나판다,화이팅,5,1,42
1456,오히려죻아,오늘도 아자아자,5,3,29
1455,뜨뜻미지근,나처럼 살지 마시오,5,10,35
1454,그대안의프리에토,내일도 오기,5,1,41
1453,소원의돌넌뒤졌다,새해 복 많이 받으세요!,5,21,48
1452,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5,2,40
1451,먹틸리언,행보카게해주세여,5,1,30
1450,웃고살자,침투부 출연자 시청자 모두 건강하고 행복하기를,5,5,14
1449,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5,3,43
1448,복숭아맛사탕,동반 합격과 멋진 2023년!,5,5,19
1447,젤다의전설티어스오브더킹덤,발매기원,5,3,22
1446,소원맨,비나이다비나이다 멋진 2023년이 되게 해주세요!,5,1,17
1445,silver,로또1등,5,5,24
1444,뭐햄시니,시니어 개발자가 되고싶어요,5,4,29
1443,대정이,핸드폰 바꾸기,5,1,22
1442,SeoTaiJi,올해 마지막날에 드라마틱한 로또1등당첨,5,53,53
1441,이병건나라이웃나라,합격,5,27,50
1440,침승상,편입성공,5,3,20
1439,재용리,돈많이 벌게 해주세요~~,5,4,47
1438,노숙자납치범,앙,5,3,29
1437,비단골한량,아오 왤케 까먹냐 소원의 돌 쓰는거 ,5,1,14
1436,아니다황멍아,가족의 건강 나와 친구들의 행복 그리고 연애!,5,1,37
1435,박진수,박진수,5,2,29
1434,침덩컨,합격,5,4,49
1433,최고말년,로또 1등,5,1,1
1432,6asohe,로또 1등!!,5,1,2
1431,무정한무정란,건강하게해주세요,5,13,34
1430,팀버튼,냥친!!!,5,1,27
1429,알파벳,여자친구생기게해주세요,5,2,31
1428,ICEMAN,모두모두 행복해,5,1,3
1427,주펄의비혼주의개그,로또 되게 해주세요 제발,5,1,36
1426,침윤륜,침착맨 셀카 plz,5,4,45
1425,블랙기업,로또1등,5,8,43
1424,침착군주,출첵,5,27,51
1423,참솔당,이직 성공,5,1,3
1422,칭찬과비난,고등학교 잘 지내기,5,1,1
1421,zun1,멋진 삶 살기,5,1,7
1420,쭈쭈란란,아멘,5,2,7
1419,매운거못먹는사람,새로운 도전이 결실을 맺길..,5,2,10
1418,침착한병건이,잘생기게 해주세요,5,3,39
1417,침과밤낮,2022년 마지막까지 화이팅,5,19,30
1416,wink,내년에도건강 ,5,4,7
1415,강원도감자0121,만사형통만사형통만사형통만사형통만사형통만사형통만사형통만사,5,4,13
