number,nickname,wish,point,continuity,total
3004,궤도토리,삼멘,5,1,16
3003,진한남자,월드피스,5,8,45
3002,강해린,모두의 소원이 이뤄지게 해주세요,5,1,13
3001,침착한알파카,우리 결혼하게 해주세요!,5,24,51
3000,탈모패기,예린아 나랑 사귀어줘,5,1,2
2999,갈비만두와그작,게으르지않게햬주세요,5,1,5
2998,조현민,🙏,5,1,7
2997,도움별,돈줘,5,1,15
2996,봉미선,건강이최고,5,3,38
2995,쮸키마우스,이재인 한예종 최종합격 🥸,5,2,18
2994,챔하하,취업 기원,5,1,24
2993,맨착침하하침,내일이 잘 지나갔으면 좋겠어요,5,1,2
2992,이테란센세,아침에 잘 일어나고 싶어요,5,2,2
2991,no5,쭈,5,1,2
2990,그냥민,꿈에 쭈틀벨이 나오길,5,1,22
2989,19XX,인생날먹,5,2,30
2988,에베레스트의표범,happy day,5,4,37
2987,봇치더침,한화생명 e스포츠 화이팅,5,1,3
2986,소원의돌,소원의돌,5,1,10
2985,그럴수있지,아,5,1,10
2984,지미 버틀러,휴늦을뻔,5,1,18
2983,피켓피겟피궷츢,집중하게 해주새요,5,15,41
2982,방구공주님,20억 로또 당첨,5,5,26
2981,BTS손흥민침착맨레츠고,우리가족 만수무강,5,4,13
2980,히사시부리,출첵빨리끝나게해줘잉,5,1,7
2979,강동의이왕건,침착맨만나게해주세요,5,1,15
2978,안산일진이병건,1짱이 되고 싶어요,5,1,3
2977,짜삐뿌,근강근강근강!,5,1,13
2976,낭심든든,연애,5,14,42
2975,옾조디아,손목 낫게 해주세요,5,1,41
2974,궤도짱짱,하이,5,1,3
2973,아스텔,우리방장이 오늘 하루도 행복하게 해주세요,5,7,44
2972,꽃덕준,사랑,5,1,2
2971,치약맨,기말 잘보게 해주세요,5,1,20
2970,박해수,이주의 기한을 드릴게요 아직 시간있어요 ,5,1,7
2969,렵니까,즐거운 시작,5,1,29
2968,물수제비퐁당,무기력증 극복하게 해주세요,5,1,16
2967,모든것의신침착맨,우리 가족 건강 행복하게 해주세요,5,47,51
2966,나소일,멋진 남자가 되게해주세요,5,2,4
2965,준빈쿤을응원해,저의 일상을 제가 좋아하는 것들로 채워주세요!,5,2,16
2964,agtton,행복하게 해주세요,5,1,3
2963,구의동버거삼둥이,대학 붙여주세요,5,1,4
2962,짬차돌뽕통조림,오늘도 수고 많았다 내일도 화이팅~,5,1,8
2961,캐서린이에용,탑저널 가게 해주세요,5,4,22
2960,고우주,🍀,5,1,3
2959,바이코딘,돈,5,1,43
2958,이말년침착맨이병건레츠고,다시 8월처럼 열심히 살수있는 용기가 생기길!,5,1,34
2957,해머니,행복하기,5,1,2
2956,숀카터,내일 하루도 좋은 하루,5,1,3
2955,병꺼니,잘 살 수 있게 해주세요 제발ㅇ,5,1,27
2954,웃으며겨자먹기,제발 행복,5,1,2
2953,함민잼민이,제발 합격!!!,5,3,5
2952,박마루노예,4.0 맞게 해주세오..,5,1,10
2951,뚠뚠이,저의 소망이 이뤄지게 해주세요,5,2,7
2950,GuJiJung,졸령,5,1,13
2949,침모닝,제발 합격하게해주세요,5,1,6
2948,만하하하,긍정적인 생각하기. 이기적이기,5,1,15
2947,침착하게니나니노,아빠 생일 축하해 ❤️,5,2,5
2946,까붕이,2929등 횐님의 소원을 들어주세요,5,2,28
2945,성이름,운동할 때 한걸음 더 하자.,5,53,53
2944,이이이,최고민수 합방 기원,5,14,51
2943,몽쉘통통의앵고,성대합격,5,24,24
2942,이무기뱀술,연애하고 싶어잉~ 2일차,5,4,6
2941,한두름,목도리를 무사히 완성하게 해주세요 !!! 제에발요 !!,5,1,5
2940,화난핑구,-4kg 제발,5,1,1
2939,혼밥하는왕따,대학 추합 제발,5,1,8
2938,꼬다란커추,졸업시켜주세요,5,35,35
2937,도씨해적단,1지망 23학번!!,5,5,11
2936,채채링,다이어트,5,1,18
2935,침통맨,아이디어 콸콸콸,5,1,7
2934,이세화,우리애기 건강하고 행복하게 해주세요~,5,7,42
2933,육손이,하늘을 우러러 한 점 부끄럼 없기를,5,3,11
2932,빨간색이름,푹 자게 해주세요,5,4,35
2931,침댕이,짱구 극장판 진짜 재밌네 ㅜㅜ,5,1,41
2930,포카리스웨트,행복하자,5,8,40
2929,chimchimhan,내년에 4학년에 취업 성공하게 해줘잉 공기업으루,5,1,2
2928,군자동풀린개,나 오늘 휴일이어서 기도도 하루 쉬겠네,5,1,24
2927,김풍브로드,행복,5,2,26
2926,범물동지박령,합격기도,5,1,1
2925,베르린,바른자세맑은정신,5,41,41
2924,늑대인간침투부요원,내면의 평화,5,1,31
2923,이쟁구,침착맨 항상 행복하게 해주세요,5,1,1
2922,침착하긔,공기업취업,5,20,42
2921,우리는쥐돌이,판교로 이직하게 해주세요~,5,1,3
2920,뜨끈한장칼국수,재시험 안돼 ㅜㅜㅜ 무조건 한번에 통과!!!!!,5,1,10
2919,진김욱,비염 빨리없어져라,5,1,12
2918,이키너스,하와이가자!!,5,1,9
2917,artoy,올해 논술 꼭 합격하게 해주세요,5,1,12
2916,호타루,행복하게 해주세요,5,2,3
2915,니덕분이야,해외출장 무사히,5,2,22
2914,끄쯔끄쯔,행복하게 해주세요,5,1,1
2913,착하게침착하게,-_-,5,1,29
2912,빈하하,과제끝내기,5,1,9
2911,정강환이다내가,침착맨 천만 구독자 기원합니다,5,7,35
2910,콘뚜라베이쓰,잘해왔는데 내가 쫌만 더 힘내게 해줘,5,4,12
2909,구르는굼벵이,생일축하 합니다. 사랑하는 사람,5,2,12
2908,퀘이보,수요일에 봐,5,14,34
2907,하와이안피자,돈 많이 벌게해주세요,5,2,2
2906,데마왕,돈벌게해주세요,5,1,2
2905,침착우먼,우리 신랑 출장길 안전 운전하길,5,1,19
2904,히누히트,주말이 빨리 다시돌아오게해주세요,5,17,41
2903,뻥쟁이,연락오게해주세요,5,2,8
2902,칌츽믠,침하하,5,1,1
2901,루프레텔캄,2023 축 합격,5,7,43
2900,토종김선생,시험 잘 보게 해주세요,5,1,29
2899,바비루,로또1등,5,1,2
2898,YellowLabel,섹스,5,1,24
2897,침허허,나처럼 살지마시오,5,3,34
2896,노우재치킨,뿡,5,4,24
2895,이안전,여친생기게해주세요,5,2,41
2894,kkjjhh,지금 아픈데 내일되면 안아프게 해주세요,5,11,26
2893,강동구침순이,돈,5,6,39
2892,침덩잉,복권 당첨,5,1,14
2891,아이스침착메리카노,기도드립니다. 9 13 18 25 29 36,5,6,38
2890,침펄풍철단,^______^,5,49,51
2889,애기댕댕이,마음이 평화롭게 해주세요,5,2,18
2888,쵸갓쓰,한예종 합격,5,1,11
2887,파이어,코로나 빨리 낫게 해주세요!,5,1,1
2886,칵스한사발,기운을 찾게 해주세요,5,1,51
2885,통통한벼룩,야옹이가 행복하게 해주세요,5,2,21
2884,데스나이트,로또1등기원,5,2,18
2883,폭주족,소원아 가라,5,1,1
2882,꺽다리꺽,침하하,5,1,4
2881,뜨아거,돈 좀 벌게 해주세용~,5,10,36
2880,i5zqqa,이번 기말성적 잘 나오게 해주세요,5,1,1
2879,쭘쭘쭘쭘,어쩌다가 공부를 진짜 안해버렸는데 내일 시험 잘보게해줘,5,1,14
2878,침싹맨,우리가족 행복하게 해주세요,5,1,11
2877,0yvfos,홍대합격,5,1,9
2876,개같으면짖는개,경희대 응용화학과 최초합하게해주세요,5,2,2
2875,잘될철학,푹 자게 해주세요,5,1,18
2874,뀨하하,로또 1등 기원합니다,5,1,1
2873,이병건조대,대학 합격,5,9,15
2872,여섯씨내고양,여자친구 생기게 해주세요,5,13,43
2871,수미칩,로또1등,5,1,7
2870,이말년삼국지,로또1등 내꺼,5,1,27
2869,지그침,아르미 어머니께서 아무 일도 없이 건강하시게 해주세요!,5,6,35
2868,holollollo,끼룩,5,1,19
2867,차두리짬뽕,19,5,1,38
2866,옆집개,부자되게 해주세요.,5,1,1
2865,구쭈박,일요일 지나가지마,5,1,29
2864,조각맨,즉시 부자,5,2,22
2863,성근철,정신차리고 공부할 수 있게 해주세요,5,1,16
2862,밸런스게임출제자,해브어 나이스데이,5,1,7
2861,일신의영달,사랑찾아 인생을찾아,5,1,17
2860,침하하,이번 한주도 편안하길,5,1,17
2859,신나는삼국지아하,만수무강 부귀영화,5,17,30
2858,메밀묵,tkfQkwlrpgowtpdy,5,1,19
2857,쭉쭊빵빵엉덩,건국대가게해주세요,5,1,12
2856,감나라베개나라,몸무게 68kg 되게해주세요,5,1,44
2855,빨간코차주,내일 아침 일찍 운동가게 해주세여!,5,1,3
2854,침소리이즈마이라잎,직장동료운 직장상사운이여 내게오라,5,1,24
2853,성은이망극한사람,들어가는 회사가 제발 괜찮은 회사였으면 좋겠다!!!!,5,1,7
2852,카르마,숙면,5,35,39
2851,쿠키대학교,로또 당첨,5,1,4
2850,침착몬,일하기,5,4,49
2849,제일싫어하는사람,멍청한 돌맹이 연금복권은 꼭 되게하라,5,2,2
2848,꼬마돌,꼬마,5,3,40
2847,민욱슈,아이들 팬미팅 플로어 제발 기원 낼 ㅎㅇㅌ,5,1,11
2846,최더가든,로또 1등 세후 50억 당첨 기원합니다,5,1,16
2845,미래소년,저녁에 뭐 안먹게해주세요.,5,1,8
2844,우치하이병건,시험잘봐아아아ㅏㅏㅏ,5,1,5
2843,침펄풍기,파이팅,5,1,32
2842,xogud,행복하게해줘요,5,12,18
2841,침절임,일 많이 들어오게 해주세요,5,8,49
2840,집쨔맨,예띠(고양이)가 새벽에 조용히뛰게 해주세요,5,1,22
2839,시저시조시져,평안,5,1,29
2838,아재몬,오우 까먹었나?,5,8,45
2837,왕침덩이,회사 합격,5,4,14
2836,헤롱롱,약리 기간 a+,5,6,6
2835,샵건의집현전,내일 장사대박,5,2,14
2834,5/5도발왜하냐고,내일 시험 무사통과 파이팅,5,1,12
2833,범버러버러버러범,세계정복,5,1,1
2832,근데누군간해야하잖아,침하핫,5,1,16
2831,비난함,세계평화,5,6,15
2830,옾옾옾카페스타일,정말 정말 사랑하는 남자친구 생기게 해주세요,5,1,4
2829,마일즈,지구멸망(자는동안),5,1,6
2828,무ㅡ한ㅡ궤ㅡ도,로또혼자1등,5,1,13
2827,이뮥수,앨리스 꼭 대박나게 해주세용,5,9,42
2826,개미는배뚠뚠,대학 합격,5,1,2
2825,방귀대장,취업하게해주세요,5,1,31
2824,띠룩떼룩,코로나 낫게 해주세용..,5,2,8
2823,미1친개딱딱한빵,🙏,5,1,19
2822,자치구역지박령,회사는 좋은데 퇴사하고 싶어요,5,1,2
2821,페페스,감사하다,5,16,45
2820,커트코베인,카이스트 현역 입학 성공시켜주세요,5,2,9
2819,뜨뜻미지근,일찍 일어나기,5,10,35
2818,목짐볼,저 시험 최종합격하구 승빠는 앞머리 펌 하기를 기원,5,1,6
2817,침궷츢,낼 아침 운동,5,2,8
2816,나이저모건,오늘도 화이팅,5,1,29
2815,생존전문가김병철,여친 생기게 해주세요,5,2,32
2814,반깁스,손가락 관절 나아지게 해주세요,5,11,44
2813,카더재혁,모두의 소원이 이루어지게 해주세요,5,1,33
2812,제네랄와스테,과제끝제발,5,2,14
2811,침봉뵈르,에이쁠,5,2,15
2810,글쓰는시청자,행복한 연말되게 해주세요,5,21,49
2809,침착할것,공부안해도 잘했으면,5,1,2
2808,우니동,행복하게잘살게해주세요,5,45,45
2807,썬구리,편의점망했으면,5,2,3
2806,재용리,돈많이 벌게 해주세요,5,4,47
2805,미친너구리너굴너굴,출근안하게해주세요,5,3,13
2804,구이용,두가자,5,3,8
2803,모모리,건강 기원!,5,1,12
2802,퀘콰로,간식 줄이게 해주세요,5,9,49
2801,주호민들맨들,당직 멈춰!,5,1,4
2800,침하하원로,모든 시험 합격,5,4,24
2799,아아요,남친생기게해주세요,5,1,2
2798,이병건강냉이사이에낀김가루,부자되게 해주세영,5,6,51
2797,초초초현실주의맨,화이팅!,5,1,20
2796,싱하브로,행복하자,5,2,3
2795,불낙하,아프지말자,5,2,2
2794,참치젤리,취업시켜줘잉,5,4,19
2793,촉촉코,기말 잘보게 해주세요,5,9,13
2792,사과야사과해,오늘도 무사히,5,6,35
2791,난주황버섯,영어시험통과...,5,1,11
2790,dlwlrma,우주정복,5,2,45
2789,전삼큐,긍정적인 마음,5,3,39
2788,지쿠바쿠,독감 나아라 ! ,5,1,8
2787,왜하필브라질,로또 당첨,5,5,6
2786,가랑비는맞는다하지만,고집멸도,5,1,32
2785,소야진,피시로 첨 소원빌기~ 행복해져라~,5,1,12
2784,안암동침순이,잼경 시험 제발 안 망하게 해주세요,5,1,10
2783,겨울오리빵댕이트월킹,이사 무사히 끝내게 해주세요,5,1,2
2782,어둠미르,건강최고!,5,2,30
2781,kimz,대학 합격,5,2,16
2780,던전월드,침하하 사파리에서도 댓글 쓸 수 있게 해줘잉,5,1,11
2779,힘쎈소다맨,울엄마 아프지 않고 행복하면 좋겠어요.,5,2,18
2778,누군가는해야돼,내일부터 갓생 살 수 있게 해주세요,5,1,24
2777,오이잉쥐,마라탕 먹고싶하하,5,1,12
2776,노노그램초보,졸작 멋지게 완성..(버스 그만타…ㅠㅠ),5,4,15
2775,게장룰더월드,곰곰이 만수무강,5,2,2
2774,조금덕김숙희,ㅇㅅㅇ,5,1,4
2773,낫캄다운맨,종강시켜줘,5,2,18
2772,별건곤,근대문학 부흥,5,7,7
2771,위험한자식채림,행복하게 해주세요,5,1,26
2770,라파엘라,,5,1,3
2769,두유노우풍월량,결혼 D-90 준비된 남편이 되게 해주세요.,5,15,42
2768,강강쥐,종강시켜줘 !!! ,5,1,3
2767,김밥킹,매출 올리게 해주세요,5,2,45
2766,멀록이개사기,모두 화이팅,5,1,13
2765,장기하,삼프터 성공 기원 2일차,5,5,43
2764,나는야짜빠게티요리사,2024 수능 대박,5,1,18
2763,침햏햏,이번 학기는 날먹으로 가자,5,1,19
2762,유기물,워메까먹을뻔~,5,1,26
2761,탑골바둑왕,취업 성공하게해주세요,5,1,18
2760,악천후,"야식 안먹고 잘 수 있길,,,",5,2,6
2759,요즘잘자쿨냥,계획한대로지켜나갈수잇길,5,1,15
2758,산토끼,행복하자,5,7,34
2757,쿼카인,오늘은 딱히 소원이 없는것이다~,5,2,15
2756,너무감사하다,마음 넓게 먹기,5,1,17
2755,쥐고기,겨울 얼른 끝나라,5,1,5
2754,하음루이맘,로또되게 해주세요,5,1,16
2753,선우왕녀,몸상태 최대로,5,1,22
2752,병건틴틴,워료일 홧팅,5,2,39
2751,현두얍,퇴사하게해줘잉,5,1,8
2750,궤소리꿈나무,화이팅,5,1,12
2749,양종금,호잇,5,1,13
2748,쩐하하,ㅊㅊ🎊,5,1,2
2747,더오오,열심히 살래요,5,1,3
2746,무고사랑해,모든일이 잘 풀리기를..,5,1,10
2745,파이짜,취 직 할 래,5,1,11
2744,창조의기둥,무사귀환,5,1,3
2743,링딩딩,반갑소,5,1,27
2742,침의삶,전여친한테연락오게해주세요,5,2,26
2741,궤도롱이,🍀,5,1,33
2740,탄산탄,엄마 안아프게 해주세요,5,1,2
2739,고굼마,해피연말,5,2,3
2738,차돌수심철면짬뽕,아 어제 기도 안했잖슴,5,5,42
2737,Blizzard,디아블로4,5,1,10
2736,침뿌리,많이 먹어도 내일 살 빠져라,5,1,2
2735,NMIXX,엔믹스 지니 돌아와,5,2,35
2734,침아조씨좋아,내년엔 서울에 살래요,5,1,9
2733,병건티비라이트유저,모두 화이팅!,5,1,20
2732,주호민들민들,비나이다비나이다에이나이다,5,6,12
2731,개냥이,무사히 ,5,1,31
2730,좋아오히려,배고파요,5,2,4
2729,코렐라인,건강!,5,2,8
2728,명륜동시정잡배,전자레인지 산다는 핑계로 꼭 보고 싶어요. 밥도 먹고.,5,25,39
2727,한국인조젼,가즈아,5,5,32
2726,우잉뿌잉,부자되게해주세요,5,1,25
2725,닉을하나만생각,디멘,5,1,6
2724,박지개,취업하게 해주세요! 연애하게 해주세요!,5,1,5
2723,단아한단하하,한양대논술합격기원14일차,5,5,5
2722,대법원,좋은일생기게 해주세요,5,2,18
2721,pfe,pfe,5,27,45
2720,pppppoe,월요일이 안오게 해주세요,5,1,1
2719,쫀떡궁합,퇴사기원,5,1,7
2718,벤브로도,사랑합니다,5,2,13
2717,진나별,로또 1등 당첨,5,1,16
2716,유지혀,집중 잘할 수 있게 해줘잉,5,1,13
2715,그로구,내일 하루도 행복하게 해주세요!,5,2,7
2714,모었앙,소원들어줘잉ㅇ잉잉,5,9,36
2713,털과펄이함께하는세상,내일 출근 안할거임,5,1,9
2712,침착맨의거대한엉덩이,연봉 폭풍인상,5,1,22
2711,아자씨,내일 이직 첫 출근 성공적이길..,5,2,2
2710,최대한도,ㅊㅊ,5,1,21
2709,품바왕,여자친구 사귀게해주세요,5,4,26
2708,섣달그믐,비해피,5,2,5
2707,내사랑란모,월요일아침에 피곤하지않게 해주3333,5,1,30
2706,세옹이,몰라잉,5,2,2
2705,클로로,ih 합격,5,1,1
2704,베토디,만사형통,5,35,42
2703,미남그릴리시,소원1,5,1,2
2702,공대랑,맨날까먹네,5,2,13
2701,돌문어,지현이 공부 화이팅!,5,1,10
2700,햄바라기씨,나는 합격할거야,5,4,13
2699,마토야,건강해지자,5,3,32
2698,빠이구,살빼고 싶다,5,5,49
2697,팟타이,시험 좀 잘보게 해줘잉,5,1,2
2696,그렇게얘기하면할말이없어,안미안미안해,5,1,18
2695,침푸하핰,시험 나는 좀 더 잘 보게 해줘잉~ ,5,1,3
2694,침침멘,좋은 일만,5,2,40
2693,프로타스파,복권 1등 당첨되게 해주세요,5,1,13
2692,빠큐거북이,행복하자~,5,1,4
2691,대한장로회,아이패드 좀 팔리게 해주세요,5,3,12
2690,블티기,행복해라~,5,1,2
2689,오징어,어우추워,5,25,51
2688,우짱아,한양대 합격 기원 간절히 바랍니다...,5,2,7
2687,BinGBoNg,돈돈돈,5,1,13
2686,누군가는해야하잖아,좋은 일만 있게 해주세요오옹,5,2,9
2685,그건아마니잘못,오늘 결혼한 제 친구 행복하게 백년해로하게 하소서,5,53,53
2684,ilynsj,롯데우승,5,9,10
2683,아델리핑구,들숨에 행복을 날숨에 재물을,5,1,14
2682,ppt,길가다가 돈줍게해주세요,5,1,1
2681,이병쫄병건,칸예앨범내게해주세요,5,3,40
2680,털보야좋아해,인간관계에서 문제 없게 해주세요 뿌,5,12,36
2679,간손미그룹회장간옹,대박기원,5,1,33
2678,Barber,좋아하는 사람한테 연락오게해주세요,5,1,1
2677,상남자특,장수건강축복,5,2,10
2676,호리창창,노로바이러스좀 낫게해주세요,5,1,18
2675,뿌끼먼만두콘,만수무강,5,1,31
2674,호수동복실이돌격대,호방하게 로또 1등 한 번 가자,5,4,29
2673,박시달,시간아 빨리 가라~~~~,5,1,15
2672,이병건망고,내일 출근 실화냐,5,1,28
2671,태완씨족차맞고쓰러진침착맨,운동 열심히,5,1,28
2670,달래아빠,시험관 성공,5,2,24
2669,판옾티콘,시험 잘보게 해주세요,5,3,22
2668,미쳐꼬,빨리 끝낼래,5,1,2
2667,삼십분카레,한화 우승시켜주세요,5,2,8
2666,탑건캡틴매버릭,여자친구 생기게 해주세요,5,25,43
2665,ケロロ,깜빡할 뻔~,5,27,46
2664,머나나더,힝,5,1,2
2663,칼든강도하만카돈카레가루,대학좀 가게해주세요 좀 제발 자살치고 싶어지니깨,5,3,10
2662,나태지옥,길 가다가 이병건씨 만나길...,5,1,4
2661,삐걱삐걱,꿀잠,5,28,43
2660,mmiaxc,기말 올 A+ 맞게해주세요,5,1,1
2659,개구리잠옷,이직,5,1,1
2658,힙합베짱이,1/100,5,1,5
2657,썁밥뚜비두바,전역하게해주세요,5,1,5
2656,나빌레라,아멘,5,1,7
2655,바람개비,행복하고싶어요,5,1,18
2654,사자의심장,행복 나의 성장,5,1,2
2653,큰돈가득,이번주도 운동 네번 갈게요..,5,1,10
2652,1호침투부침략자,ㄹ,5,2,47
2651,육수0,여행,5,1,34
2650,피어나,,5,1,9
2649,리조또죽같은거,로또되게해주세요,5,4,25
2648,하쿠마이,시험공부하자,5,1,9
2647,나무야자라라,여행 잘 다녀오게 해주세요~,5,1,14
2646,쿠팡맨,로켓발사,5,41,46
2645,미야자키끼얏호,2023년은 퇴폐적인 한해가 되게 해주세요.,5,1,2
2644,다급민수,시험잘보자,5,1,1
2643,고경완,마음의 여유,5,1,35
2642,침착해요사랑맨,성적 좀🤍,5,3,3
2641,이햇동,이번주도 평안,5,1,1
2640,긍정욱,행복하세요 *^^*,5,8,43
2639,쭈펄맛쿠키,내일도 열심히 살게 해주세여,5,2,5
2638,SELEN,포인트 줘잉,5,1,4
2637,리자자사,센스있는 막내사원 되게 해주세요,5,1,5
2636,집착맨,0,5,8,51
2635,외다리갈매기,하고싶은 일 잘 하게 해주세요,5,12,39
2634,감귤향,내일은 월요일...,5,1,9
2633,애기귤,애기들 잘 자라게해주세요,5,2,14
2632,legol****,잘 살아보세,5,1,11
2631,램쥐썬더,홋카이도여행무사기원,5,5,36
2630,와이키키,화이팅!!,5,25,25
2629,관악마운틴노루점핑,우테코 싸피 붙고 꼭 이번 학기에 졸업시켜주세요,5,1,10
2628,짠짠언니,내년엔 월급 250가즈아!,5,1,1
2627,뀨동얌,내일 시험 잘 보게 해주세요,5,1,1
2626,내가안하면누가해,침착맨 건강하게 해주세요,5,1,12
2625,귀여운게최고야,우리 냥이 만수무강,5,1,8
2624,위인성재,월드컵은 SBS,5,1,1
2623,쿄쿄쿄,취업하게 해주세요,5,4,31
2622,제인쓰,알러지타파,5,1,8
2621,꾸룩꾸룩,건강하자,5,2,9
2620,이병건빵스프,행복,5,1,24
2619,히히용트림발싸,휴,5,2,19
2618,침착롭,올 한해 침착맨 덕분에 행복했습니다. 침착맨도 행복하세,5,1,1
2617,똥치들레,자고나면 4012 엠티날이게 해주세요,5,1,3
2616,의기소침하하,위인님 좋은사람과 결혼하게 해주세요,5,6,43
2615,잘래요,페라리,5,1,4
2614,이상한나라의이병건,침착맨 싸인 받게 해주세요,5,1,30
2613,침냐침냐,팀플 완성,5,1,21
2612,헤이멀룩일어나,공무원합격,5,1,17
2611,박무삼,좋은일만 가득,5,1,1
2610,근하하,기말 잘 마무리 할 수 있게 해주세요잇,5,1,1
2609,야왕이흥건,올겨울 따뜻하길,5,3,44
2608,송월동제라드,돈많이벌게해주세여,5,9,45
2607,눈사람by슈말코,오늘 할일 잘하도록,5,2,5
2606,쇽쇽달마,취업 기원,5,1,11
2605,연애하고싶어,"나를 귀하게 여기고, 가꾸자.",5,9,48
2604,대자와,여자친구 생기게 해주세요 8일차,5,1,16
2603,장석현,ㅎㅇ,5,1,1
2602,침제니,졸업🙏,5,1,4
2601,이병건더기스프,자,5,1,25
2600,치오니,다 잘 되길.,5,2,2
2599,엘지우승하면탈퇴,:),5,1,10
2598,유관장,rr,5,1,15
2597,냥냥쩝쩝,내 선택이 좋은 선택이길!,5,1,7
2596,건강기원,건강 기원,5,1,28
2595,영공조GTA,자동기도,5,11,37
2594,김치사발면,소.돌.,5,2,26
2593,삣뀄츄,내일 출근하기 싫다,5,1,1
2592,효도왕효도르,개발자 취업성공,5,1,28
2591,플러리,하스스톤 흥하게 해주세요,5,3,22
2590,민이라고해,돌돌돌,5,1,2
2589,균하히하하,여친 생기게 해줘요,5,3,31
2588,알료올료,재수 성공하게 해주세요!,5,4,17
2587,엄마는이계인,나만잘되게해주세요,5,1,2
2586,옾옾옾옾cafestyle,발표 준비 무사히 잘 끝낼 수 있게 해주세요,5,41,47
2585,집가고싶다,학교가기 싫다,5,1,14
2584,몽키D두피,해적왕,5,2,48
2583,도도새일동,우리가족 건강하게 오래오래,5,1,3
2582,침착한이흥건,돌아,5,53,53
2581,침구마언덕,반갑다~,5,1,10
2580,침쭈하,내일도 웃게 해 주세요,5,6,21
2579,쁘띠챌,취뽀 기원,5,1,8
2578,김밥옆꾸리,로또 1등 되게해주세요,5,1,11
2577,법률민수,변시붙게해줘잉,5,1,13
2576,침투하라,꿀잠자게 해주세요,5,1,13
2575,치닝디핑,행복,5,1,2
2574,상업유튜버,행복,5,1,2
2573,파인애플망고,시험 잘 보게 해주세요🙏,5,1,23
2572,DezawaNico,자유랭 2연승 하게 해주세요....,5,1,9
2571,와인중여포다,힘을 내라 슈퍼파월,5,1,2
2570,침팬맨,행복,5,1,11
2569,N호침순이,환율 좀 내려가라,5,2,5
2568,라따구리,휴식,5,4,37
2567,기미도,깨진 여친이랑 다시 붙게 해주세요...,5,1,12
2566,한남유지로,암어스타맨~~~~~~~~~~~~~,5,1,2
2565,Mansing98,여자친구 생기게 해주세요.,5,5,27
2564,유유꿍꿍다이,건강하게 해주세요,5,3,20
2563,맨날자부는사람,ㅂㄴㅇㄷ,5,1,20
2562,오쵸칸쵸,무탈기원,5,1,19
2561,침하와와,잘생긴 남자랑 사귀게 해주세요,5,1,18
2560,샬롯링링,다이어트 화이티잉,5,1,16
2559,호박사,임용 기원,5,20,50
2558,백열장,다친 손이 잘 나아서 백열장 쓰게 해주세요,5,1,33
2557,사이타마,행복하자~,5,1,16
2556,가루삼겹살통조림,기말고사 잘 보게 해주세요,5,1,36
2555,론위즐리,로또당첨,5,3,19
2554,짱갈량,걍행복하게해주세여,5,1,2
2553,정우영,러닝 1회차 하기,5,21,47
2552,침순이우끼끼,그림으로 성공하게 해주세요,5,1,13
2551,Neptune,로또 당첨 되게 해주세요,5,1,3
2550,칡이귀엽네요,세계평화,5,15,27
2549,베베타이거,매일 신나게 놀고먹을수 있게 해주세요,5,1,2
2548,왕의삶,3대500,5,1,22
2547,망희서,짝짓기하고싶다,5,1,2
2546,감염된SCV,탈모해결,5,16,44
2545,금연맨,내일 면접 잘 보고 합격하게 해주세요,5,1,14
