number,nickname,wish,point,continuity,total
1934,그렇게얘기하면할말이없어,궁극적인 목표 달성 희망,5,1,18
1933,중과부적,재밌게 살기,5,4,39
1932,침꺾마,포기하지말자,5,1,5
1931,오징어,추웁 다,5,25,51
1930,찜하핫,침하하하하하ㅏㅎ,5,2,29
1929,코끼리,하,5,5,38
1928,칼리프,ㅊㅊ,5,1,29
1927,침착우먼,연말 마무리 잘,5,1,19
1926,LA침숭이,국가고시 1등급 맞게 해주세요,5,2,33
1925,나도줘잉평양냉면,내일 면접 잘보게 해주세요 ㅜㅜ,5,1,8
1924,피츠하버트,화이팅,5,24,42
1923,솔솔라라솔솔미,꿀잠🙏🙏🙏,5,53,53
1922,킹숭이야침이뚱딱땅이야,빚이 없어지게 해주세요,5,1,3
1921,송월동제라드,돈많이벌게해주세여,5,9,45
1920,영쨩쨩,AD 연구 회사 취직 기원,5,1,19
1919,가나다라마밥뭇나,대학합격기원,5,2,13
1918,에어컨의요정,나는 귀여워,5,46,46
1917,우무한다라이,행복하게 해주세요,5,1,9
1916,구글군,올해 마무리 잘하기,5,2,22
1915,박재범닮은초딩,준빈님 여친 생기게 해주세요~🙏,5,1,2
1914,쭈나님,장사잘되서 근심걱정 다 날리게 해주세요,5,4,18
1913,마9간,아 일하기 싫다,5,42,49
1912,캡틴플레닛,행복해용,5,3,8
1911,김동구,감사하다,5,2,10
1910,뜸나쁜여자,나,5,1,1
1909,oqsjhv,지수랑 행복하게 해주세요,5,1,1
1908,김용갈,호롤,5,1,27
1907,박재영,건강하게 해주세요.,5,1,7
1906,레알마드리드,123,5,9,47
1905,냐하하,건강하게 해주세요,5,1,26
1904,민지짱,일안하고 먹고 살 수 있게 해주세요,5,4,28
1903,시니피에,동생 취업 잘 되게 해주세요,5,1,4
1902,아토미525,하는 일 잘 되게 해주세요,5,1,32
1901,얼렁뚱땅개구리팬클럽회장,즐겁자,5,1,4
1900,깡천사,내일도 일찍 잘 일어나게 해주세요,5,1,22
1899,쏘영이모,빌었나?,5,6,46
1898,박시달,좋은 연인 만나게 해주세요,5,1,15
1897,비만너구리,시험 붙게해주세요,5,1,4
1896,VOID,내년엔 잘 살게 해주세요,5,1,1
1895,발암유저,라이덴 님 또 행차해주십시오,5,1,4
1894,코코삼촌,할머니 건강 기원,5,53,53
1893,빨간동화,로또 1등 독식!!,5,1,13
1892,썬더캣,오늘 코로롱 걸렸는데 얼렁 낫게 해주쌉싸리와용~,5,4,25
1891,나무제이,오프,5,1,1
1890,그거밈아니야,가화만사성,5,1,11
1889,멘수르,새해 복 많이받으세요 ,5,13,31
1888,심술둥이,딱 2kg만 빠지면 좋은데~~~돌아 내 소원 들어줘~~,5,1,25
1887,다비치,ㅊㅎ,5,21,36
1886,호랑이동생,졸업장 플리즈,5,1,8
1885,귤낑깡,저한테 좋은 사람 만나게 해주세요~!! 제발~!!,5,5,24
1884,침허허,나처럼 살지마시오,5,2,33
1883,쌀과자먹는소리,스트레스좀 안받게해주세요,5,2,39
1882,연애하고싶어,행복. 고통. 책임. 겁.,5,9,48
1881,노량진도둑고양이,침하하하,5,8,32
1880,말코로이수,행복하자,5,22,23
1879,나앗쿨,안아프게 해주세요,5,1,9
1878,임지금,오늘 잘 살기,5,1,23
1877,히나나,배불러잉,5,1,5
1876,서플라이어,퇴사하,5,1,6
1875,KDB,화이팅,5,20,40
1874,재미없다염소야,무조건 복권,5,1,14
1873,DIZZY,내일 오전 업무~ ,5,6,45
1872,침펄장아찌,주변 사람 건강하길,5,1,3
1871,뭐야이게,해피해피해피e마트,5,1,21
1870,Chany,지구 멸망,5,2,11
1869,소울더메이슨,소원 비는 사람들 소원이 다 이루어 졌으면 좋겠어요,5,1,31
1868,Kosmos,행복,5,7,46
1867,계왕계,나무 아미타불,5,2,32
1866,침숭이침덩이는빨개,행복,5,1,19
1865,빙수왕,여친생기게해줘잉..,5,11,38
1864,김치사발면,소.돌.,5,2,26
1863,팀버튼,냐옹냐옹야옹,5,1,27
1862,신사90,권,5,6,39
1861,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5,2,40
1860,칵스한사발,하나만좀나와라,5,1,51
1859,키자루,가족의행복,5,1,28
1858,거여동40세이택기어르신,이택기 화이팅,5,1,4
1857,마추픽추내꼬추왕꼬추,졸업 전에 좋은 회사 들어가게 해주세요...,5,2,23
1856,SyrupJar,충성충성,5,53,53
1855,인텔리전스,사랑하는 사람과 평생,5,1,9
1854,김춘덕이올시다,나같이 살지 마시오.,5,1,13
1853,짭라오,내년이 오지 않게 해주세요,5,9,47
1852,카나다거위,나랑 너랑,5,20,36
1851,거니거니,돈좀많이들어와라아,5,3,47
1850,김펩시,열공,5,2,25
1849,방구석침순이,잘생긴 남친생기게해주세요,5,17,18
1848,지떨코,ㅊㅊ,5,52,52
1847,김아장,침하하야 아프디마앙,5,1,23
1846,고양이의슈뢰딩거,학점잘받기,5,7,34
1845,무우우,공장 알바 내가 나갈 때까지 계속 하게 해주세요 ,5,2,13
1844,지쨔응,세계평화,5,1,6
1843,개모데카이저,볼펜잡기,5,1,5
1842,털보야좋아해,프리랜서인데 일 많이 들어오게 해주세요,5,11,35
1841,데규르르,논문 쓰기,5,1,11
1840,FCbarcelona,행복해져라,5,1,3
1839,자전거도둑이병건,봇치더락 2기기원,5,1,4
1838,김트스,내일 칼퇴 기원,5,1,13
1837,저젤리가진짜라묜,휴가 화이팅,5,16,44
1836,슈르르까,인류 멸망,5,1,2
1835,농담곰,케이티 롤스터 우승,5,1,34
1834,침쭈풍,다시..!,5,1,6
1833,풍운아미노타우로스,제발 인생 날로 먹게 해주세요.,5,1,22
1832,yjuent,건강하세요,5,2,38
1831,노원구,국왕님 건강하세요,5,4,30
1830,디케이,합격하게 해주세요,5,1,23
1829,스리어너,내년에는 연애하게 해주세요,5,1,2
1828,초코우유,지구야 아프지마,5,11,43
1827,대갈통,세계의 평화를 기원합니다.,5,1,1
1826,쪽뽈스,부자되게 해주세요,5,2,8
1825,슈퍼마리오,벌크업,5,2,48
1824,소사9999,행복하게 해주세요,5,1,1
1823,하마입,일 잘 끝내게 해주세요~,5,1,29
1822,동그란침착맨,모든일 다 잘풀리고 행복하게 해주세요,5,1,21
1821,모켈레음벰베,웹툰대박,5,1,48
1820,대인국영애,현명해지기,5,1,22
1819,안녕v,오늘 하루도 무난히,5,1,24
1818,사쿠라,세계평화와 막대한 부 그리고 봇치 2기,5,27,50
1817,인터넷밈고수,건강하게 해주세요,5,1,29
1816,잔망침착걸,아무리 먹어도 살 안찌기!!!,5,1,34
1815,이주원친구,면접 붙기!,5,3,31
1814,오즈의마법사,사랑하는 사람들이 모두 아프지않고 행복하게 해주세요,5,1,28
1813,야옹고양이,돈 많이벌고 날씬하고 누가봐도 이쁜사람 나 ,5,28,48
1812,JISEOP,부자,5,3,36
1811,침펭침,코로나 끝까지 무사히 지나가길,5,2,38
1810,마법의돌,"그 사람이랑 저랑 그만 엮어주세요,, ",5,1,3
1809,메이플실업,!,5,1,19
1808,우원박외치는약대생,하려하는 일 전부 다 잘 되게 해주세요 침펄풍매 건강해,5,5,16
1807,별내동주민,23 CPA 합격👊,5,2,44
1806,사바나펭귄,무탈히 전역할 수 있게 해주세요,5,8,30
1805,잘될철학,평안,5,1,18
1804,내사랑란모,맛있는 저녁,5,1,30
1803,LetsGiri,취직 그리고 건강,5,2,26
1802,냥이냥이물고기,행복하세요 모두,5,3,34
1801,AUG,내일부터 공부시작,5,1,34
1800,페루남자,국시붙게해주세요,5,1,28
1799,얼음과불의노래,오늘의 나 수고했다,5,27,40
1798,식빵이,공보의되게해주세요,5,27,35
1797,찹쌀탕수육,컨디션 나아지게 해주셔서 감사드립니다,5,1,9
1796,삐깨삐갰피캐츄,엔시티드림 영원하세요,5,1,4
1795,워스톰프,세계정복,5,1,13
1794,피돈해설위원님,면접 조졌어요...,5,1,6
1793,선샤인,남친 생겨라,5,1,31
1792,집에보내줘,로또!,5,3,30
1791,유주오빠,유주가 건강하고 행복하게 지낼 수 있도록 해 주세요,5,23,37
1790,와와둥이,로또,5,1,3
1789,이상해씨,.,5,6,35
1788,주호롱이,가족건강행복,5,13,39
1787,조조는조조,삼국통일,5,2,3
1786,지안이,끝말잇기 시작 ,5,2,23
1785,침윤륜,침착맨 셀카 plz,5,3,44
1784,슈비버거,건강하기,5,1,7
1783,우사인너트,소방합격기원,5,13,34
1782,롸2톤,건강해져라!!!!,5,39,41
1781,과천수호자,취뿌!,5,12,28
1780,에이다,23년은 최고의 한해가 되기를,5,1,1
1779,카더재혁,모두의 소원이 이루어지게 해주세요,5,4,32
1778,페퍼민트S2,나는 내가 되고 싶은 내가 된다,5,53,53
1777,메이슨더트리,아,5,40,40
1776,호미니스,돌멩아 추운데 따뜻하게 있으렴,5,1,25
1775,악몽의융합체,햅삐뉴이얼~,5,52,52
1774,고농축병건,수술 붓기 빨리 빠지게 해주세요,5,14,51
1773,인간자체가색스야,전쟁민수 2차시 기원 2일차ㅏㅏ,5,2,6
1772,동낙이,기운 차리자 동낙아,5,4,4
1771,카라멜팝콘,쭈펄님 돌비 시네마 관람 기워언… ㅎ,5,1,2
1770,얼른뚱띵상점,우리 가족 마음에 안정,5,1,11
1769,곰바라기,로또 1등 되게 해주세요,5,25,43
1768,위험한자식이병건,이직 성공 기도,5,2,24
1767,양자침돌이,어랜만이네,5,1,25
1766,31204,ㅎㅇㅌ,5,2,7
1765,멜론맛우유,보너스 많이줘서 고맙다 소원의돌아!! 그렇지만 더줘라!,5,2,29
1764,침폭소,이직 성공 기원,5,2,2
1763,튀김곰둘기,2023년에도 침유니버스와 한국인 모두 행복하게 해주셈,5,1,25
1762,반짝이는바지,재능,5,1,16
1761,투실버윈,매일 그림,5,2,39
1760,예약손님,해줘잉,5,2,30
1759,주파수,모든 일이 순탄하게 가길,5,15,47
1758,어쩔구리,로또 1등 기원,5,1,4
1757,심플걸,노무사님 잘 사세요,5,1,3
1756,리조또죽같은거,로또되게해주세요,5,4,25
1755,1웅2,밑 바 닥,5,1,11
1754,병건아자연에서오래오래살아,복권 당첨되게 해주세요.,5,1,1
1753,다모이,부지런하게 해주세요,5,1,10
1752,빨로빨로미,행복하고 평화로운 내년이 되게 해주십시오,5,6,10
1751,마블삼국지,행복하고 건강하게 해주세요,5,1,4
1750,침며든민수,저 공부 좀 하게 해주세요,5,1,6
1749,편성지원이지원,지원.행복.,5,1,20
1748,웽글뮁글,침선생님 영접 기원,5,4,30
1747,임쿼카,입시 합격해서 내년 행복한 유학생활 비나이다 비나이다.,5,1,35
1746,할아버지,으아아아아,5,53,53
1745,쌍절곤잘합니다,영상을 올릴 때마다 구독자가 떨어짐 ㅠ,5,3,27
1744,MyaRee,고맙다 방장,5,1,9
1743,애국자,2세,5,1,12
1742,침착맨침착맨,오늘도 열심히,5,52,52
1741,김밥킹,수요일 가기전에 매출 올리게 해주세요!ㅠㅠ,5,1,44
1740,검정치마,연말콘까지 몸 건강히,5,53,53
1739,감나라베개나라,,5,4,43
1738,장두러,눈길위 운전 사고 안나게 해주세요,5,3,29
1737,므째이,회식 일찍 끝나게 해주세요,5,1,2
1736,주훠민,너 소원 안들어주지,5,1,1
1735,침과밤낮,수업 일찍 끝나게 해주셈묘,5,18,29
1734,우영우,우투더영투더우,5,18,46
1733,발바닥,행복하고 싶어요,5,3,47
1732,쭈랑둥이,늘 건강하게 해주세요,5,8,37
1731,동네정씨,오늘 야무지게 놀고 좋은일 가득하도록!,5,1,3
1730,전민혁,사랑,5,1,18
1729,병건리조또,오늘 티어 먹을 수 있게 해줘잉,5,1,5
1728,김영재1,내일 8시에 일어나게해주세여,5,1,5
1727,용건만간단히,최고민수님한테 그만 고맙게 해주세요,5,1,9
1726,일찐맨,재고 남지 않고 대박나게 해주세요,5,2,6
1725,쿠우쿠우,퇴근,5,4,20
1724,원소술사,오토바이 팔려고 내놓은거 얼른 팔리게 해주세요,5,1,2
1723,올드침,그분과 잘 되게 해주세요,5,4,11
1722,파계승주펄,로또1등,5,1,5
1721,낭심든든,연애,5,13,41
1720,피코7,맛난거 ,5,5,43
1719,무정한무정란,동상걸린 손가락 빨리낫게해주세요,5,13,34
1718,부대룡,健康幸福 ^^,5,1,14
1717,왕십리전준원,1,5,1,1
1716,침착맨숭맨숭,침하하 1000포인트,5,1,16
1715,몽쉘통통의야옹이,내일 시험 잘보게해주세요,5,1,6
1714,mogan,잘 되게 해주세요 ㅎㅎ,5,6,15
1713,로떼우승,로떼우승,5,1,15
1712,차도르자브종수,불로소득,5,12,47
1711,도토리수집가,행복,5,1,45
1710,가터가든,오늘 처음 만나기로 한 사람 잘생겼길 간절히 바랍니다,5,1,2
1709,조나단아이브,걸어봐 위엄 라잌 어 라이옹~,5,1,20
1708,seolhee,화이팅,5,1,8
1707,글쓰는시청자,확실한 관계정립 하게 해주세요,5,20,48
1706,회계민수,무사고 기원,5,4,42
1705,불뫼동꿀주먹,남은한해 잘 마무리할수 있도록 도와주세요,5,4,14
1704,쿠쿠다스,연금복권 1등 당첨되게 해주세요,5,2,6
1703,포동포동쿤,200만파이팅,5,1,22
1702,후운b,여자친구 기원,5,2,41
1701,침통령입니다,ㅎㅇㅌ,5,35,37
1700,문경한국인,일본어 잘하게 구다사이,5,6,18
1699,줍줍가게,줍줍가게 연매출 10억 달성,5,6,42
1698,침췍미앤사룽해,비나이다 비나이다,5,5,30
1697,제주집사,소원의 돌,5,5,39
1696,샤이침착쓰,행복해지기를,5,3,32
1695,델몬트콜드,집 좋은 가격에 팔리게 해주세요!,5,1,7
1694,하후연,로또 2등 좀...,5,1,25
1693,humanbeing,토루크 막토가 되게 해주세요,5,1,19
1692,양말펄,소소하게 잘 살게 해주세요,5,1,10
1691,일리단,화이팅!,5,53,53
1690,빠라삐리포,ㅎㄱ ㄱㅇ,5,19,34
1689,JESUS,대기업 정규직 취직하고 싶다,5,11,43
1688,프로쪼스,근성장,5,18,36
1687,히트다히트,내년에는 임용시험 합격하게 해주세요,5,1,2
1686,침착한오소리,건강 축복 장수,5,1,5
1685,GunAnt,내년에도 전시 많이 하게 해주세요,5,2,34
1684,아옭탉옭갉읅,돈 많이 받으면서 편하게 일하고 싶어요.,5,1,8
1683,겨울모기,연앻하게해주세요간곡히부탁드립니다아멘나무아미타불,5,23,45
1682,김빡승,건강!,5,1,1
1681,이나경,건강하게 해주세요,5,1,4
1680,냠냠22,집 가고 싶다,5,3,6
1679,kimrucky,오늘도 무사히 건강하기를....,5,1,33
1678,티즐제로자몽블랙티,🙏🤣,5,1,1
1677,세상에나쁜질문은없다,"시험 합격, 가족 건강",5,19,23
1676,모찌뀨리,시험 합격하게 해주세요,5,1,31
1675,Vicky,자격증 한 번에 패스,5,1,10
1674,정정회원,통천누나랑 결혼하게 해주세요💛,5,17,30
1673,알파벳,여자친구생기게해주세요,5,2,31
1672,이중호,준비한만큼 성과를 이룰 수 있길!,5,2,22
1671,밍키키,마무리 잘하기,5,1,3
1670,솜소민,건강하게 해주세용,5,2,40
1669,트수민수,응애,5,2,13
1668,야구왕이순철,끼요옷,5,2,46
1667,모등거새신,침착맨팬미팅1열기원,5,25,51
1666,침착맨의검,연애하고 싶어요,5,2,41
1665,땅콩팟타이,제 소원을 이뤄주세요 소원웨건!,5,1,22
1664,일병이된이병건,행복하게 살고싶어요,5,1,1
1663,상일동하하하,로또 1등 당첨기원,5,1,1
1662,조짐성편두통,편두통좀 낫게 해 주세요.,5,1,11
1661,챼형원,소원 들어줘서 고마워,5,1,43
1660,챔하하,돈 되찾을 수 있게 해주세요,5,1,24
1659,닉넴정하기너무어렵다고,퇴근하게해줘,5,1,7
1658,조이e,로또 1등,5,2,13
1657,우발적침청자,조만장자,5,12,36
1656,침퐈하,안바쁘게해죠잉,5,1,16
1655,삑궯츢,취뽀 ㅠㅠ,5,1,5
1654,10소인배,한국외대 합격하게 해주세요,5,1,9
1653,김침착맨,전기기사 필기실기 한방에 따자,5,1,3
1652,서량의마등,오늘 어워즈 끝나고 실드월 해주세요,5,1,2
1651,침하하Delta,2023년에 동차하게 해주세요,5,8,27
1650,흥미진진,이얏,5,1,18
1649,침동아리,ㅊㅊ,5,2,5
1648,억지로웃은건데,사랑합니다,5,2,36
1647,어둠미르,로또 1등 당첨~!!!,5,2,30
1646,반반통닭천사,알하이탐 뽑게해주세요,5,1,37
1645,호크아이슨배림,매력적인 사람이되게 해주소서,5,46,46
1644,증권맨,상상을 현실로,5,11,37
1643,곤이형아,로또 1등,5,22,37
1642,유럽안보협력회의,여자친구 생기게 해주세요~!,5,1,9
1641,병건이의경쟁자,오히려 좋아,5,2,12
1640,폭렬단신,모두가 행복한 12월 29일💜,5,7,23
1639,왜그래야하는건데,무탈하게 22년 마무리,5,12,15
1638,전쭈침,시험합격 ㅠㅠㅠ,5,1,1
1637,동글한쭈그라미,살빠지게해주세용,5,1,22
1636,라따구리,코로나 완치,5,4,37
1635,상대편,보일러 따숩다,5,29,38
1634,비얀코,다들 부자되세요,5,2,21
1633,토제니,건강이 제일,5,1,11
1632,오호홋오홋,괜찮은 애인좀 사귀게 해주세요,5,30,42
1631,연키민,로또 1등 당첨 원합니다.,5,3,24
1630,침착맨의말년생활,제발 로또 1등,5,5,21
1629,침착해지기,행복으로 가득 차게 해주세요,5,25,48
1628,침벙침벙,돈 많이 벌게 해주세요,5,1,48
1627,한국의디즈니이병건,침착맨 건강하게 오래오래 방송하게 해줘잉,5,9,27
1626,치미치미뱅뱅,소원.,5,1,31
1625,몬슬리,나스닥 좀 오르게해주세요,5,2,18
1624,코쓱모쓱,수능 만점,5,53,53
1623,1호침투부침략자,안 피곤하기,5,2,47
1622,맛이있다니깐,인턴 합격이요,5,1,3
1621,웃으며살자,여자친구 생기게 해주세요,5,11,36
1620,유륜전차,재수성공,5,1,8
1619,Mansing98,여자친구 생기게 해주세요.,5,5,27
1618,언럭키삑궷츢,🙏생각한 대로만 되게 해주세용🙏,5,53,53
1617,Sunii,답장,5,4,38
1616,애굽엑조디아,애굽민수 영접,5,1,8
1615,아모레일짱,저의 마음이 그녀에게 닿기를,5,1,20
1614,큐트보이,돈! 돈! 돈!,5,1,26
1613,창업유투버,취뽀 정신차리자,5,1,15
1612,침수차,기도합시다,5,1,26
1611,배부른 판다,방금 이룸,5,1,2
1610,보약떡볶이,우리가족건강,5,34,47
1609,영공조징,행복,5,1,16
1608,해파리냉채,내게도 사랑이 찾아오길,5,2,21
1607,째즈마스터,,5,3,9
1606,침침침쭈쭈쭈,매장 화이팅,5,1,1
1605,구공백마,여자친구,5,1,1
1604,침착맨이랑놀래잉,모두건강하자!,5,1,1
1603,도막사라무,오늘도 칼퇴,5,2,8
1602,커피주세요따뜻한걸로,내일 내가 행복하기를,5,2,12
1601,피읖눈침저씨,소돌아 점점 게을러지는 나 어떡하지 인사도 자꾸 까먹네,5,2,32
