number,nickname,wish,point,continuity,total
2125,야스왕야추킹,그 아이가 언제나 무사하길,5,12,51
2124,개냥이,알아주길,5,1,31
2123,제천대성,침하하,5,3,9
2122,계말년,만족하자,5,1,47
2121,8mi,시험 잘치게 해주십쇼,5,1,1
2120,돌아방스,시험 점수 잘 나오게 해주세요!,5,1,13
2119,소련은나를벨기에,의외의 용돈,5,1,6
2118,침펄풍뎅,포켓몬 줘,5,38,52
2117,방귀대장,내일 축구장 따뜻하게 해주세요,5,1,31
2116,터틀맨,오늘 과제 끝나게 해주세요,5,1,1
2115,침브이,과제.. 오늘은 꼭 하자.. ,5,1,7
2114,뼈치킨,방학 알차게 보내자!,5,53,53
2113,상업적최루법,내일 시험 실수 안하고 잘 보게해주세요 🙏,5,1,6
2112,곰바라기,로또 1등 되게 해주세요,5,25,43
2111,야나감마,어우 까먹을뻔,5,2,34
2110,극강매미권,성공하게 해주세요,5,1,10
2109,스누스뉴,2023 롯데 우승 기원,5,1,7
2108,취하리,그림 잘그리게 해주세요 존잘이 되고싶어요,5,1,5
2107,김밥옆꾸리,로또 1등 되게해주세요,5,1,11
2106,그럼피캣,남친이랑 다시 만나서 행복하게 해주세요,5,1,20
2105,레알마드리드,후히히,5,1,48
2104,풍뎅이,올해 안에 뭐라도 하기,5,1,3
2103,오크경훈,그래도 해야지,5,1,13
2102,푸픈별,ㅎㅇ,5,1,3
2101,침투하라,이번주도 즐거운 주말!,5,1,13
2100,또요요용,행복해져라~ 행복해져라~,5,1,28
2099,YeomsoYaGara,시험합격,5,1,10
2098,osoriman,연봉1억,5,5,25
2097,모두가침하하웃는날까지,침맨 건강하세요,5,1,3
2096,찹쌀모찌,로또 1등,5,2,28
2095,개유치해,식욕 좀 가져가주세요,5,1,2
2094,야릇한쿼카,꿀잠,5,4,11
2093,Drowsy,모두 행복하게,5,1,1
2092,위험한자식채림,살빠지게해주세요,5,1,26
2091,xogud,행복하게해줘요,5,12,18
2090,상산의조자룡,시험 성공!,5,1,15
2089,자하연,졸업!,5,1,19
2088,병건나라꽁치공주,안녕하세요,5,1,19
2087,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5,2,40
2086,뚜루뚜빠라,취업하게 해주세요,5,1,1
2085,LetsGiri,취직 그리고 건강,5,2,26
2084,써니사이드,행복한 일만 가득하길,5,2,11
2083,이끾끼,ㅊㅊ,5,1,16
2082,천칭칭,대학 잘 가게 해주세요,5,7,38
2081,궤도이탈자,무사종강,5,1,8
2080,영캡박,🙏,5,18,18
2079,조민수민수,코로나 빨리 낫길,5,1,5
2078,볼기큰사춘기,연금복권 1등 되게 해주세요.. 한 번만..,5,2,30
2077,존ㄴ맛있는거야바보새끼야,사업 성공하게 해주세요,5,1,26
2076,드워프시골청년,성대 경영 합격기원,5,1,14
2075,선플맨,열심히 살겠습니다. ,5,1,3
2074,잭간둥이,시험합격하게해줘잉,5,2,15
2073,밥슈즈,로또당첨,5,1,4
2072,광명시티개미핥기,베스트셀러 작가가 되어서 사람들의 돈 다내꺼 해주세요,5,1,18
2071,도른자,소원,5,53,53
2070,GlieonSim,로또1등기원,5,31,41
2069,말해봐느껴봐뿡뿡,뿡뿡붕,5,2,2
2068,세상에서가장침착맨좋아함,다들 행복하길,5,2,20
2067,킹해리,시험 일등하게 해주세여,5,1,3
2066,침착맨시청자,내 선택이 맞았길빌어잉,5,7,51
2065,논문리더기,평화로운 일주일 되길 ...,5,16,39
2064,달래아빠,시험관 성공,5,2,24
2063,이만년,연락줘.,5,22,27
2062,베개나라공주,살아나라 컴퓨터,5,7,50
2061,aKAHa,시험 합격하게 해주세요~,5,5,41
2060,기란도와홍타페,취업성공기원,5,1,19
2059,애굽머니나,모두 건강하기,5,4,4
2058,확마칵스,ㅊㅎ,5,1,16
2057,다비치,ㅊㅎ,5,21,36
2056,돌체라떼두유,긍정적으로 살게해줘잉~,5,19,50
2055,실명전사유승규,인생을 날로먹게 해줘잉~,5,2,27
2054,침숭이침덩이는빨개,오래가게 해주세요,5,1,20
2053,김ㄴㄴ,내년 목표 잘 해보자,5,1,32
2052,이중호,재담미디어 합격하게 해주세요!,5,2,22
2051,무리무리무리맨,부자되게해주세요,5,2,35
2050,끼얏호잉,종강,5,1,18
2049,꽁치가처눤,기도,5,1,6
2048,얼기어니,기도,5,1,17
2047,헉투구더스,좋아하면서도 잘하고 돈도 많이 버는 일 찾게해주세요,5,1,39
2046,댄져러스독감자,모두 모두 행복한일 하루에 하나씩은 생기게 해주세요,5,2,13
2045,털보와진주그리고안경,로또1등되서 고양이 키우고 싶다.,5,12,32
2044,침착침착침,시간을 다시 토요일아침으로 돌려놔주세요,5,1,4
2043,말짱황,일찍자자!,5,16,33
2042,침착맨엉덩이는빨게,이채영 저 주십쇼,5,12,43
2041,침주착펄맨,ㅊㅊ,5,2,33
2040,치즈민수,출근,5,1,26
2039,생선구이발라먹자,짱 건강하고 짱 행복하기,5,1,7
2038,나이저모건,오늘도 화이팅,5,1,29
2037,사실은갓파,잠잘자게 해주세요,5,9,39
2036,쇼츠헌터맨,행복~,5,1,5
2035,짬뽕속침징어,행복평화,5,1,1
2034,노민수노,서울갈때 많이 안춥게해주세요,5,4,34
2033,침하하침략자,합격,5,1,33
2032,소원의돌,건강하게 해주세요,5,1,10
2031,말년갑,2직,5,1,30
2030,김치박사,건강하게해주세요,5,1,1
2029,대한장로회,이번 구매자가 제발 사가게 해주세요,5,3,12
2028,카스테라,내일은진짜일찍일어나게해주세요,5,1,4
2027,갓착맨,호잉,5,4,43
2026,염민이,서포터즈 합격하게 해주세요,5,1,14
2025,꺽다리왕꺽츄,가민시계사주세여,5,1,34
2024,징크스,롤 징크스 신스킨 나오게 해주세요,5,1,21
2023,레몬차,여친이 얼른 낫게 해줘잉,5,2,15
2022,밍키밥,안춥게해줘잉,5,7,49
2021,상일동맹견조련사,편입성공,5,1,17
2020,계피분말,돈 들어오게 해줘요,5,3,33
2019,므애옹,-여기까지 취소-,5,1,39
2018,난키워서잡어,대학 예비 붙게해주세요,5,1,6
2017,말년서,영어가 많이 많이 늘었으면 좋겠다,5,6,40
2016,옾월량,여기 계신분들 소원 다 이루어 지길!,5,2,43
2015,겨울잠,새로운 인연,5,1,32
2014,뚱뚱이뚱이,괜찮게 해주세요,5,1,18
2013,재미없다염소야,소원들어주는 돌 오랫동안 있어주세요,5,1,14
2012,Vicky,제 2의 오은영 선생님,5,1,10
2011,민지짱,일안하고 먹고 살 수 있게 해주세요,5,4,28
2010,와자뵤,좋은 집 찾게 해주세요 ,5,1,25
2009,계왕계,나무 아미타불,5,3,33
2008,환준이,이번 시즌 챌 기원,5,1,29
2007,육성재,제발 갑자기 부산대 추합되게 해주세요,5,3,14
2006,연애하고싶어,나를 존중하기.,5,9,48
2005,느그봉,이민지 말 예쁘게 하게 고쳐주세요,5,2,11
2004,지장산시지프스,도마뱀 더 키우고 싶어잉 ,5,1,1
2003,오오오이오,건국대 본캠 가게 해주세요,5,1,17
2002,히히용트림발싸,ㅠ,5,2,19
2001,제주집사,소원,5,6,40
2000,관우맨,연야.애...,5,6,34
1999,복권1등전문가,원하는거 갖게해줘잉,5,1,7
1998,qOOp,로또,5,46,46
1997,통조림1호,성공이기를,5,1,1
1996,야추나이스,23년1월에 승진해쓰면 하잖슴~,5,1,17
1995,세다리갈매기,다이어토,5,1,9
1994,호쩌리,고맙다!,5,1,5
1993,타타타갤기린,세계평화,5,1,4
1992,크러드구이,어제의 나와 단절하자,5,1,31
1991,알땅콩,침끼얏호우,5,1,9
1990,토끠겅듀,10억만,5,1,5
1989,침천재,뭐라도 되게해주세요,5,2,11
1988,석전프로게이머,건강,5,1,36
1987,파인애플망고,자취방 잘 구하게 해주세요 🙏,5,1,23
1986,섹시가이매직박,로또1등,5,20,37
1985,라임향,로또당첨,5,1,20
1984,김엉구,이직 기원,5,1,19
1983,붉은여왕,운 좋아라~,5,1,8
1982,잘될과학,나는 합격한다,5,4,43
1981,쿄쿄쿄,취업하게 해주세요,5,4,31
1980,어이구선생님들,"사랑하고 싶어요,,",5,3,35
1979,김뉴욕,양대우승 가보자고,5,3,13
1978,사랑하고아껴주세요,뿌르르르릉~,5,1,10
1977,순오이,로나야 가라 재미업다,5,1,13
1976,빙수왕,이직 성공 기원,5,11,38
1975,에드몽,행복하자~,5,53,53
1974,침착걸,하는 일 모두 잘 풀리게 해주세요,5,1,26
1973,침하디,알바 오래오래 할 수 있게 해주세요,5,1,26
1972,침하하마리,오늘은 음악 고르기~,5,1,20
1971,서유기,링피트도 하고 숙제도 다 마치게해주세요,5,4,43
1970,이병건강해돋이병건,Inner peace,5,2,8
1969,모어쌍,1046회 로또 1등 당첨되게 해주세요,5,1,15
1968,휘낭시엥,옷팔리게해주세요제발,5,3,30
1967,알쓰침챡맨,양념치킨마이쪙,5,1,1
1966,그냥민,마싯따,5,1,22
1965,모찌뀨리,시험 합격하게 해주세요,5,1,31
1964,침말랭이,위캔두잇,5,1,4
1963,AUG,무기력x,5,1,35
1962,양꼬치,침착맨 가족여행 즐겁게하고 깔깔거리면서 후기방송해주기,5,2,12
1961,소울더메이슨,주식 초대박 건강 초대박 다라이 매직박,5,1,31
1960,이병건더기스프,침하하하하하 잘되게해주세요 ,5,1,25
1959,개똥이는전무님을좋아해,모두 다 잘 돼라~,5,1,4
1958,목동다이옥신,기도,5,53,53
1957,페퍼민트,다 잘될거야,5,5,36
1956,시밤꽝,주말 따뜻하게 보내세요,5,1,17
1955,체리석류맛,로또1등!,5,1,23
1954,블랙기업,로또1등,5,8,43
1953,야생고양이,건강채고,5,27,42
1952,담담담담,공부 좀 하자,5,2,41
1951,아침7시,남해에서 행복하게 해주세요~,5,1,27
1950,침순이밍G,ㅎ,5,1,19
1949,통천민수,좋아하는일찾고 부자되게해주세요,5,13,21
1948,무망리,평화행복건강,5,1,11
1947,철창맨,기말고사 대박나라!,5,1,10
1946,진길수,오늘밤만큼은,5,1,31
1945,쫄병민수,2월에 취업 성공하게 해주세요,5,1,14
1944,온실속잡초,치마하,5,5,29
1943,노우재치킨,뿡,5,4,24
1942,침착해,로또1등되게해주세요,5,46,52
1941,권하하,졸업하게 해주세요,5,1,29
1940,긍정욱,행복하세요 *^^*,5,8,43
1939,침착맨의마블스냅,행복한 일상,5,6,37
1938,인터넷밈고수,스트레스 안받게 해주세요,5,1,29
1937,젤다의전설티어스오브더킹덤,발매기원,5,3,22
1936,고구마튀김,명쾌해지게 해주이소,5,2,21
1935,병건나라호민공주,합격하게해주세요,5,1,24
1934,주호민병건,행복해져라,5,3,46
1933,알락꼬리여우원숭이,핫하 침하하 흥해라,5,1,46
1932,무적세모입,부지런 인간 기원...,5,1,28
1931,아사나,소돌소돌,5,5,11
1930,말랑침덩이,뭘 하면 잘 할 수 있을지~,5,2,40
1929,침착쇼,돌,5,5,29
1928,타니닝,뷰자,5,1,26
1927,삐갯피켓빅맥스,마지막 시험 ! 더도 말고 덜도 말고 오늘만 같아라,5,12,48
1926,아프리카백인,도서관이나 가자..,5,3,28
1925,호민풍성기원,ㅇ,5,1,6
1924,이령10,만화 잘그리고싶어요,5,2,13
1923,방귀요정,뿌ㅜㅜㅜㅇ,5,1,19
1922,뭐시중요해,고마워요 정말요,5,1,39
1921,사람이좋다침착맨이좋다,친구들과 잘 지내게 해주세요 그만예민하길...,5,1,10
