number,nickname,wish,point,continuity,total
1945,행복한하루,호호,5,2,50
1944,독침붕이,동요하지않기,5,2,47
1943,조랭이,배탈 낫게 해줘잉,5,1,1
1942,침착한샴푸뚜껑,들어줘잉 ◡̈ ,5,2,33
1941,낯선맨,구아~,5,2,11
1940,삐깨삐갯삒궷츢,그 사람도 내 생각 하길,5,1,6
1939,모하메드살라,은근히 잘되게 해주세요,5,1,40
1938,쭈펄맨,만찢남 팬시사회 가게해주세요,5,1,5
1937,시청자,분석 성공!,5,4,62
1936,Kosmos,합격합시다...,5,3,55
1935,아수라,합격,5,5,53
1934,침펄풍철단,^________^,5,62,64
1933,건전한침청자1205,위인님 그 곳에선 안녕하십니까,5,51,62
1932,Hibyeday,팅이화,5,42,59
1931,침이나요,논문 가즈아,5,2,2
1930,포카콜라,제가 할 일을 올해안에 찾았으면 좋겠어요!!,5,1,15
1929,검은달하얀달,오늘도 좋은 하루 되길,5,3,46
1928,할일을하자,치킨 빨리 소화되게 해주세요,5,1,25
1927,손용돌이,더 잘생겨지고 더 강해지고 더 행복해지기!!!,5,1,25
1926,아프리카백인,으윽..,5,1,36
1925,나나나나나나,만찢남 시사회 당첨되게해주세요,5,1,6
1924,손이시려꽁,수요일날 바로 연락와라,5,1,6
1923,래전병거뉴스,티켓팅 성공,5,1,2
1922,무친오히려조아,공시합격,5,3,29
1921,치약맨,하고싶은거 하길,5,3,25
1920,AliExpress,시험합격 ,5,9,43
1919,아델리핑구,들숨에 행복을 날숨에 재물을,5,2,21
1918,쐬고기면,정규직 전환,5,7,53
1917,멍청도,하야,5,1,10
1916,카니예웨스트,군대 안가게 해주세요,5,1,5
1915,첼시fc,불안한 삶을 끜내고 행복한 삶을 시작하게 해주세요,5,1,51
1914,자쿠5776,로또 1등!!!,5,1,16
1913,수원청개구리,시험합격,5,1,46
1912,참히히,올해에는 취직되길,5,1,3
1911,유기물,시사회 당첨 돼줘잉~~,5,1,27
1910,베개나라공주,활기 되찾기,5,1,55
1909,가나돌,오늘도 행복하자,5,6,18
1908,노원구,국왕님 건강,5,2,33
1907,누렁쿤,취업하게 해주세요,5,1,7
1906,칭찬민수,안 아프게 해주세요,5,9,21
1905,나도한국인,부모님 건강.아버지 별일 아니길,5,18,35
1904,돌고래유쾌단,로또당첨시켜줘잉,5,1,33
1903,Envb,취업하게해주세요,5,1,1
1902,SDA1,임용고시 최종합격,5,2,5
1901,퀘콰로,감기 걸리지 않게 해주세요,5,1,59
1900,리버냥,ㄱㄱ,5,66,66
1899,땀나는침덩이,수면과 밥먹는양 줄이기,5,7,50
1898,자치구인사과인재양성팀,세계 평화를 빕니다.,5,13,61
1897,calmdownboi,미친듯이 성장할 수 있게 해주세요,5,1,11
1896,꼬마돌,히히,5,2,50
1895,용네임,"행복과 건강 발전, 이직",5,3,41
1894,이말년침착맨이병건레츠고,내일하체 야무지게 먹게 해주세요,5,1,38
1893,마회장,올리자,5,1,49
1892,춤봉춤봉,소원들어주는돌,5,2,20
1891,아프리카청춘이다,건강 합격 외저모,5,8,55
1890,긱두라미,만찢남 시사회 당첨 기원. ,5,1,3
1889,두다리갈매기,강철멘탈 부탁드립니다,5,66,66
1888,용용이,돈 벌자!,5,1,3
1887,펄이빛나는밤에,마술성회 ,5,2,22
1886,나도하기싫어,money,5,2,61
1885,빨간색이름,푹 자게 해주세요,5,2,43
1884,김똥꼬,펜을들어,5,24,53
1883,미친늙은이,유산균 없이 살 수 있게 해주세요,5,9,44
1882,유종애비,설날 넘모 실타...,5,1,15
1881,엑스맨,오독노완 (5/3),5,22,22
1880,글쟁이가되고싶오,힘들지 않게 해줘,5,2,28
1879,프라우킴,다은님 로도 1051회차 1등 당첨되게 해주세요.,5,6,29
1878,원래이런애,취업기원,5,55,55
1877,그대안의프리에토,운동 가자,5,3,51
1876,듄하하,침하하,5,4,21
1875,으아아아으아아,돈벼락,5,18,42
1874,병거니는남아,수능 잘 보게 해주세요,5,1,1
1873,한량백수,한량백수로 살게 해주세요,5,1,12
1872,쿄쿄쿄,취업하게 해주세요,5,1,39
1871,한입사과,오늘도 무시히,5,1,33
1870,천둥고양이,빨리 대구에서 살게 해주세요,5,2,11
1869,나작침협회장,부자되고싶어용,5,3,19
1868,김민세,설 잘 보내세요,5,1,32
1867,명륜동시정잡배,단단하게만 살자,5,37,51
1866,대가리가순간빠드득깨진사람,Lit 좀 빨리 좀 나오게 해주세요,5,8,14
1865,세팍타크로맨,로또 1등 제에발,5,1,13
1864,노력앞에장사없다,인정받는 사람되기,5,3,7
1863,아새기맨,이번만 임시동맹이다,5,2,29
1862,개방장,🙏,5,7,60
1861,헬로포터,↑ 이분 소원 이뤄지게 해주세요,5,18,59
1860,옾조디아,손목 낫게 해주세요,5,1,47
1859,삐리빠라뽀,http://magazine.kcue.or.kr/hom,5,1,5
1858,봉합전문의,계속 선물로 수익만 볼수있게해주세요,5,2,51
1857,뭐야이게,일하고싶어요,5,2,25
1856,오징어,으하하,5,1,59
1855,카피카피룸룸,이루어져라,5,1,9
1854,안경잡이,숙대 건대 추합 성공🙏,5,2,32
1853,이병건국대학교,이벤트 당첨되게 해주세요,5,1,15
1852,누워서침착맨뱉기,공부 잘하게 해주세요,5,1,1
1851,억지로웃은건데,현상유지,5,3,47
1850,낙스라마스의저주,치마마,5,1,61
1849,침착맨머리위수건,다이어트 d-44,5,1,31
1848,침착맨은침착해,부자,5,6,52
1847,달려라팜하니,나 소주 안먹어잉,5,33,60
1846,하하베타,소오원,5,2,15
1845,ㅊㅣㅁㅍㅓㄹㅍㅜㅇ,부자되게해주세요,5,1,33
1844,침착맨카드굿즈기원,침착맨카드기원 6일차,5,1,8
1843,침침해잉,소원의 돌아 ~ 새해복많이받아 ,5,1,5
1842,뭄바톤,출석,5,2,34
1841,박시달,무사무탈 시간아 빨리가라~~~~,5,4,19
1840,워터컬러,침하하하,5,5,60
1839,외계인,그저 행복,5,1,4
1838,방구석침순이,잘생긴남친생기게해주세요,5,9,29
1837,이게다너잘되라고하는말이야,오늘도 감사하다,5,1,8
1836,침투부한국인,끙,5,17,54
1835,축구유튜버초대기원,우리가족 건강!,5,4,18
1834,뼈와살이분리될것이오,잃어버린지갑찾기,5,1,8
1833,피글렛힛,모든 사람들의 바램이 이뤄지기를,5,3,55
1832,보틀보틀,이루고자 하는 것들 모두 이루겠다.,5,3,7
1831,치차매,행벅,5,1,19
1830,다비치,ㅊㅎ,5,3,46
1829,이병건빵스프,행복해져라~,5,1,28
1828,우마왕,지구촌 평화...,5,5,52
1827,감자탕초콜릿,...,5,1,9
1826,메놀그멍,2023 코스모스 졸업,5,25,59
1825,킹받는침착맨,오늘도 무사히,5,26,39
1824,눈곱눈,2,5,2,2
1823,내가안하면누가해,존잘맨,5,1,13
1822,블랙잭,행복하게 해주세요...,5,7,55
1821,주파수,내일부터 쉰다!!!,5,4,57
1820,한심맨,최종합격 시켜주세요 엉엉 잉잉,5,5,10
1819,미미짱,으앙,5,2,11
1818,짜투릇맨,화이팅구리,5,18,46
1817,니집마련,행복해져라~~,5,1,16
1816,침의삶,임용되게 해주세요],5,1,33
1815,츄하하,돈줘,5,1,4
1814,말코로이수,행복하자,5,34,35
1813,야추일수도있지만아닐수도,로또 1등 당첨기원 39일차,5,4,46
1812,지가요,행복했으면^^,5,1,10
1811,유관장펄침기,전무님 항문에 미각세포 생기게 해주세요,5,27,48
1810,침착맨투맨,내일은손님많이오게해주세요,5,2,39
1809,간편쟁이,불로소득,5,1,56
1808,베이비병건,나자신을 사랑하기,5,3,46
1807,Vivio,제발,5,1,20
1806,불곰물곰,차바꾸고싶어잉~~~,5,1,5
1805,배하하,살빠지게해주세요,5,5,43
1804,침숭이아랫도리수호자,침숭이 만나게 해주세요~~٩(๑`灬´๑)۶,5,1,26
1803,뽀삐누나,부자되게해주세요,5,1,3
1802,둥실라이드둥실둥실,설계좀 잘 풀려랑 ,5,1,21
1801,오리무중식은,오늘도 ㅈㄴ 열심히 살게 해주세요 연세대 가게 해주세요,5,3,5
1800,인텔리전스,사랑하는 사람과 평생,5,1,12
1799,난항상배고파,우리 여보 가게 대박나게 해주세요 28일차,5,4,32
1798,로붕이,변호사시험 붙게 해주세요,5,1,62
1797,감염된SCV,"탈모해결, 침펄건강",5,9,55
1796,수발하는바둑이,내일 아무일 없이 퇴근하게 해주세요!,5,1,7
1795,dlwlrma,삶,5,1,53
1794,동오의덕왕엄백호,엄백호군이 천하를 통일하게 도와주세요,5,1,32
1793,피코7,치킨,5,17,55
1792,제슈콜,오랜만,5,1,37
1791,비둘기치킨,여자친구랑 오토바이이ㅣㅣ,5,1,18
1790,침착맨도서관,제발 저한테 염병 좀 그만 떨게 해주세요,5,2,21
1789,밀가루,코로나땅,5,1,17
1788,짭라오,상태창 !,5,6,58
1787,여섯씨내고양,여자친구 생기게 해주세요,5,2,53
1786,마토야,건강기원,5,5,41
1785,DIZZY,내일 오전근무 침하하 ,5,11,57
1784,마늘오리,졸전 잘하게 해주세요,5,1,1
1783,냥이냥이물고기,공기업 들어가고싶어요,5,1,43
1782,토마도,행복하게 해주세요,5,1,3
1781,코이츠가입해버린ww,ㅈㅂ,5,1,3
1780,방구석트수수,좋은사람만나기,5,1,6
1779,죽으면울어버립니다,행복해져잉,5,2,4
1778,덜침착,안녕,5,1,51
1777,호펠리오스,설연휴 D-2,5,41,57
1776,뀰뀰하다,취업,5,1,4
1775,나루릇,ㅋㅋㅋㅋ,5,3,55
1774,니얼굴매직박,야,5,2,3
1773,침콸콸,기도 올리기,5,1,4
1772,침냥이는졸려워,저 오늘 최종합격 했습니다 고마워요 돌님,5,1,4
1771,갬봄미,🍀,5,47,49
1770,KDB,흐비차 맨시티 와줘잉,5,8,52
1769,불타는차돌짬뽕,탑데 우승해줘잉,5,19,63
1768,조강현님,아오 힘들어,5,1,4
1767,침착맨과피크닉,침착맨 만찢남 시사회 당첨 기원,5,1,14
1766,플리토,음악으로 벌어서 월세 내기,5,3,10
1765,노숙자납치범,업,5,2,32
1764,짬차돌뽕통조림,어려운일들 막 헤쳤다 행복하게 살자,5,1,9
1763,보리보리쌀쌀,내일 내 꿈이 이루어지길 침착맨 영접의 기회 못참잖슴,5,2,5
1762,힙냥이,이번주 로또 1등 제가 당첨되게 해주세요,5,2,36
1761,이병거니,시사회당첨.,5,1,5
1760,언럭키삑궷츢,GOD생,5,66,66
1759,침훗훗,소원 들어주라구요ㅠㅠ제발,5,1,16
1758,지그침,복권 1등 되게 해 주세요!,5,2,40
1757,NMIXX,엔믹스 1위기원,5,15,48
1756,침착한병건,감기빨리낫길…ㅠㅠ,5,24,53
1755,tkjeot,나 오늘 함?,5,11,39
1754,봤으면인사를해,아프지 않게 해주세요,5,1,2
1753,썬더캣,여자친구~,5,2,35
1752,사주가참조아요,건강하자,5,1,7
1751,고양이보러갈래,숙면,5,1,17
1750,남사침,즐거운 연휴~,5,1,12
1749,이이이,복학잘하기,5,5,63
1748,필수요소,트래픽 원펀데이가 계속 되었으면~,5,39,51
1747,그림부부소,건강하게 해주세요,5,1,8
1746,촤하핱,여자친구,5,2,2
1745,킹냥이,행복을주세요,5,58,64
1744,안안안,제발 이직 좀 하게해주세요,5,1,4
1743,뽀뽀쪽,다이어트,5,1,35
1742,중인배이올시다,대인배,5,1,17
1741,소울더메이슨,소원 비는 사람들 소원이 다 이루어 졌으면 좋겠어요,5,1,36
1740,취미왕심군,Cpa붙게해주세요,5,1,7
1739,하하침하하하,갬기야 제발 가라~ 재미없다~,5,1,5
1738,사랑애이말년,졸려잉,5,1,7
1737,갱이갱이양갱이,"세계평화, 어린이들의 행복",5,1,37
1736,봄여름겨울보다가을,ㅎㅎ,5,8,8
1735,침숭숭,성공하자,5,1,53
1734,디아루가는못생겼자나,일이 끝났으면 좋겠다,5,1,2
1733,웰시코기,연애기원,5,1,16
1732,줘육볶음,만찢남 시사회 당첨되게 해주세요,5,2,47
1731,웃으며살자,행복한 연애가 될수있게 해주세요,5,2,45
1730,김후추,돌님 돌님 꾸준이가 되게 해주세여,5,1,1
1729,체다요밍,사랑을 받게,5,2,7
1728,집짝좀,히키코모리 벗어나게 해주세요 떳떳한 사람이 되게 해주세,5,1,1
1727,SlimShady,암슬림셰이디,5,1,1
1726,레어닉네임,끝내자 이제,5,1,14
1725,이말년침착맨이병건,진짜 개그맨들이짱이다,5,1,61
1724,안지환,논문 다 써져라,5,1,9
1723,내사랑란모,야호,5,1,38
1722,침궤도,아몰랑,5,21,61
1721,인지동,나에게 무한한 재능을,5,1,25
1720,쪽뽈스,부자되게 해주세요,5,4,19
1719,이상해씨,출석,5,4,44
1718,2isP,살빼자..!,5,1,8
1717,김구페,잠잘오게해주세요,5,1,19
1716,고르고고른뚜잇이야,대학가게해주세영~~,5,6,16
1715,자몽은원래쓰다,연금복권1등!,5,1,6
1714,책상은책상이다,합격기원,5,16,61
1713,gdzt4r,합격하게 해주세요,5,1,15
1712,울산사는김지원씨,크랭크 유튜브 잘되게 해주세요,5,6,22
1711,누룽지콘,오늘 목표치 70% 이상,5,1,60
1710,찜하핫,침하하하하하ㅏㅎ,5,1,37
1709,Sunii,답장,5,3,47
1708,짐작멘,더 많은 힘,5,15,49
1707,JISEOP,부자,5,10,47
1706,방장가마이쏘,회사 복직할때 부서 어디갈지 정해주세요,5,1,3
1705,고양Ol,건강,5,1,26
1704,무선생,2-3월 행복하게 보내길,5,1,10
1703,paka9999,집에 보내주세요,5,2,18
1702,꿀벌맨,로또,5,2,48
1701,전웅수,할머니 건강해지게 해주세요,5,3,32
1700,밍키키,내일은 더 행복하게 해주세요,5,1,4
1699,감우뿔,돈 많아지게 해주세요,5,4,4
1698,무정란,까먹지 않게 해주세요,5,1,3
1697,이우빈,아 또 까먹었네,5,1,38
1696,GunAnt,올해도 전시 많이 하게 해주세요,5,1,42
1695,라면꼰대,로또1등 기원!,5,1,25
1694,다현히어로즈,논문쓰기싫어요 살려주세요,5,2,23
1693,장생농,해피엔딩,5,14,51
1692,이오리우스,몸과 마음 건강하게 해 주세요.,5,1,19
1691,김와퍼,지구 멸망,5,15,62
1690,웽글뮁글,침선생님 영접 기원,5,3,42
1689,어쩔구쭈,여친줘잉,5,1,10
1688,조아쏘,내맴대로살게해주세요,5,1,3
1687,대답은예스,편집 기깔나게 잘 되게 해주세요,5,1,11
1686,침펭침,오늘하루 우리가족 모두 행복하길,5,5,46
1685,이따올때차돌짬뽕,우리가족의건강과행복,5,1,45
1684,꿀크로스,소원의돌 덕분에 최악발령지는피함요 ㄱㅅㄱㅅ,5,44,60
1683,이안전,모르겠다,5,10,52
1682,커피베이,잘되자,5,10,22
1681,임꺽정은꺽꺽,추가합격,5,36,49
1680,침착맨Jr,잘 버티게 해주세요,5,1,3
1679,계란후라이,평생 놀고 먹게해주세요,5,1,3
1678,미래전략실노예인턴,취업하게 해주세요,5,1,3
1677,김치아줌마,ㅇㅅㅇ,5,66,66
1676,대체로맑음,"소원의돌 다 이뤄주셈 가족건강,행복,로또1등",5,1,43
1675,침둘둘,엄마아빠 건강,5,1,13
1674,주의사항없음,우리 조카 건강히 태어나게 해주세요4,5,1,7
1673,샤오팅,사랑해요,5,1,14
1672,무친오오도발,청약 당첨 기원이요홋1,5,2,31
1671,bzluwm,올해는 행복하고 싶습니다.,5,1,1
1670,지떨코,ㅇㅇ,5,12,64
1669,BullOX,로또1등,5,2,5
1668,위궤양개츠비,아싸뵤,5,1,7
1667,빠이구,아,5,2,58
1666,모든일의신,취뽀,5,4,42
1665,리어스,따뜻하게 해주세요,5,1,5
1664,클레트로,수신제가치국평천하,5,2,30
1663,지나가던말머리,만찢남 시사회 당첨 기원,5,1,20
1662,백경대,집합 안 하게 해주세요,5,2,34
1661,타니닝,부자,5,6,38
1660,섹시가이,ㅅㅅ,5,21,53
1659,zi존눈사람,첫기도,5,1,1
1658,우쥬라이크헤이러탑,ㅅㅅ,5,1,41
1657,또용돌이따다다다다닥,침하하 망하게 해주세요,5,1,2
1656,Calmdowngirl,오늘 꿀잠,5,1,41
1655,윤지닭,올해 진급 / 좋은 사람과 연애 / 가족들 건강 기원,5,1,8
1654,시브로,ㅎㅇ,5,1,1
1653,침나솔,금연,5,3,8
1652,좌붕알초우붕알풀,치킨,5,1,36
1651,단심가,어제보다낫고 내일보다부족한 오늘이 되길,5,4,15
1650,오늘의주우재,sex,5,1,1
1649,김얌전,그럼 비타오스-,5,18,50
1648,강퇴반사,원펀데이 기원합니다,5,1,20
1647,낭만맨,돌멩이,5,18,36
1646,옥정맨,뽀끼야 건강하고 행복하자,5,1,21
1645,대머리,아 돈 많이 벌고싶다~~~,5,1,25
1644,침하하못참지,세계 평화,5,1,10
1643,킹받는선글라스,했나?,5,59,59
1642,문경한국인,문경 인구 10만,5,18,30
1641,똥침이,안뇽하쌉,5,1,3
1640,축잘알침착맨,언제 하루 빼먹은거니,5,4,49
1639,체육교육과,배송 빨리와라,5,5,43
1638,행복하고건강하고편하게,건강*행복,5,56,60
1637,아무강아지,로또1등당첨,5,1,2
1636,침투부구독자,시작,5,1,16
1635,양배츄사라다,우리가족모두행복하게,5,1,12
1634,문짹짹,로또1등,5,5,17
1633,엥조엥,여친 생기게 해줘잉,5,4,46
1632,YellowLabel,sex,5,1,27
1631,불건전한소환사명23,"마음의 짐을 덜고 싶어요, 고민을 좀 덜 하게 해주세요",5,1,4
1630,침착하구로,국가고시 합격하게 해주세요.,5,1,3
1629,니니냐냐,학교 무사히 출근하고 싶어요~~~,5,1,8
1628,침착한스냅,,5,1,1
1627,곧휴잭맨,안녕,5,4,53
1626,죠스타,1등맨,5,2,19
1625,잘될과학,함 찢어보자,5,10,54
1624,닉네임변경야채,사랑받기,5,1,47
1623,이대영vs우원박,하 며칠 빼먹었습니다,5,1,8
1622,좋소민수,연봉협상 잘~되게 해주세요~_~,5,3,22
1621,침착맨침착맨,남은 시간도 열심히,5,65,65
1620,침상녀,국시 통과,5,1,7
1619,임동민수,제발 그녀와 연인 관계로 이어지게 해주세요,5,7,41
1618,luv,뉴진스 만나고싶다!!,5,6,51
1617,Kih,행복하게 해주세용,5,1,1
1616,무서운호빵맨,시기하지 않게 해주세요,5,4,36
1615,침착맨의검,제가 사랑하는 사람들이 아프지 않게 해주세요,5,3,51
1614,별뚱이, ,5,3,34
1613,조이e,로또 1등,5,1,17
1612,얶깨이,새로운 아이디어 퐁퐁,5,1,44
1611,확신의양홍원상,홀짝 맞추게 해주세요,5,1,10
1610,이게힙합이지,수능 D-301,5,6,6
1609,침아저씨,도전하기 발전하기 ,5,4,36
1608,자조운,넥슨 폐업,5,4,56
1607,아팔래뿌띠루브똥,세뱃돈 많이 받게 해주세요,5,2,9
1606,57575757,아빠 잘 회복할 수 있게 해주세요,5,7,26
1605,효도왕효도르,내일 발표 칭찬받기,5,2,30
1604,화양연화,시험합격하게해주세요,5,2,2
1603,완전즐겜유저,돈 많이 벌게 해주세요,5,57,57
1602,해원seaborn,합격하게 해주세요,5,2,2
1601,못생겼어요,행복하게 해주세요,5,1,18
1600,정정회원,통천누나랑 결혼하게 해주세요💛,5,30,43
1599,해피하우스1대장,만찢남제발...,5,1,2
1598,침침한거같은데,면접 합격하게 해주세요,5,2,11
1597,쌈바쟁이,오늘도 잘 견딜수 있길,5,2,8
1596,병건왕건,합격하게 해주세요,5,1,3
1595,침착맨의INFP인격,꺾이지 않는 행운,5,1,8
1594,쓸만한구쭈,내일 좋은 결과 들을 수 있기를,5,1,22
1593,무한리필드링크,소주 끊습니다,5,1,31
1592,알로에주스,주거니받거니,5,1,1
1591,이효리,합격하게해주세요,5,1,58
1590,킹병거니,칼칼칼퇴,5,8,49
1589,사용가능한닉네임,건강 행복,5,1,23
1588,얄라셩,아 맞다,5,1,10
1587,귤낑깡,저한테 좋은 사람 만나게 해주세요~!! 제발~!!,5,2,29
1586,무명소졸,ㅎㅇ,5,1,7
1585,투실버윈,매일 그림,5,2,46
1584,PadreJohn,돌아 침아조씨 말 잘 듣고 오늘도 건강해야 한다,5,1,41
1583,좀슈놈,작가 겸 스트리머로 성공해서 자동문축구단 들어가게해줘잉,5,1,7
1582,침착한알파카,우리 결혼하게 해주세요!,5,3,62
1581,소녀시대,장수하게 해주세요,5,2,5
1580,혈색소침착증,제발 ㅋㅋ,5,9,33
1579,AYOO,내가 좋아하는 사람이 좋아하는 사람도 행복하길,5,1,37
1578,침착맨+,행복합시다,5,2,43
1577,빈스토크,기도,5,2,2
1576,침덩이버거,개운하다~,5,1,20
1575,이병건사랑해,퇴근,5,2,41
1574,우유두부,대학 합격하게 해주세요,5,31,52
1573,모켈레음베음베,연구 잘 되게 해주세요,5,1,30
1572,kum,돈많이 벌게 해주세요,5,2,39
1571,MyaRee,고맙다 방장,5,1,14
1570,육성재,장학금이여 나에게,5,3,24
1569,야옹고양이,오늘 올린 릴스 대박나서 팔로우많아지게해주세요,5,41,61
1568,IronMask,만찢남 시사회 가고싶엉,5,2,3
1567,만쥬벌판,편입 합격 제발,5,2,17
1566,우스럭,퇴근하게 해주세요,5,1,2
1565,침이슬쌁,푸틴사망,5,4,9
1564,wally,건강 사랑 행복,5,2,59
1563,이건아니잖슴,여자친구와 결혼하게 해주세요,5,1,17
1562,슈스이병건,모든일이 잘 풀리게 해주세요 제발,5,1,13
1561,오시리스의천공룡,ㅈㄲㅁ,5,3,52
1560,ldl,스파이더맨이 저를 물어서 스파이더맨맨이 되게 해주세요,5,4,30
1559,다라이햄씨다씨,행복한 한해,5,4,32
1558,잉어와붕어,똑똑해지기,5,1,29
1557,아보다트,아보다트 165일차,5,42,57
1556,도랑치기,사랑과 평화,5,4,34
1555,대커율,대학붙게해주세요,5,16,31
1554,뚱보돼지,기도,5,1,2
1553,나이키,인생 복잡하네요 행복하게 살아야지,5,4,62
1552,빨로빨로미,침투부 취직,5,19,23
1551,아뭐해,로또되게 해주세요!,5,3,53
1550,나완전알았어,건강기원,5,20,60
1549,BarcaFIFPro,ㄱㄷ,5,63,64
1548,사탄들린침착맨,취뽀랑 침착맨 팬시사회 가게 해주세요,5,2,2
1547,침투부홍보팀김대리,행복을 줄 수 있는 사람이 되게 해주세요,5,1,30
1546,주호민병건풍기문란,쪼미야 얼른와,5,39,60
1545,풍풍풍,세계정복,5,3,16
1544,금부장,날씬해지게 해 주세요.,5,2,8
1543,유재석강호동이병건,취업시켜줘잉.여친사귀게해줘잉,5,2,39
1542,코지짱,전장점수 오천점 달성,5,1,1
1541,겟앰프드,득근,5,1,2
1540,말년서,모든것이편안하게,5,2,42
1539,보약사범허준,무릎 안아프기,5,4,49
1538,멜론맛우유,기품을 갖춰요,5,5,34
1537,피어나,지구미가 세계정복하게 해주세요ㅠㅠ,5,1,10
1536,침첵스초코,"침착맨의 행운을 저에게 주세요 >,.< 치키초코",5,4,22
1535,언제나침착맨과함께,다이어트 성공하게 해주세요,5,1,2
1534,침하하레전드회원,취업 부탁드립니다. 더 열심히함,5,4,19
1533,더치반더린드,공부할때딴짓안하게해주세요,5,1,3
1532,저는님을돕기위해온사람입니,공부 열심히 하게 해주세요,5,1,4
1531,Namhaha,전역!,5,1,50
1530,jiminjis2,행복하게 해주세요,5,1,10
1529,대정이,핸드폰 바꾸기,5,2,30
1528,우히키키키,연금복권 1등,5,3,3
1527,하후연,로또 2등 좀...,5,1,29
1526,호호돌이,나를 좋아하는 내가 좋아하는 사람과 연애하게 해주세요,5,1,35
1525,목동다이옥신,30대 모쏠아다 탈출기원,5,65,65
1524,평경장,아수라발발타.. 아수라발발타!,5,65,65
1523,이슬로즈,????,5,1,5
1522,한화우승,합격하게 해주세요,5,1,1
1521,김치에너지,여행 무사기원,5,1,57
1520,주대인,마음의 안정을 찾고 싶어요,5,1,8
1519,침핳핳,오늘도 무사히,5,65,65
1518,오이이잉,모두행복합시다,5,1,5
1517,도도토리,안다치게 해주세요,5,2,2
1516,김만도,행복,5,1,40
1515,Lux,로또 1등 당첨되게 해주세요,5,3,51
1514,단군이좋군,ㅍㅇㅌ,5,7,58
1513,Ballack,로또되게 해주세요,5,1,8
1512,깨스뤠이팅,취업,5,3,51
1511,규니잉,알바 실수 안하길,5,1,1
1510,베인이재벌이면리치베인,나라사랑,5,1,5
1509,바람아불어라옾옾,소원의 돌이 아니라 납치의 돌이었잖아 날 속인거니,5,1,7
1508,Enri,건강과 로또1등 당첨 기원,5,3,41
1507,Seorae,"별 탈 없이, 즐겁게",5,2,52
1506,후교교,정신차려라,5,20,43
1505,이세계개발자,"""여자친구""",5,2,23
1504,양말본체주호민,나답게 살게 해주세요,5,1,11
1503,왜그래야하는건데,건강 운수대통,5,2,21
1502,애굽백성,애굽민수 곽소장님 빨리 또 오시길,5,1,3
1501,서망고,논문 인트로 다 쓰기,5,3,34
1500,아서비햄,엄마가 건강하게 오래오래 살길,5,65,65
1499,침하핰,취업,5,1,38
1498,지쨔응,만찢남 당첨,5,2,10
1497,하이호에호,데이트 즐겁게하길,5,1,4
1496,정규분포,아내 사업 번창,5,1,13
1495,몹경찰,행복하게 살고싶어요,5,1,1
1494,김미니,간호사국가고시 무사히 통과하게해주세요,5,2,6
1493,멍게리조트,라떼아트 연습 화이팅,5,1,13
