number,nickname,wish,point,continuity,total
1398,메탈기어솔의눈,합격 입사 근력강화,5,52,63
1397,붕어빵먹고싶다,돈많이벌게해주세요,5,1,12
1396,킹냥이,행복을주세요,5,60,66
1395,무적무적열매,연금복권1등당첨 로또1등당첨 기원,5,3,60
1394,환경민수,빠니보틀님 팬미팅 기원,5,1,12
1393,민대풍,딸의 건강,5,1,8
1392,뉴진스의하입보이,금연 7일차 ,5,1,1
1391,김똥꼬,좋은 일만 있기를,5,26,55
1390,이효리,합격하게해주세요,5,1,58
1389,손찬이형,복숭아 나무 아래에서 형제가 되기로 맹세를 했네~,5,5,18
1388,짭짤한땅콩,감기좀 꺼져ㅠㅠ,5,3,36
1387,Forran,브랜드 작업성공적 마무리되게 해주세요,5,7,56
1386,산호초,하루 행복하자,5,9,51
1385,아자뵤,엄마안아프게해주세요 마음먹은거할수있게해주세요,5,66,66
1384,오즈의마법사,사랑하는 사람이 건강하고 행복하게 해주세요,5,13,41
1383,구의동칸쵸,할머니 건강하세요~,5,2,53
1382,르브론,전기기사 한번에 붙게 해주세요,5,1,2
1381,멜론베이글,건강하게 살게해주세요,5,3,53
1380,마장1,금주,5,11,13
1379,침침맨착착맨,뭐든 원하는대로 되게해주세요,5,10,21
1378,천둥고양이,연휴동안 맛난거 많이먹고 행복하게 해주세요,5,1,12
1377,침착맨도서관,행복한 연휴 보내게 해주세요,5,3,22
1376,피캐쮸돈까스,세배~,5,1,2
1375,여섯씨내고양,여자친구 생기게 해주세요,5,4,55
1374,개방장,🙏,5,8,61
1373,오히려못참아,제발요,5,1,52
1372,쭈하핳,즐설,5,1,5
1371,먹짱이신사,노래 잘하자 일어서자,5,2,34
1370,45억,오늘밤 꿀잠,5,1,4
1369,긱두라미,나는 왜 만찢남 당첨안되냐 개빡치게 ,5,1,3
1368,아프리카백인,새해 복 많이 받으세요~!~!,5,1,37
1367,오징어,흡,5,1,59
1366,킴밥청국,침착맨 만나게 해주세요,5,1,2
1365,양갱기,제발,5,1,55
1364,조조가든,🫶,5,55,56
1363,월이천맨,오늘도 재수 좋게 해주세요,5,3,52
1362,검은달하얀달,오늘도 좋은 하루 되길,5,6,49
1361,아나나비야,근육통이 빠르게 사라지게 해주세요,5,1,15
1360,최유진,취업,5,1,46
1359,밍키간식도둑,소원의 돌의 소원을 들어주세요,5,14,21
1358,아리까리침착,유학성공,5,4,29
1357,침착한병건,감기좀빨리낫게해줘요,5,26,55
1356,피읖눈침저씨,소돌아 새해 복 많이받자,5,1,43
1355,섹시가이,상쾌한 아침,5,23,55
1354,롯데우승,롯데우승,5,68,68
1353,김보굠,키 180 되게 해주세요,5,1,1
1352,나화안났어,꿀잠,5,23,66
1351,아빠안잔당,나태하지 않은 하루를 보내게 해주세요,5,1,38
1350,대영주데나트리우스,내 영원한 집권을 위하여!,5,1,30
1349,챼형원,♡,5,15,57
1348,계피분말,돈 들어오게 해줘요,5,2,42
1347,마그네슘,합격,5,6,29
1346,얼뚱침,올해도 무사히 일하게 해주세요,5,1,6
1345,챠오스,시험 붙게 해주세요,5,1,3
1344,YAZO,복권당첨,5,3,4
1343,차돌브륄레,새복많받,5,1,5
1342,빡침펄,내일도 무사히,5,3,30
1341,경비이실,푹 자게 해두시요,5,2,48
1340,pitlane,하잎보이,5,1,15
1339,평범한물리애호가,원하는 곳에 갈 수 있기를 🙏 ,5,3,16
1338,아조씨가조아,오랜만이에요잉...행복햇음 좋겟요잉,5,1,42
1337,꽉이잖슴,퐁당퐁당,5,1,7
1336,갬봄미,🍀,5,50,52
1335,또오옹히,소꼬리찜,5,1,11
1334,체육교육과,추위야 가라,5,2,45
1333,내그럴줄알았다,1,5,1,1
1332,색소침착,다이어트 성공하게 해주세요,5,59,67
1331,김탱구,ㅊㅊ,5,11,44
1330,문짹짹,로또1등,5,3,20
1329,거니거니,돈좀많이들어와라아,5,4,59
1328,아서비햄,엄마 건강해,5,68,68
1327,일회용소주컵,강인한 몸을 가질 수 있도록 허락해 주십시오,5,3,25
1326,한입사과,오늘도 무사히,5,1,34
1325,얄라셩,새해 복 많이 받으시오들,5,1,10
1324,NMIXX,엔믹스 1위기원,5,17,50
1323,박시달,긍정적인 삶을 살게 해주세요,5,4,19
1322,침착한거북이,다들 설날 마무리 잘하시길!!,5,17,28
1321,할로윈째깐이,소원 들어주세요,5,1,48
1320,서진아빠,새해 복 많이 받으시고 다들 행복하세요~서진아 사랑해♥,5,3,59
1319,사하라,아미타불,5,2,3
1318,카니예웨스트,군대 안가게 해주세요,5,1,5
1317,화난전구,다시 시작!,5,14,59
1316,블랙잭,행복하게 해주세요...,5,9,57
1315,김만도,♡,5,3,42
1314,우경김,보고싶다 현지야,5,1,62
1313,pfe,pfe,5,14,59
1312,야채밥,내일 아침에 일찍 일어나게 해주세요,5,1,3
1311,과천수호자,취뽀,5,5,41
1310,어름땡,사랑하게 해주세요,5,2,5
1309,검정치마,2023년 새 공연,5,68,68
1308,NMIXX릴리,나만 보게 해주세요,5,2,43
1307,일단침착해봐,안피곤하게 해주세요,5,54,54
1306,독박광고,오늘 알바한지 8시간째 남은 2시간은 사람 없게 해주라,5,9,24
1305,애국침숭이,행복,5,56,66
1304,침사진사갈비,개때리기,5,1,4
1303,라따구리,🙏🏻,5,20,53
1302,침펭침,올한해우리가족모두건강하길,5,2,48
1301,턱주가리따다닥,연금복권2등기원,5,3,23
1300,밥먹자,새복만,5,1,4
1299,엑스맨,오독노완 (4/5),5,24,24
1298,침착맨카드굿즈기원,침착맨카드기원 7일차,5,1,8
1297,몰라인마,로또 1등~~,5,10,29
1296,봇들의밤,오늘 하루도 잘 보내게 해주세요,5,60,60
1295,KDB,시간 빨리가게 해주세요,5,9,53
1294,우정맹,핫,5,64,64
1293,견적봐서미쳐라,호대폰 중독 고쳐!,5,1,52
1292,슈뢰딩거,쉬는날은바랄것도없다,5,3,43
1291,luv,뉴진스 만나고싶다!!,5,1,52
1290,카이사르,비염 멈춰,5,4,64
1289,이오리우스,몸과 마음 건강하게 해 주세요.,5,1,19
1288,스내앱,세계평화,5,2,55
1287,중복된닉네임,설,5,1,51
1286,아니래두요,안 헤어지게 해주세요,5,1,1
1285,AUG,안전운전,5,4,49
1284,썽기사,세계평화,5,6,14
1283,주파수,아차..,5,2,59
1282,감나라베개나라,몸무게 68kg 되게해주세요,5,2,56
1281,차돌수심철면짬뽕,새해 복 많이 받으세요,5,8,53
1280,파야칸,2월 3일 컴활 1급 합격하게 해주세요,5,2,13
1279,호빵민,여친기원,5,10,11
1278,김양갱,기도 올리기,5,1,13
1277,나비전시관,살려주세요,5,1,1
1276,털보네왕족발,누나한테 먼저 연락오게 해주세요,5,13,42
1275,침착한애스크,여자친구 사귀게 해주세요,5,4,35
1274,반깁스,로또 1등 당첨되게 해주세요,5,6,53
1273,이상해씨,.,5,1,45
1272,첼시fc,불행하고 불안한 삶을 끝내고 행복한 삶을 살게 해주세요,5,1,52
1271,위인사당수호자,시험합격,5,5,47
1270,침착한척하는양말벗겨진주펄,행복하고 행복을 주는 사람이 되도록 해주세요,5,4,24
1269,우마왕,지구촌 평화...,5,1,53
1268,복재성,건강하세요,5,5,67
1267,오리꽥꽥,트레이딩 대박,5,59,59
1266,게시판,시바 연속 끊긴 거 너무 열받아요,5,5,64
1265,모모아빠,오늘도 무사히~,5,2,43
1264,awnfaiof,설마,5,68,68
1263,kmerite,돈 많이 벌게 해주세요,5,31,61
1262,칭찬민수,안 아프게 해주세요,5,1,22
1261,침펄풍철단,^________^,5,64,66
1260,긴장타소,연애하게 해주세요 제발,5,57,64
1259,좁밥개구리,고대 추추합기원,5,1,24
1258,배공팡,취뽀,5,3,55
1257,도토리도둑,FC서울 2023시즌 우승 기원,5,1,14
1256,해파리냉채,하고 싶은 일 하 다하면서 살게 해주세요,5,2,32
1255,흐아닛,부자 되게 해주세요,5,1,33
1254,오늘의야식,로또 1등!,5,5,60
1253,kpxla6,뽀로로와함께춤을,5,9,56
1252,com2,ㅎㅇ이 합격 ,5,19,33
1251,할일을하자,옷 건지게 해주세요,5,1,25
1250,침착맨통조림,새해부터 타이어펑크,5,2,37
1249,　메시,나얼 초대석 기원,5,6,39
1248,로붕이,변호사시험 붙게 해주세요,5,1,62
1247,야옹고양이,저희언니랑 저 돈 많이벌게해주세요,5,44,64
1246,ANSWER,ㅊㅊ,5,2,66
1245,이게아이디인가,빨리 배가 고파지길. 치킨 시켜 먹게,5,2,22
1244,SUM,내 운이 닿기를,5,1,53
1243,씁멸치,우리 꼭 만나자,5,1,13
1242,슈타이어,우리할머니 건강기원,5,2,16
1241,우원박시시,부자되게 해줘잉,5,2,53
1240,왕방규,2023 합격,5,3,12
1239,가위꺾어진,"낼부터 다이어트,,",5,68,68
1238,낑찡낑찡,프로젝트 성공 기원,5,4,32
1237,곰바라기,로또 1등 되게 해주세요,5,39,57
1236,옥선생,비나이다..,5,1,51
1235,재봉달,새해복많이받으세요,5,1,47
1234,흑법임구,임뿌룽이 건강해지게 해주세요,5,1,2
1233,침트부, ,5,1,3
1232,손용돌이,더 잘생겨지고 더 강해지고 더행복해지게 해주세요!!!,5,1,26
1231,크레토스,득근기원,5,1,52
1230,프로쪼스,근성장,5,8,45
1229,으아아아으아아,돈벼락,5,20,44
1228,완전즐겜유저,돈 많이 벌게 해주세요,5,59,59
1227,초코킥,소설 대박나게 해줘잉,5,1,8
1226,침콩이,침착맨 방송 많이많이 하게 해주세요,5,3,14
1225,침감쟈,합격합격 아자아자!,5,5,51
1224,까끌까끌만화가,남자친구의 번아웃 극복,5,3,56
1223,하마입,새해복많이~,5,3,37
1222,킹받개사랑해,남은기간 점수 기적처럼 끌어올려서 합격하게 해주세요,5,15,52
1221,라일락,안전운전,5,10,44
1220,cmilw8, ,5,1,10
1219,눈사람,새해 복 많이 받으세요 :),5,27,64
1218,한심맨,명절에도 이직성공기원,5,5,10
1217,침하하마리,눈 붓기 멍 빨리 빠지게 해주세요 하이브 합격 ㅅㅂㄹㅇ,5,1,25
1216,냄새좋은대머리,ㅎㅇ,5,3,46
1215,착잡한참착한침착맨,로또 1등...,5,1,4
1214,에비츄,임윤아,5,1,26
1213,확신의양홍원상,이 행복이 오래오래 끝나지 않게 해주세요.,5,4,13
1212,변방의고수,경희대 합격하게 해주세요,5,1,1
1211,두두두두두두뚜두듀,프리랜서 취업성공기원,5,5,5
1210,띠요이요이요아우,5,5,2,5
1209,싸구려커피,피부야 좋아져라,5,1,30
1208,낼멸망,복권당첨,5,4,47
1207,침냥이하악질,이,5,1,49
1206,역촌동돌싱남,33년 모태솔로입니다. 연애하게 해주세요.,5,9,56
1205,슈뢰딩거의침냥이,소원 다 이루어져라,5,63,66
1204,아빠가된일진짱,다이어트,5,27,47
1203,평냉개구리,개굴,5,1,16
1202,열정맨,열정,5,31,45
1201,나작침협회장,살빠지게해주세요\,5,4,20
1200,조루딕,포인트,5,17,39
1199,보틀보틀,이루고자 하는 것들 모두 이루겠다.,5,4,8
1198,침착한웰시코기,i love you,5,1,39
1197,단박자,달성하기,5,14,58
1196,나도하기싫어,잠,5,2,63
1195,투실버윈,매일 그림,5,3,47
1194,껄껄껄깔껄깔깔,대학 생활 잘 풀리게 해주세요,5,1,3
1193,청국장,2023 롯데자이언츠 우승가원,5,1,45
1192,배옥자,2023년 대박납시당,5,1,42
1191,1호침하하수호자,로또,5,2,52
1190,날씨민수,대전청 발령,5,1,6
1189,이건아니잖슴,여자친구와 결혼하게 해주세요,5,2,19
1188,침착맨하하하,여친 만들게 해주세요,5,4,5
1187,신나는삼국지아하,평안한 주말,5,32,45
1186,아냐나화안났어,5만원 빨리 들어오길,5,4,7
1185,ㅇ0ㅇ,동기들과 함께 무사히 전역하게 해주세요.,5,8,61
1184,원래이런애,취업기원,5,57,57
1183,포사가,로또 1등 기원,5,1,6
1182,투민러브,우리 흰둥이 입시성공하게 해주세용,5,26,53
1181,쿠키치키,집에가는길 안 막히게 해주세요,5,1,7
1180,침착쇼,연휴~,5,3,42
1179,Seorae,끝까지 아프지 않고 무탈하게,5,5,55
1178,댕댕댕댕,오늘 하루도 무사히,5,37,67
1177,침침멘,시험 합격 기원,5,1,46
1176,중인배이올시다,대인배,5,1,19
1175,김호이, ,5,10,52
1174,구름이의모험,우리 가족 모두 행복하게 해주세요,5,13,64
1173,낙성대가낯설대,행복하자,5,1,10
1172,평경장,아수라 발발타..아수라 발발타!!,5,68,68
1171,침피던스,여친생기게해줘요,5,1,2
1170,봄여름가슴겨울,세계평화,5,3,31
1169,진김욱,아무일 없이 하루가 가게 해주세요~,5,1,16
1168,정정회원,통천누나랑 결혼하게 해주세요💛,5,32,45
1167,래브라도리트리버,연봉 4000,5,1,4
1166,AliExpress,시험합격,5,11,45
1165,뜨거운음료,ff,5,2,51
1164,존트라볼타,섹스하게해주세요,5,1,2
1163,STL,연봉인상,5,5,57
1162,코튼캔디,힘든일 없이 잘 살게 해주세요,5,1,22
1161,다알아뱀수,여자친구 사귀게 해주세요,5,4,61
1160,Ca1mdownman,좋아하는 애랑 사귀게 해주세요,5,1,11
1159,김짱석짱진,모두 행복하게 해주세요,5,1,53
1158,방문객,화이팅,5,1,37
1157,옾옾옾옾cafestyle,건강 회복!,5,55,61
1156,웃으며살자,행복한 삶을 살게해주세오,5,1,46
1155,진경산수화,건강하게 행복하게 침착하게,5,8,43
1154,침핳하핳,로또당청,5,1,8
1153,째깐뚜이,해피해피,5,4,59
1152,고기리계곡,무사 소위 임관 기원,5,7,17
1151,류덕철,근력향상,5,1,3
1150,캡튼삑궷츢,돈 많아지고싶다,5,10,23
1149,블랙기업,로또1등,5,3,53
1148,파워버스기사,새해 복 많이 받으세요,5,56,60
1147,베르린,바른자세맑은정신,5,56,56
1146,통수킹,화이팅,5,1,12
1145,삑꿲츢,청약 당첨 되게 해주세요,5,4,6
1144,잘알려드립니다,추가 합격 해줘요 ,5,7,56
1143,브이넥에어로빅아조씨,건강 로또,5,9,52
1142,책상은책상이다,합격기원,5,19,64
1141,댓글맨,우리 가족 안아프게 해줘라,5,1,17
1140,김치즈,올해는 독립할래,5,2,14
1139,영원왕건절대없어,국시합격,5,53,55
1138,병건나라침착공주,행복하기,5,15,64
1137,의중을알고싶은김의중,2023 두산 베어스 우승,5,53,67
1136,소인배권위자,행복 주세요,5,5,58
1135,kkjjhh,취업 잘하고 여자친구 사귀게 해주세요 ,5,5,39
1134,조휴일, ,5,2,58
1133,대머리,돈 쉽게 벌고싶다,5,1,26
1132,모든팀의팀장김태완,모바일에선왜소리안나는거야당장패치해!!!!!!!,5,1,25
1131,유관장펄침기,전무님 항문에 미각세포 생기게 해주세요,5,3,51
1130,JeonGoon,놀아도 돈 벌수 있게 해주세요,5,1,47
1129,제주집사,소원,5,1,48
1128,감염된SCV,"탈모해결, 침펄건강",5,1,56
1127,시러피하우스,모두 새해복 많이 받으세요.,5,1,43
1126,임꺽정은꺽꺽,합격,5,38,51
1125,권은비,우리 강아지가 안 아프게 해주세요,5,68,68
1124,YellowLabel,sex,5,1,28
1123,주건이병건이,새해 복 많이 받으세요,5,12,15
1122,아직은이름없음,행복했음좋겠다,5,3,30
1121,꼰냉이,시간아 멈추어 다오,5,2,39
1120,난앓아요,로또 1등,5,20,30
1119,Johaha,여자친구 생기게 해주세요,5,1,3
1118,주커님이날보셨어,sex,5,3,33
1117,오예스,식구들 건강하길~!,5,1,28
1116,김풍근,새해복많이받으세요,5,1,38
1115,옥춘배,만수무강~,5,2,44
1114,qOOp, ,5,61,61
1113,오밍이,냥냥,5,23,56
1112,초콩총,행복하게 해주세요🍀,5,2,20
1111,덜위험한자식,ㅅㅂ ㅇㅈㅊㄱ !,5,1,20
1110,지금많이졸리걸랑요,2023년 재밌는 한 해 되기를,5,7,19
1109,인지동,원하던 일들이 전부 이루어지길..,5,4,28
1108,살랑바람,역전재판dlc 기원,5,4,25
1107,안침착걸,성공기원,5,2,58
1106,병건이는자장가,침착맨이랑 사진 찍기,5,1,47
1105,일펜텔레,나랑 잘 맞는 밴드 멤버가 구해지길...,5,1,1
1104,침착한빠삐용,합격 기원,5,4,55
1103,마이야히,메리크리스마스,5,1,4
1102,eld,다음주 연금복권 1등 당첨되게 해주세요,5,1,1
1101,자몽사탕,행복한 하루되세요,5,20,20
1100,회계민수,가족들 건강하길,5,2,54
1099,얌전둥이,아프지말자,5,5,23
1098,둘컹스,하,5,22,45
1097,침착맨대학원,안아프게 해주세요,5,1,24
1096,잉어와붕어,똑똑해지기,5,1,29
1095,방구석침순이,잘생긴 남친 생기게해주세요,5,12,32
1094,짭라오,진통제 내성 리셋시켜주세요,5,8,60
1093,이말년침착맨이병건,gjr,5,3,64
1092,계말년,아 설마 출석 끊겼..?,5,1,58
1091,용네임,"행복과 건강 발전, 이직",5,5,43
1090,침버거세트,저만 잘 되게 해주세요~,5,68,68
1089,쓸만한구쭈,편안한 연휴,5,1,22
1088,째깐둥이1,예뻐지게 해주세요,5,1,45
1087,KKT198,로또 일등당첨되게 해주세요,5,1,13
1086,모도리,2023년 제63회 간호사 시험 합격,5,39,39
1085,옥타비안,꿈이 이루어지게 해주세요,5,1,1
1084,DIVE,아이팅,5,4,52
1083,이병건강해사랑해,청이 하루동안 잘 지내길,5,1,58
1082,꽁낑깡,로또1등,5,5,54
1081,그대안의프리에토,내일도 오기,5,6,54
1080,GLASSY,침투부 조유리님 출연 기원,5,8,9
1079,다몰라박사,행복하게 해주세요,5,5,60
1078,진나별,로또 1등 당첨기원,5,1,20
1077,공허기사,절대 다이어트 성공해,5,8,39
1076,TEENTROUBLES,사랑,5,59,59
1075,아오옹,행복,5,1,13
1074,고라니라니자라니,독일 음대 유학 성공 기원!,5,4,35
1073,침착한팔레트,아스날 우승,5,4,29
1072,ARTIDe,기도,5,9,42
1071,삐걱삐걱,로또1등 당첨,5,43,58
1070,알간다라,싸워서 이기길,5,1,1
1069,티즐피치우롱티,어라ㅏ,5,5,57
1068,삐개삐갯삑궷츢,날 좋아해주는 사람이 나타나길~,5,1,1
1067,호들갑맨,강녕,5,3,66
1066,JISEOP,부자,5,13,50
1065,침착한이흥건,와 이거지,5,68,68
1064,완도전복,오늘 하루 무탈하게,5,27,57
1063,김얌전,그럼 비타오스-,5,21,53
1062,메이트리,럭작,5,23,59
1061,침착맨의검,제가 사랑하는 사람들이 아프지 않게 해주세요,5,6,54
1060,유재석강호동이병건,취업시켜줘잉.여친사귀게해줘잉,5,5,42
1059,침하하침하하침하하침하하침,2023화이팅,5,3,45
1058,새바리,투자 원금 회수!!,5,47,56
1057,우리원본박물관,우리 가족 다 건강하게 해주세요,5,65,67
1056,조세호,새해복많이,5,1,65
1055,두유노우풍월량,결혼 D-48 준비된 남편이 되게 해주세요.,5,29,56
1054,울산사는김지원씨,크랭크 유튜브 잘되게 해주세요,5,8,24
1053,침카페옾카페,삼국지 붐은 온다,5,68,68
1052,연키민,로또 1등 당첨되게해주세요 제발,5,1,26
1051,세일러침,베이스,5,1,44
1050,마구마구,한 단계는 그렇고 두 단계 성장하게 해주세요,5,3,37
1049,만쥬벌판,세종대 편입 합격,5,1,19
1048,drakefrog,소원의 돌이 소원을 들어주게 해주세요,5,1,23
1047,침숭숭,성공하자,5,1,53
1046,리조또죽같은거,로또되게해주세요,5,1,34
1045,침췍미앤사룽해,가족 건강 기원,5,10,41
1044,잠실프린스,가족 모두 건강 기원,5,10,47
1043,쁠리에,부모님 가족들 건강,5,1,58
1042,빠니까와이,가족 건강 내 능력 업그레이드,5,5,22
1041,폰채원,집에가고싶어잉,5,1,1
1040,사쿠라,새해 복 많이 받으세요,5,6,64
1039,테스트용도,설,5,1,13
1038,똥쫄래미,취업 성공 기원!,5,33,42
1037,chocobanana,기도하는!,5,31,40
1036,단세포,사랑해,5,3,42
1035,이왕건병건,여자친구 생기게 해줘잉 ,5,2,55
1034,고다피,설 잘 보내고 여자친구와는 더 좋게 해주세요,5,1,51
1033,고양희,다들 새해 복 많이 받으세요,5,1,54
1032,moolnaeng,아시아발령기원 ,5,3,54
1031,호크아이슨배임,여친좀,5,12,64
1030,아스텔,우리방장이 오늘 하루도 행복하게 해주세요,5,1,53
1029,BiGmacS2,삶의목적,5,4,45
1028,가디안,이로치 잡게 해주세요,5,1,17
1027,알락꼬리여우원숭이,침하하 서버비 절감 기원,5,3,58
1026,Tim,행복하고 건강하길,5,8,50
1025,은하주점,승진 기원,5,17,17
1024,장칼국수,칼국수장,5,11,56
1023,복숭아맛사탕,해피럭키데이 앤 씨파합격 !,5,3,31
1022,배호돈나룸마,로또 당첨,5,5,23
1021,침착못해,새해 복 많이 받을거야!,5,3,44
1020,침팬홍,공부중,5,23,29
1019,현미보리,복 많-이받기,5,1,1
1018,예습의옥냥이,항상 밥은 맛있는거 먹게해주세요,5,3,53
1017,야수맹,자기연민을멈추고그저그렇게죽어가게해주세요,5,42,43
1016,대가리가순간빠드득깨진사람,Lit 좀 빨리 좀 나오게 해주세요,5,1,15
1015,나는두콩,모두 건강하길!,5,4,57
1014,북벌맨,행복하기,5,15,29
1013,밥아저씨,로또 당첨 기원,5,14,43
1012,북칙칵칙북칙칵칙,무럭이 무럭맘 항상건강하자,5,2,63
1011,갱이갱이양갱이,"세계평화, 어린이들의 행복",5,1,37
1010,수정고드름,운동안해도 체력 좋아지게 해주세요,5,68,68
1009,먹방의황제는이병건이요,오늘 로또 확인할건데 당첨시켜주세요,5,1,12
1008,나도이런말하기싫어,ㅁㅊㅈㅅㅅㅅㅁ,5,68,68
1007,우원박,임용고시2차합격,5,68,68
1006,웽글뮁글,침선생님 영접 기원,5,1,44
1005,ChadorJambong,행복과연애성공과건강과돈과명예와행운,5,18,64
1004,남사침,감사함,5,1,12
1003,빨간색이름,효율적으로 살자,5,1,44
1002,털보야좋아해,프리랜서인데 일 많이 들어오게 해주세요,5,26,50
1001,원피스개혁안,올해엔 꼭 원하는 곳 원하는 직무로 취직하게 해주세요,5,4,44
1000,침간베스트,SF9 게스트 섭외 기도올립니다,5,2,6
999,성찬이,복권당첨,5,1,2
998,닉네임변경야채,사랑받기,5,1,47
997,종다아아,취직 화이팅,5,1,1
996,오태식,아싸 세뱃돈 와자뵤,5,63,66
995,웃고살자,침투부 출연자 시청자 모두 건강하고 행복해,5,2,19
994,카르마,숙면,5,7,52
993,완하하,최선을 다해서 쉬자,5,5,53
992,무한리필드링크,소주 끊습니다,5,1,31
991,유버튼,기도,5,63,63
990,펭이돌,뜻밖의 횡재,5,55,60
989,다시는사칭을하지않겠습니다,머리 안빠지게 해주세요,5,2,23
988,중과부적,연말정산 금방 마무리하게 해주세요,5,1,49
987,초록매실,합격,5,10,60
986,침하디,하는 일마다 잘 풀리게 해주세요,5,1,33
985,침착걸,2월 내로 호주 워홀 갈 수 있게 해주세요,5,1,33
984,오만둥이,코리안축구 승리기원,5,68,68
983,hee8ee,새해복 많이받으세요,5,1,2
982,TOY,로또1등,5,68,68
981,두두두다루,로또1등,5,68,68
980,필수요소,트래픽 원펀데이가 계속 되었으면~,5,41,53
979,까를로,최종합격,5,31,31
978,침착한알파카,우리 결혼하게 해주세요!,5,6,65
977,알제이,"끈기와 노력, 실천하는 인간이 되게 해주세요",5,19,62
976,라타타타울린심장,시험 합격,5,32,58
975,찬하하베타,월급 오르게 해주세요,5,8,43
974,야생고양이,건강돈,5,1,55
973,땅근쮸스,힝,5,1,35
972,침착한병건이,침착맨 만수무강,5,1,50
971,자치구인사과인재양성팀,세계 평화를 빕니다.,5,16,64
970,후드는이게일상이야,여자친구 생기게,5,17,18
969,병건이는너무졸려,이너피스 ,5,1,49
968,낭심든든조거팬츠,합격이용,5,9,52
967,고오앙,"하는 일, 연애, 가족 평안 모두 잘 되게 해주세요.",5,2,45
966,꼬마돌,ㅎㅎㅎ,5,4,52
965,귓속말,속닥속닥,5,10,61
964,개인사비로코스닥틀어막는남,우리 가족 사랑해,5,1,2
963,식빵이,공보의되게해주세요,5,8,49
962,말랑덤벙이,다들 새해 복 많이 받아,5,3,14
961,아리사랑해요,아리사랑해요,5,19,58
960,호방하게칭제,무궁한 발전,5,61,61
959,황제펭귄,로또 1등,5,14,53
958,땀나는침덩이,무사고 귀성길,5,9,52
957,고수한다발,소원들어주는돌아 새해 복 많이 받아,5,25,31
956,삐갯피켓빅맥스,사랑받게 해주세요,5,26,62
955,꿀쟁이,2023년 세무 국가직 9급 평균 90점 이상 합격,5,54,55
954,김카이,즉시 트래픽 부담,5,61,61
953,차캐맨,로또 1등,5,53,53
952,유주오빠,유주가 건강하고 행복하게 지낼 수 있도록 해 주세요,5,37,51
951,동글빵,새해는 부자되기,5,1,7
