number,nickname,wish,point,continuity,total
1348,침펭침,오늘너무 많이먹었다 다 뒤로 좀 나가라,5,2,48
1347,전웅수,할머니 건강해지게 해주세요,5,6,35
1346,전주한옥마을의상대여점,휴가,5,1,2
1345,알파메일,기도하는거 계속 까먹네,5,2,21
1344,파뿌리까만콩,연락이 왔으면 좋겠어요,5,1,3
1343,전삼큐,맛있는 밥,5,5,52
1342,소원맨,여친 기분이 풀렸으면 좋겠어요,5,2,21
1341,김치에너지,감기야 물러가라,5,3,59
1340,방귀대장,취업과 여자친구,5,16,46
1339,웃으며살자,행복한 삶이 될 수 있게해주세요,5,1,46
1338,플리토,음악으로 벌어서 월세 내기,5,1,11
1337,과천수호자,으아악,5,5,41
1336,주펄덕,이병건 탈모 가속화 기원,5,2,28
1335,나라갈꺼야,제발,5,1,1
1334,병건없인못살아,잘살게해줘잉,5,20,22
1333,곽방패,자격증 합격하게 해주세요,5,1,1
1332,애국불숭이,ㄱㄱㄱ,5,3,64
1331,방랑과학자민수,적게일하고많이벌게해주세요,5,2,6
1330,침하하호호루라기,먐먐,5,1,1
1329,퀘콰로,인생에 중요한 게 아닌 것은 신경 쓰지 않게 해주세요,5,3,61
1328,NASIO,잘 써지게 해줘잉,5,1,5
1327,티모시샬라메정실부인,,5,2,63
1326,Vivaldi,인연을 찾아 행복의 카타르시스를 느껴보고 싶다 ,5,1,1
1325,엑스맨,오독완 (5/5),5,24,24
1324,침수니는눈이침침,돈 마니마니 벌게 해줘잉,5,1,43
1323,지하맨,제발 오늘 하루 조용히,5,1,19
1322,얼음빠진아이스티,"잘생기고 똑똑하도록 되게해주세요,,!",5,1,38
1321,수영입니다,낼 출근 스테이블기원,5,1,1
1320,자몽은원래쓰다,로또 1등 가즈앗,5,1,7
1319,59osrz,언제나 건강 재미 행복하길~ 햅삐,5,16,51
1318,오르톨랑,침착맨 돈 많이 벌어서 침하하로 개같이 빠져나가게 해주,5,1,1
1317,칼국수,사회적인 성공을 하게 해주세요,5,67,67
1316,강퇴반사,원펀데이 기원합니다,5,2,22
1315,ARTIDe,기더,5,9,42
1314,호교수,가족 모두 건강한 삶,5,3,63
1313,seoseo,샌드위치 먹고싶어요,5,2,4
1312,혁잔숭,0128,5,12,61
1311,축구유튜버초대기원,우리가족 건강!,5,6,20
1310,나완전알았어,건강기원,5,22,62
1309,침하하원로,모든 시험 합격,5,1,31
1308,회계민수,가족들 건강하게 해주세요,5,2,54
1307,슈퍼말랑침덩이,테슬라 오르게해주세요,5,1,1
1306,킹킹받네,만사수형무통강,5,1,1
1305,째깐둥이1,예뻐져라,5,1,45
1304,도원결의,세 명이 동시에 뒤집니다,5,21,63
1303,착맨이,부자되게해주세요,5,12,52
1302,재미없다염소야,날씨 따뜻하게 해주세요,5,1,18
1301,때찌때찌,다시 금요일 밤으로 돌려주세요,5,1,22
1300,몰라인마,로또 1등 당첨 기원,5,10,29
1299,다비치,ㅊㅎ,5,2,48
1298,나라는신이존재,세계평화,5,3,47
1297,금연맨,돈 마니 벌게 해주세용,5,1,15
1296,네잎끌로바,연애하게 해주세요,5,5,28
1295,가위꺾어진,다이어트 성공,5,68,68
1294,유머바이러스,ㅋ,5,1,1
1293,구쭈살결심,퇴사하게 해주세요,5,6,59
1292,말랭구,ㄹㄸ,5,1,1
1291,풋쉬숲,성공,5,6,25
1290,AliExpress,시험합격,5,11,45
1289,나미춘알단,뚠춘침펄 겜 합방,5,4,59
1288,치차매,행벅,5,3,22
1287,노우재치킨,또요요요용,5,3,29
1286,재역이다,시험 합격 기원,5,1,1
1285,닉네임변경조조1893,11,5,5,64
1284,김용갈,ㅎㅎㅎ,5,1,30
1283,흴흴흴,로또,5,5,35
1282,체육볶음,선미가 건강하고 씩씩하게 유학생활 잘 하게 해주세요.,5,60,60
1281,야추일수도있지만아닐수도,로또 1등 당첨기원 48일차,5,7,49
1280,ChoiP,무사퇴근,5,1,10
1279,안그래우먼,오늘은 무디무디 공부를,5,1,1
1278,ENFJ,침하하오랜만이햐... 우리 가족에게 평안이 오길,5,1,12
1277,두유노우풍월량,결혼 D-42 준비된 남편이 되게 해주세요.,5,29,56
1276,계말년,아 설마 출석 끊겼..?,5,1,58
1275,호주민,제 아래 모든 소원 안이뤄지게 해주세요,5,7,55
1274,허풍개,행복,5,63,64
1273,차니Chani,돈 많이 벌게 해주세요,5,2,13
1272,메론우유,다이어트 성공,5,1,2
1271,세계제일종수스섹맨,출첵,5,1,31
1270,냥이냥이물고기,로또 일등당첨,5,2,45
1269,잠새님,GOTY 받게 해주세요,5,6,49
1268,배쪼미아,내일 출근 안하게 해주세요 대신 돈은 벌게 해주세요,5,2,7
1267,오리무중식은,오늘도 열심히 살게요,5,5,7
1266,홍버거,로또1등,5,5,5
1265,내일을남일처럼,주말 잘 쉬고 있습니다,5,6,59
1264,IZONE,취업기원,5,19,67
1263,정정회원,통천누나랑 결혼하게 해주세요💛,5,32,45
1262,옥춘배,화이링~~,5,2,44
1261,잉클링,남이 끓인 라면 먹고싶다,5,20,42
1260,허니콤,플레3 가보자,5,2,11
1259,김미캉,의욕이 생기길,5,1,21
1258,Krbaaa,로또 1등 당첨 기원,5,6,50
1257,임꺽정은꺽꺽,합격,5,38,51
1256,모등거새신,침착맨팬미팅1열기원,5,4,64
1255,문짹짹,로또1등,5,3,20
1254,고순조,제 딸을 살해한 놈들을 15년 뒤에 죽여주세요,5,2,9
1253,브이넥에어로빅아조씨,건강 로또,5,9,52
1252,피넛버터,소원 매일 빌 수 있게 해주세요,5,23,23
1251,junhyeong, 로또 되게 해주세요,5,4,14
1250,얘뭐가잘안되니,하버드가게해주세요,5,46,56
1249,KKT198,로또 일등당첨되게 해주세요,5,1,13
1248,고기리계곡,무사 소위 임관 기원,5,7,17
1247,구름이의모험,우리 가족 모두 행복하게 해주세요,5,13,64
1246,메놀그멍,3월 초까지 1st draft 무사 종료,5,27,61
1245,손찬이형,복숭아 나무 아래에서 형제가 되기로 맹세를 했네~,5,5,18
1244,훌륭한해적,하버드가게 해주세ㅐ요,5,1,2
1243,콜라맛딸기,열심히 살기,5,1,11
1242,주펄진행중,기사시험 붙게해주세요,5,1,2
1241,안침착걸,성공 데뷔,5,2,58
1240,지방자치근육,새해복많이받으세요,5,2,35
1239,파야칸,현차서류 합격하게 해주세요,5,2,13
1238,우사인너트,소방합격기원,5,2,47
1237,복날의햅쌀,내인생화이팅,5,2,34
1236,침하하레전드회원,취업 부탁드립니다.,5,7,22
1235,함뜨자,여행 무사히 다녀오기,5,44,67
1234,크리스마스,🔸쿠키런킹덤아 고맙다👍🏻,5,2,48
1233,심하하,건강하게 해주세요,5,2,44
1232,식빵이,공보의되게해주세요,5,8,49
1231,네모감자,라면,5,1,3
1230,침소리이즈마이라잎,새로운 업무 멋있게 잘해내고 쌉전문가 되게 해주세요!,5,1,25
1229,귓속말,속닥속닥,5,10,61
1228,왕방규,2023 합격,5,3,12
1227,반숙란쭈란,발목 회복,5,6,48
1226,4용자,여자친구 생기게 해주세요,5,1,18
1225,품바왕,여자친구 사귀게해주세요,5,3,36
1224,시댕구리,행복 기원,5,2,40
1223,파울로벤투,취업하게 해주세요,5,3,32
1222,채채링,우울한 감정의 끝,5,3,27
1221,회색후디,빈지노 앨범 내게 해주세요,5,4,4
1220,웅넨네,털보화이팅,5,2,3
1219,고려대사회학과24학번,고려대가게해주세요,5,1,1
1218,태하하,태하하,5,67,67
1217,방구석후레자식여정동포,침착맨 16시간 무호흡 민수주입,5,1,5
1216,침착한까마구,2023 침착맨 투기장 12승 강좌,5,1,5
1215,김나박,🙏,5,7,40
1214,김보통,오늘은 소원 안빌게요 내일 2배로 들어줘잉,5,68,68
1213,일단침착해봐,부자 되게 해주세요,5,54,54
1212,지떨코맨,이직시켜줘잉,5,7,9
1211,짭라오,회귀시켜줘,5,8,60
1210,세일러침,베이스,5,1,44
1209,그윈플렌,기숙학원에서 잘 버티게 해주세요,5,9,20
1208,qOOp, ,5,61,61
1207,몰라잉,제발,5,6,40
1206,병건없이못사라,길가다 침착맨 만나게 해주세요,5,1,1
1205,국군융단폭격전략사령관,일 좀 하게 해주세요. 자꾸 떨어지네요,5,2,10
1204,수염둥이,주말 최고,5,67,67
1203,아이팟,취업성공,5,3,62
1202,얼렁뚱땅맨,로또 1등 주세용,5,12,60
1201,64zsyo,돈 마니,5,3,3
1200,완전즐겜유저,돈 많이 벌게 해주세요,5,59,59
1199,이말년이요,안뇽!,5,1,3
1198,보약사범허준,다들 건강해,5,7,52
1197,유관장펄침기,전무님 항문에 미각세포 생기게 해주세요,5,3,51
1196,필수요소,트래픽 원펀데이가 계속 되었으면~,5,41,53
1195,노땃쥐,살좀 작살나게 빠지게 해주세요. 나 얼마전에 돈주움 십,5,1,12
1194,청소년,칭카라 호이,5,1,3
1193,아게하,연애하게 해주세요,5,17,55
1192,핫도그스프,행복,5,1,14
1191,뭄바톤,출석,5,2,36
1190,결명자차꼬소해,뻑킹 주말출근,5,49,60
1189,어푸푸하하,여자친구 생기게 해주세요,5,4,51
1188,견적봐서미쳐라,하이,5,1,52
1187,장칼국수,데햇,5,11,56
1186,침착한거북이,피곤한 오후 잘 극복하길!!,5,17,28
1185,아뭐해,로또되게 해주세요!,5,2,55
1184,언럭키삑궷츢,올클 미리기원,5,67,67
1183,간편쟁이,불로소극,5,1,57
1182,킹냥이,행복을주세요,5,60,66
1181,연산동박간지,로또 1등 되게 해주세요,5,5,59
1180,침침ㅁ침,하는 일 모두 잘 되게 해주세요,5,1,48
1179,라아뷰,근강해지기,5,1,2
1178,저가요에어컨요정이걸랑요,오늘도 무탈~,5,1,21
1177,깨스뤠이팅,쌉고수되기,5,1,52
1176,마바기,내일은 꼭 공부한다,5,1,1
1175,달수당,침착맨 만나게 해주세오,5,1,3
1174,초코킥,소설 대박나게 해줘잉,5,1,8
1173,침착걸흥분맨,연애하고시퍼!,5,20,57
1172,침미남,긍정적인 마음 넓어지기,5,1,4
1171,호박쓴오소리,소원들어주는 돌,5,4,56
1170,김애용,붕뜬마음 가라앉히고 다시 공부하게 해줘잉,5,63,65
1169,남궁춘자,이상한 생각 하지말자,5,1,57
1168,노루침덩이버섯,나 3월에 4학년이니까 내 말 잘 들어라,5,1,8
1167,침착한병건,오늘도파이팅,5,26,55
1166,들들이욤,나 안경 잃어버렸어ㅠ,5,23,56
1165,마토야,건강기원,5,7,43
1164,유버튼,기도,5,63,63
1163,침착한척하는양말벗겨진주펄,행복하고 행복을 주는 사람이 되도록 해주세요,5,4,24
1162,BiGmacS2,삶의목적,5,4,45
1161,이왕건병건,여자친구 생기게 해줘잉 ,5,2,55
1160,한량백수,한량백수로 살게 해주세요,5,2,14
1159,단박자,힘들다,5,14,58
1158,우원박시시,부자 되고시퍼잉,5,2,53
1157,할아버지,추워,5,68,68
1156,바닐라맛우유,취업 독립 건강 행복,5,1,40
1155,차돌수심철면짬뽕,웃,5,8,53
1154,프라우킴,다은님 1052회차 1등 당첨,5,1,30
1153,김와퍼,지구 멸망,5,18,65
1152,스섹대대,살려주세요,5,1,9
1151,벗겨진주호민,복권 1등 당첨,5,21,57
1150,항아리,키 5센치만 더 크게 해주세요,5,2,2
1149,우울한침붕이,살고 싶게 해줘요,5,3,24
1148,다알아뱀수,여친 생기게 해주세요,5,4,61
1147,경비이실,치질이 빨리 낫게 해주세요,5,2,48
1146,장생농,건강,5,16,53
1145,러페페,로또당첨기원,5,1,5
1144,안산일짱이병건,열공공,5,3,20
1143,천칭칭,대학 잘 가게 해주세요,5,2,50
1142,ldl,스파이더맨이 저를 물어서 스파이더맨맨이 되게 해주세요,5,7,33
1141,치약맨,하고싶은거 하길,5,1,26
1140,만빵마,오늘 행복 기원,5,1,2
1139,다만구쭈를구하소서,만나고싶다,5,7,24
1138,오밍이,냥냥,5,23,56
1137,모든것의유저,오늘 하루 행복하게 해주세요,5,1,3
1136,먹방의황제는이병건이요,닭갈비먹으러 갈건데 맛집이게 해주세요,5,1,12
1135,츠요쿠나레루,저에게 힘을 주세요,5,2,9
1134,혈색소침착증,앙기모띠,5,1,34
1133,옥룡의자랑,취업,5,1,5
1132,미련굼탱이,ㅇㅇ,5,1,6
1131,영걸맨,호상,5,5,50
1130,칭찬민수,안 아프게 해주세요,5,1,22
1129,후쿠키타루,악! 소 원을이뤄주는돌 해병님! 인사오비게 박고 갑니다,5,2,2
1128,홈버튼,취업,5,1,57
1127,mauve,세계평화,5,2,60
1126,독박광고,용기를 좀 주세요 어디에 쓸지는 주시면 생각 하겠습니다,5,9,24
1125,쪽뽈스,부자되게 해주세요,5,5,20
1124,검은옷,집에 가게 해주세요,5,1,5
1123,DIZZY,냠냠굿 ,5,14,60
1122,이쁜둥이,행복하자 봄이야,5,7,61
1121,대모리,1,5,2,14
1120,사쿠라,굉장한 성공,5,6,64
1119,삐갯피켓빅맥스,사랑받게 해주세요,5,26,62
1118,오시리스의천공룡,오늘 된다 로또 1등,5,6,55
1117,고오앙,"하는 일, 연애, 가족 평안 모두 잘 되게 해주세요.",5,2,45
1116,민트초코에절여진삶,건강 기원,5,14,55
1115,침착쮠쮠,안 죽을 수 있게 도와주세요,5,2,5
1114,야생곰,가족모두 건강하길... 나포함.,5,29,57
1113,음악다방,올해 JYP 공채 합격하게 해주세요.,5,1,28
1112,후루룩쭈압쭈압,아 뉴진스 보고싶다.,5,17,24
1111,Vicky,오늘 하루도 최선을 다해 경험하기,5,4,18
1110,딸긔맛임단장,침착맨 방송 출연하게 해주세요 ,5,21,21
1109,개냥이,self care,5,1,41
1108,우무맨,불로소득 기원...,5,1,24
1107,DIVE,아이팅,5,4,52
1106,단군이좋군,다들 건강..,5,1,59
1105,김민세,문도 잠겨있었어,5,3,34
1104,barbara,빚청산,5,1,17
1103,보라도리,기숙사 합격하게 해주세요,5,1,13
1102,김베개,무탈한 하루,5,6,59
1101,종족의배신자,약속을 잘 지키자,5,3,24
1100,밥아저씨,로또 당첨 기원,5,14,43
1099,캡튼삑궷츢,돈 많아지고싶다,5,10,23
1098,호빵민,여친기원,5,10,11
1097,교양있게말하자,ㅇㅇ민수되는그날까지 화이틸,5,1,52
1096,Forran,두번재 브랜드 작업 성공적으로 마무리되게 해주세요,5,7,56
1095,애기귤,애기들 잘 자라게해주세요,5,1,23
1094,꺾여버린마음,일 빨리 끝내게 해주세요,5,4,56
1093,중인배,쭈쭈상수신이여 로또를 나에게,5,1,43
1092,침챢먠,버거4.5 장사 잘되게 해주세요!,5,6,42
1091,아이유참좋다,기도는 유사과학입니다,5,1,3
1090,옾옾옾옾cafestyle,"건강, 용기, 감사",5,55,61
1089,침침할매,로또1등!!,5,1,1
1088,나화안났어,꿀잠,5,23,66
1087,티즐피치우롱티,무탈하게 해주세요~~,5,5,57
1086,온실속잡초,세계평화,5,7,41
1085,가지가내밥,소화 잘되기,5,68,68
1084,조루딕,포인트,5,17,39
1083,유사과학박사,가드올리기?,5,68,68
1082,PadreJohn,돌아 침아조씨 말 잘 듣고 오늘도 건강해야 한다,5,4,44
1081,졸린곰,로또 1등 되라,5,3,32
1080,기뮤기뮤,행복하자,5,5,23
1079,나르는거북,🙏비나이다 비나이다🙏,5,5,48
1078,용네임,"행복과 건강 발전, 이직",5,5,43
1077,hideNseek,🙏🏻🙏🏻🙏🏻,5,7,46
1076,여섯씨내고양,여자친구 생기게 해주세요,5,4,55
1075,동네모르는오빠,돈벌기 드럽게 힘드네,5,11,58
1074,김잼민,뿌직,5,1,37
1073,옥정맨,뽀끼야 건강하고 행복하자,5,2,23
1072,어쩌라구우,개근 안 끊기게 해주세요,5,4,29
1071,지건이순간,행복한 한 해가 되게 해주세요,5,3,35
1070,털보야좋아해,프리랜서인데 일 많이 들어오게 해주세요,5,26,50
1069,SeoTaiJi,넷플릭스 하루종일 봐도 눈 안아프게 해주세요,5,7,67
1068,NNNsnow,수액,5,1,3
1067,갑오징어,너무 추워요,5,59,59
1066,구내염따,게임 흥해라,5,3,58
1065,에비츄,들래를 구해주세요,5,1,26
1064,오즈의마법사,사랑하는 사람이 건강하고 행복하게 해주세요,5,13,41
1063,쭈키마우스,돈,5,32,56
1062,침깻츩,오늘도 행복한 하루,5,4,56
1061,사과야사과해,택배 안전 기원,5,1,42
1060,댕댕댕댕,오늘 하루도 무사히,5,37,67
1059,달려라팜하니,하기싫어,5,36,63
1058,라노링,잘생기고 키크고 착하고 다정한 남자친구 생기게 해주세요,5,2,24
1057,야쭈맨,돈 많아지게 해주십쇼,5,21,26
1056,이건아니잖슴,여자친구와 결혼하게 해주세요,5,2,19
1055,개노그램,마음이 따듯해지길,5,2,37
1054,오늘의야식,로또 1등!,5,5,60
1053,조듀이,합격 감사합니다...!,5,14,25
1052,나허짜장이야,로또 1등 당첨!,5,18,59
1051,Enri,로또1등과 건강기원,5,1,42
1050,몽실이돌격대,다정한근육남이랑 결혼하게해줘잉,5,13,55
1049,주파수,주말이 길었으면 좋겠습니다..,5,2,59
1048,꼬마자객,복권1등기원39일차,5,6,50
1047,다크모카쪼꼬,좋은 일이 가득 하길~,5,3,5
1046,화난전구,항상 즐겁고 행복했으면 좋겠어요?!,5,14,59
1045,잘생둥이,다치지 말아줘,5,3,33
1044,예약손님,해줘잉,5,3,38
1043,앤서니양,🙏,5,2,62
1042,똥먹어,개강안하게 해줘요,5,2,3
1041,옥양84눈찌르기,가족건강이요,5,1,5
1040,으따맨,ㅎㄱㄷ,5,3,18
1039,존시나,좋은 직장에 취직할 수 있게,5,14,49
1038,유재석강호동이병건,소원돌에 열심히 빌어서 취업했습니다. 이여친사귀게해줘잉,5,5,42
1037,침키티,연세대 아동가족학과 24학번 합격,5,1,1
1036,후교교,정신차려라,5,3,46
1035,쭈라군,부자되게해주세요,5,5,14
1034,나처럼사시오,소원,5,1,25
1033,침착한이왕건,아내와 아이의 건강 기원,5,6,43
1032,얌전둥이,ㅅㅁㅇㅈ,5,5,23
1031,새시대주인되자솔뫼어린이,행복,5,1,2
1030,주호롱이,가족건강행복,5,4,48
1029,명륜동시정잡배,괜히 이리저리 연락하지 않기,5,40,54
1028,ㅇ0ㅇ,동기들과 함께 무사히 전역하게 해주세요.,5,8,61
1027,잠자리양,침튜브가 공중파방송이 되기를,5,1,63
1026,발렌타인너굴맨,ㅎㅎ,5,4,4
1025,뇌절탐정이왕건,보고싶다,5,29,66
1024,모래시계,여자친구,5,1,1
1023,흙도라지,차돌짬뽕 먹은날,5,1,18
1022,하리마오,주변에 사랑이 가득한 나날,5,2,44
1021,JISEOP,부자,5,13,50
1020,침하디,주가 저한테 용돈 300만원 주게 해주셍ㅅ,5,1,33
1019,김어인,무탈,5,56,63
1018,침착걸,2월 내로 호주 워홀 갈 수 있게 해주세요,5,1,33
1017,색소침착,다이어트 성공하게 해주세요,5,59,67
1016,바닐라몬드,내 시간이 더,5,2,56
1015,이말년침착맨이병건,gido,5,3,64
1014,천둥고양이,감기 빨리 낫게 해주세요,5,1,12
1013,메롱바,가자이ㅣㅇ이이이이잇!!!!!!,5,6,25
1012,금부장,넓은 집으로 이사 갈 수 있게 해 주세요.,5,4,10
1011,침노루궁뎅이,행복,5,2,56
1010,짬차돌뽕통조림,할일이 많지만 오늘도 하나하나 제껴나가보자 화이팅~!,5,1,10
1009,천상의보호막,회사 좀 망하게해주세요,5,1,4
1008,뭉클3895,빚도좀 갚고 여자친구도좀 생기게 해주세요,5,1,12
1007,강동의이왕건,침착맨만나게해주세요,5,1,18
1006,거니거니,돈좀많이들어와라아,5,4,59
1005,음악인,채용연계형 인턴 합격하게 해주세요 제발요,5,9,11
1004,삼재야삼재,날아가자 하늘로,5,4,36
1003,68199m,"가족의 행복, 만화가 운좋은 삶",5,1,1
1002,삼삼삼,세상 멸망하게 해주세요 ,5,12,62
1001,하잔슴,강아지 행복,5,2,5
1000,침착쇼,날씨 좋음,5,3,42
999,TOY,로또1등,5,68,68
998,실명전사유승규,인생을 날로먹게 해줘잉~,5,1,30
997,굿이에요굿굿굿,시험 합격 ~~~,5,49,65
996,간다잉,귀뚫은거 잘 아물어잉,5,3,4
995,누룽지콘,미루지 말기,5,3,62
994,침티모,부자되게 해주세요 빨리..,5,1,39
993,아빠아직안잔다,엉덩이,5,68,68
992,7분지각,로또 1등당첨,5,3,19
991,존롤존스스톤,버티자,5,25,67
990,v9a4oo,윤아랑 사귀게 해주세요,5,1,19
989,MyaRee,고맙다 방장,5,2,16
988,물마시고옴,로또 1등,5,1,6
987,명륜다이노스,경찰관이 되어 나라에 이버지하고 싶습니다.,5,29,60
986,돈미국,나의 생존과 취업,5,50,56
985,감자깡,오늘도 무사기원,5,4,23
984,자치구인사과인재양성팀,세계 평화를 빕니다.,5,16,64
983,알제이,"끈기와 노력, 실천하는 인간이 되게 해주세요",5,19,62
982,쭈이잉,기도 100일 채우기,5,2,44
981,커피콩,건강,5,7,66
980,구리구리,화이팅,5,14,57
979,깨쓰롸이팅,풍월량님 메운디 깨게 해주세요.,5,67,67
978,노마닉,여자친구 생기게 해주세요,5,9,54
977,선봉맨,야호,5,14,65
976,ㅃ1께츢,승진하게 해줘잉,5,7,55
975,슈뢰딩거의침냥이,고단한 삶..,5,63,66
974,산호초,즐거운 주말!,5,9,51
973,어둠미르,로또1등 당첨 ~~~~!!!!,5,2,34
972,쭈펄곰,치질 낫게 해주세요,5,68,68
971,오늘의토막상식,퇴신,5,2,5
970,침침맨착착맨,뭐든 원하는대로 되게해주세요,5,10,21
969,위로세칸,장사야 잘돼라!,5,1,12
968,아보다트,아보다트 174일차,5,44,59
967,침은이루어진다,"책임과 끈기 그리고 사랑을 주세요, 미리 감사드립니다.",5,7,30
966,tkjeot,행복,5,14,42
965,워떠케된겨사형,제가 열심히살게 도와주세요,5,1,1
964,후드는이게일상이야,여자친구 생기게 해주세요,5,17,18
963,아다찌미쯔루기,아 대학 제발,5,1,16
